11063 150
48 8 34
8 91 83
48 75 37
8 130 33
48 40 80
91 117 36
130 111 41
40 14 73
48 110 87
14 37 52
111 136 86
111 103 19
130 101 4
91 79 61
111 100 58
100 92 32
40 15 41
111 16 43
100 134 5
91 57 96
91 139 3
130 82 22
92 112 83
117 55 34
15 74 12
134 97 97
40 138 18
15 126 24
138 3 18
110 121 72
112 10 75
126 127 98
92 149 52
92 12 39
134 19 29
16 116 67
37 131 86
19 133 49
14 27 74
40 115 91
79 80 60
57 88 53
40 108 78
111 83 61
133 36 13
100 132 65
103 4 72
80 47 85
27 89 41
27 49 52
136 65 51
133 6 45
103 76 29
16 39 61
132 142 46
130 44 50
19 58 64
83 69 56
69 52 42
88 13 99
13 135 5
134 54 23
97 61 86
16 18 78
57 35 28
91 99 94
89 94 66
97 24 63
37 137 61
55 141 36
10 32 69
117 140 82
39 125 94
131 129 63
83 85 76
3 72 16
134 21 82
15 77 98
36 73 16
134 50 76
49 113 72
39 26 54
65 62 87
57 66 80
4 107 50
138 7 97
113 22 48
82 118 73
69 71 12
117 60 53
52 2 48
22 31 97
131 42 86
117 68 34
21 122 3
139 28 81
14 93 29
31 78 45
32 84 94
97 95 8
49 105 9
100 1 53
101 106 37
117 64 34
88 144 38
111 90 6
75 9 69
32 102 49
75 20 86
48 63 49
78 120 52
132 104 32
6 23 9
122 30 55
19 25 23
49 0 65
42 143 44
79 38 78
61 124 19
15 17 15
13 146 46
137 147 37
8 5 52
99 109 51
106 41 78
93 96 54
97 56 36
136 81 7
117 70 7
19 87 56
84 43 32
77 29 14
65 145 39
124 59 73
113 67 7
25 53 33
124 128 69
102 11 31
104 119 91
21 114 25
38 33 37
53 148 42
10 123 33
72 86 49
31 34 89
40 98 100
125 46 82
49 45 4
35 51 15
13 116 16
103 145 70
23 140 24
38 98 54
88 149 39
28 43 2
35 111 99
10 142 46
40 141 44
0 103 77
94 131 50
64 140 9
103 121 82
141 146 27
95 134 48
97 125 23
38 60 89
38 74 49
61 76 75
53 128 90
40 128 79
0 144 66
52 101 80
86 147 91
8 95 5
3 62 3
16 91 93
75 109 19
49 54 72
32 60 42
18 98 6
103 120 90
46 118 65
46 129 40
15 143 36
24 45 21
33 97 37
30 145 79
65 126 30
8 31 80
55 120 4
14 28 30
23 38 76
35 87 71
67 135 14
24 134 0
14 91 55
75 113 98
5 96 3
8 38 81
19 65 38
30 70 38
75 147 75
51 58 66
77 79 31
66 98 90
6 18 89
30 120 32
133 138 1
23 24 44
17 40 91
112 124 62
103 124 77
7 44 97
51 125 96
33 79 39
21 115 42
40 111 8
8 61 42
25 29 34
95 101 89
52 125 15
105 119 16
20 45 78
30 124 69
65 71 87
72 139 59
50 69 4
29 112 12
113 148 90
34 91 43
55 81 14
17 89 68
44 56 19
60 126 99
55 107 93
52 98 19
59 111 57
16 55 14
23 70 93
50 142 63
71 97 46
8 126 29
21 66 94
115 127 45
36 38 41
85 114 3
2 136 62
102 123 46
20 115 5
28 30 95
33 92 41
69 128 50
12 60 15
12 117 69
101 139 39
28 103 90
73 125 57
13 33 60
28 105 76
112 116 90
26 47 65
57 97 49
96 107 6
9 18 2
25 43 4
86 127 21
4 7 58
38 76 27
20 51 39
26 29 96
55 102 36
12 75 78
89 144 36
70 134 57
70 129 77
59 133 55
7 74 25
121 125 45
47 59 39
5 106 24
69 127 60
80 119 69
17 78 61
85 126 31
36 47 48
78 128 6
82 143 3
94 148 23
39 141 62
2 80 62
1 49 78
19 40 88
72 147 76
48 99 4
94 128 50
7 31 88
5 67 93
77 133 19
88 103 50
18 72 2
65 127 31
46 126 84
10 39 10
68 73 63
110 120 70
10 65 39
5 54 19
93 104 8
4 123 32
64 111 79
79 119 26
45 56 83
56 127 10
116 125 98
64 93 80
18 60 94
10 62 35
14 33 98
1 7 63
45 143 38
49 146 74
69 76 53
82 120 38
44 146 26
13 61 39
64 149 98
2 119 53
60 135 47
11 121 2
52 62 4
16 58 20
40 106 94
73 102 93
11 71 52
72 140 14
73 100 37
43 129 58
10 37 57
89 137 30
91 134 27
73 139 40
34 49 41
59 67 9
53 123 21
47 112 95
81 132 86
95 132 28
19 128 12
6 75 44
74 138 82
21 98 46
4 71 52
37 63 69
9 88 8
5 99 12
41 72 80
83 148 51
54 108 11
20 148 80
79 93 21
35 105 12
117 145 72
42 110 23
24 144 40
45 124 94
134 148 13
11 66 94
27 94 49
53 65 12
43 106 0
47 48 70
60 143 80
4 25 86
53 119 10
15 78 15
9 148 7
75 86 52
71 84 49
0 112 25
2 131 3
40 64 80
47 84 26
13 63 0
1 47 20
5 146 61
120 126 84
71 105 6
120 139 31
44 61 46
105 141 38
134 142 44
59 104 87
6 79 27
132 148 9
116 133 48
69 116 1
13 34 85
32 129 2
83 116 52
117 147 95
69 111 82
116 120 19
107 147 20
66 87 73
9 143 70
54 59 31
22 95 59
56 96 50
79 101 99
62 70 82
10 61 46
12 129 91
78 107 40
28 29 11
68 84 93
48 77 98
112 142 100
45 76 91
23 27 35
28 80 91
41 88 69
59 70 55
91 118 78
65 140 11
23 28 13
85 112 66
48 79 39
25 125 46
7 20 61
4 23 76
27 128 75
