31187 500
459 249 6
459 128 13
249 164 51
128 19 87
459 202 58
128 167 95
167 258 9
258 121 16
459 7 55
121 156 16
121 61 3
128 377 58
61 484 32
167 363 66
258 208 82
156 77 27
19 78 0
258 58 3
19 413 18
249 189 88
484 348 2
258 292 74
292 118 50
189 306 3
164 329 53
78 334 42
306 235 97
292 105 64
121 372 36
258 324 36
363 233 65
372 492 78
189 213 12
372 351 26
235 175 83
208 147 9
324 214 14
377 194 94
19 10 59
61 460 2
121 345 31
214 204 66
233 30 77
128 497 14
348 171 34
7 257 28
235 435 50
105 125 61
10 215 23
460 218 6
492 232 92
324 154 42
30 282 9
154 120 53
77 168 74
19 352 58
147 212 31
78 395 22
105 244 38
257 47 65
128 71 53
156 392 45
189 263 31
282 323 60
156 255 55
232 480 48
125 74 100
392 223 21
255 37 87
10 131 8
363 451 23
164 224 98
71 177 10
413 371 77
208 474 42
118 481 70
258 355 80
492 260 32
19 281 75
74 50 5
77 442 50
481 343 34
343 225 55
74 447 80
208 220 26
30 161 83
189 444 20
58 379 60
202 388 42
147 101 12
37 151 3
257 234 51
213 133 58
281 246 78
214 420 17
343 230 21
78 446 6
147 46 61
282 467 24
128 264 90
204 41 20
420 32 83
156 309 57
189 399 16
171 319 8
351 15 13
334 8 30
460 298 56
230 42 61
101 26 24
131 293 66
282 437 52
189 66 20
444 181 27
351 113 42
474 100 45
492 254 49
30 443 38
451 445 61
467 9 64
323 490 60
355 482 61
156 297 18
30 206 47
78 126 61
484 39 4
264 162 86
78 217 49
355 321 50
244 279 23
481 312 7
125 187 54
61 430 53
444 251 75
233 134 80
437 433 45
244 165 29
334 403 45
121 48 27
264 476 79
121 13 58
8 135 92
293 470 58
474 457 55
120 31 24
460 20 24
235 278 93
20 179 65
443 12 2
460 462 71
235 247 65
101 182 83
165 228 38
371 197 39
179 339 62
78 317 42
371 69 26
61 475 2
50 124 14
474 486 73
476 294 95
319 81 83
481 137 75
279 97 83
120 495 67
41 119 98
420 419 52
126 28 28
486 401 51
278 144 51
334 109 40
215 45 86
28 295 53
161 313 96
32 110 24
131 95 66
470 216 68
19 427 100
182 205 42
31 402 74
446 185 82
118 57 23
244 91 21
32 307 44
48 243 97
216 0 13
334 498 68
151 43 28
42 488 47
