249750 1000
237 97 68
97 604 54
604 150 50
604 112 94
604 907 91
907 539 14
112 706 0
112 667 92
237 291 23
237 223 53
291 988 26
150 386 60
539 118 18
907 635 28
604 123 14
604 220 7
223 899 61
123 612 26
907 10 39
635 391 45
386 975 10
112 275 12
907 36 8
112 222 34
386 633 2
635 687 32
237 843 71
112 554 94
633 214 40
118 253 31
123 243 81
223 526 21
391 990 53
539 225 60
633 948 74
990 721 18
554 928 55
635 747 7
975 758 56
526 499 0
223 267 90
223 345 35
386 464 22
345 884 53
150 719 61
604 860 6
988 800 3
990 651 93
948 511 37
604 159 7
687 750 18
345 262 50
948 609 83
386 960 70
988 891 23
112 477 32
651 290 97
609 575 82
891 105 33
511 538 10
526 251 43
750 401 69
758 566 5
291 240 41
253 643 23
721 356 43
214 809 56
253 382 87
928 729 2
386 901 40
275 61 30
391 15 57
36 313 61
758 138 51
237 545 21
721 503 40
975 158 86
123 74 66
345 904 72
667 568 88
928 916 97
990 787 11
884 672 43
240 779 7
575 295 83
604 425 80
884 51 23
672 846 64
391 331 67
222 497 89
220 775 22
331 176 92
775 247 82
158 109 22
464 592 60
10 325 49
643 439 63
960 191 95
635 842 100
891 12 68
747 755 98
313 385 25
97 404 3
901 58 60
750 380 93
545 688 47
755 169 62
846 153 8
61 353 71
503 451 51
843 23 50
526 54 19
497 691 97
97 111 99
105 124 98
809 474 43
497 405 57
809 939 82
74 468 17
633 370 94
23 692 25
554 856 28
687 8 0
464 893 20
97 320 3
846 906 47
928 351 54
635 257 87
74 321 84
153 364 55
404 751 70
554 894 83
118 342 45
118 819 73
23 811 72
643 217 27
61 288 38
633 521 31
554 473 37
425 833 56
893 190 83
321 850 84
499 922 56
15 632 4
474 892 89
939 458 90
237 55 99
112 620 15
939 202 95
222 579 96
833 56 88
620 69 64
386 384 65
61 431 4
405 630 76
253 48 81
811 146 88
12 995 60
158 814 26
755 881 71
632 287 47
630 447 55
146 839 61
138 650 8
54 921 100
545 227 54
