15562 250
162 220 3
220 130 40
162 23 93
130 227 86
23 54 77
227 51 31
54 90 18
227 210 49
220 4 48
90 115 62
51 57 51
115 76 98
76 224 81
220 211 55
115 193 75
193 31 1
227 184 58
162 202 20
51 172 83
90 243 60
76 244 20
115 52 55
184 190 7
51 61 64
76 178 72
130 70 52
52 156 45
130 181 3
181 122 33
178 17 21
193 44 56
31 246 9
4 49 18
52 212 68
178 1 61
172 148 11
220 222 23
70 75 82
148 209 75
210 35 20
212 221 29
70 111 93
212 147 68
54 24 26
57 77 15
181 133 76
130 204 18
133 173 92
243 65 53
184 30 27
172 208 95
49 93 12
220 21 59
24 13 94
221 98 55
77 229 36
209 7 66
115 143 5
209 41 49
77 189 74
210 27 51
52 180 79
133 60 90
77 97 42
212 108 84
227 109 5
143 48 18
1 69 96
220 160 59
109 175 45
162 206 89
162 140 37
65 192 80
147 64 77
69 205 72
211 96 81
115 127 72
147 9 29
97 19 93
130 170 22
27 32 33
21 66 96
61 73 62
130 171 2
173 2 34
173 245 27
61 113 12
143 213 0
24 16 30
4 125 99
23 198 78
140 105 14
198 81 21
41 166 67
21 179 66
220 89 73
160 139 49
113 153 44
76 207 25
96 146 4
210 114 69
180 177 50
76 247 30
75 100 64
209 226 18
51 182 47
9 236 11
7 40 6
172 86 83
211 218 62
30 15 7
198 217 23
48 203 90
130 194 70
96 238 5
108 67 47
40 123 10
162 25 49
125 248 28
75 120 51
52 53 83
125 117 67
24 88 50
16 197 98
61 135 7
114 134 49
105 85 56
170 169 5
66 5 48
246 201 34
210 112 88
52 14 57
122 230 79
177 163 72
205 129 78
9 149 95
40 12 93
205 103 11
115 214 94
247 45 67
25 91 77
73 232 28
189 82 77
190 0 67
201 150 55
236 74 89
4 161 95
213 216 26
97 18 11
246 104 62
67 176 65
23 231 75
115 79 43
172 37 42
125 168 8
61 195 40
2 152 28
213 234 82
96 219 100
148 241 10
85 154 11
41 144 87
81 20 68
209 43 98
32 235 25
227 68 37
171 58 83
52 22 100
180 87 25
86 167 93
100 102 86
74 237 89
163 63 5
210 38 3
22 225 57
168 33 49
122 110 16
146 50 37
125 185 60
85 187 63
225 174 33
120 165 23
38 132 97
248 240 89
73 186 55
184 136 66
181 119 85
14 56 0
187 10 4
210 29 17
24 159 55
222 228 97
205 215 35
218 145 47
93 141 1
167 164 1
97 80 96
58 106 69
82 84 42
7 42 74
122 196 81
112 223 60
220 8 94
194 36 58
106 151 93
182 99 82
48 3 32
85 126 55
136 239 35
136 47 58
171 131 39
150 183 69
126 138 60
91 94 47
43 101 76
246 233 16
224 72 96
31 116 34
173 95 94
206 142 5
178 78 36
159 191 28
151 39 16
49 121 90
44 107 6
174 62 31
112 118 28
79 249 96
147 200 12
91 188 20
117 199 25
229 59 72
44 242 4
14 124 42
163 11 79
170 128 41
160 83 82
189 137 42
51 158 26
206 28 60
129 71 94
86 155 12
111 46 34
68 92 52
223 26 44
241 34 77
189 157 73
118 55 18
21 6 18
76 111 70
41 164 87
14 153 66
85 198 55
166 196 73
3 182 8
132 151 20
46 125 33
44 181 96
126 184 53
46 107 12
128 239 36
26 221 72
64 164 15
163 195 51
48 175 57
53 209 0
13 227 99
16 93 80
162 205 62
107 235 61
57 78 49
38 81 25
28 217 45
45 75 26
39 167 92
149 163 33
11 209 70
14 243 53
84 147 52
71 152 27
180 230 1
119 198 80
87 209 52
165 197 3
95 219 50
62 71 39
195 199 68
33 118 63
139 153 69
24 221 65
23 216 15
116 213 19
15 187 28
109 220 23
131 159 35
156 205 93
42 197 52
16 143 55
115 144 38
43 49 34
60 215 0
116 161 10
81 105 17
60 112 88
123 202 54
30 218 21
194 231 38
59 185 43
219 244 4
79 92 17
46 239 11
80 210 79
29 72 42
56 98 99
23 199 88
105 119 100
82 209 32
120 182 16
221 245 12
40 79 82
117 244 58
100 213 86
86 148 5
174 231 5
204 214 28
81 106 6
42 171 9
96 136 11
3 86 66
53 246 95
220 231 76
95 215 73
