70218 750
290 500 33
500 721 11
721 452 68
721 174 86
721 145 32
145 311 97
174 714 31
452 54 37
721 374 83
374 527 13
374 440 56
440 745 29
527 148 34
452 261 10
714 335 27
148 609 39
609 294 75
148 603 50
603 254 63
290 39 20
148 83 78
452 681 49
174 264 11
148 188 65
335 692 82
527 24 9
500 163 21
24 536 1
163 287 77
39 343 86
261 741 3
311 259 22
148 402 94
261 466 17
259 657 32
174 740 71
261 690 21
261 175 63
261 15 91
603 185 23
54 591 61
591 233 70
148 508 24
264 279 60
15 19 27
500 363 93
343 438 8
536 154 55
188 742 72
19 421 22
690 586 41
721 705 83
174 596 57
154 725 16
740 246 36
311 234 93
714 102 68
254 61 76
294 67 35
163 556 47
721 610 58
261 680 66
421 106 29
175 447 29
657 364 83
363 658 26
500 12 59
174 694 13
586 562 42
438 506 68
714 228 60
506 734 13
287 406 23
106 708 68
681 90 7
402 218 77
261 70 99
452 5 78
83 614 78
714 701 25
83 524 23
740 503 31
503 647 71
364 288 83
591 413 25
681 481 11
421 507 95
145 548 51
507 628 75
15 427 6
596 166 34
163 190 68
596 263 44
402 88 50
174 478 31
603 178 87
705 702 41
190 654 22
24 383 86
734 197 38
290 578 94
506 646 6
681 652 77
154 269 79
610 550 97
646 414 37
500 488 22
556 669 17
311 523 48
614 212 26
647 626 70
681 733 29
741 265 23
503 643 81
374 119 11
67 76 2
591 77 48
527 171 47
524 345 42
702 63 5
364 572 69
524 115 1
190 499 88
197 746 58
24 155 45
311 173 14
628 252 60
163 129 77
345 73 80
265 150 21
692 737 47
163 78 23
524 587 1
259 156 82
647 146 96
166 430 11
374 381 70
166 514 30
335 297 4
77 94 9
94 703 20
264 437 27
556 4 15
614 346 61
578 123 94
437 569 64
603 84 18
374 404 8
345 564 2
171 738 47
564 29 34
218 542 87
542 560 57
4 239 44
115 594 43
228 133 99
708 109 94
146 709 59
643 504 77
94 533 60
737 636 27
586 162 67
658 616 58
146 85 92
692 257 74
708 353 15
171 101 49
263 347 42
76 189 0
290 584 61
701 216 60
703 96 39
523 436 91
83 455 24
702 377 59
527 517 71
694 663 30
171 704 76
364 337 0
77 444 39
15 338 67
257 482 72
596 184 32
658 710 90
610 221 48
234 149 94
115 41 48
54 590 26
102 14 10
466 273 11
156 601 39
178 630 3
261 219 32
406 638 11
652 360 31
481 583 92
178 687 47
254 213 90
190 497 96
687 449 79
174 309 95
29 276 21
39 672 35
740 230 90
63 326 18
70 695 76
188 407 80
347 451 17
421 80 87
669 748 49
335 71 80
703 278 84
630 633 81
436 18 98
738 358 69
41 89 93
478 635 79
188 8 9
115 433 20
83 387 62
279 47 1
564 465 27
61 668 16
601 362 5
90 376 27
542 199 32
188 13 45
748 522 60
175 416 73
73 32 8
437 87 56
263 143 12
252 40 69
466 552 52
311 203 67
596 395 72
8 480 32
710 11 55
5 153 51
680 315 12
508 463 87
414 388 18
338 99 59
345 231 27
657 201 87
338 10 56
695 208 89
346 82 83
335 676 82
13 615 93
663 25 78
29 495 65
163 262 11
208 659 16
478 321 73
297 625 3
564 627 28
594 531 48
13 79 25
626 139 92
155 266 48
536 640 51
163 739 34
748 489 100
40 662 67
591 649 98
627 606 80
455 250 7
522 164 9
101 415 42
133 135 39
610 238 5
649 386 3
652 324 56
497 599 9
552 130 91
705 666 32
173 108 54
633 717 89
690 319 59
175 667 59
143 214 6
542 461 0
440 722 19
395 125 65
395 280 85
499 747 94
721 655 99
353 382 42
681 505 7
259 271 46
262 424 62
499 538 15
184 434 26
360 65 46
654 673 92
5 116 17
527 579 10
603 639 60
246 730 26
250 718 23
748 151 70
189 124 43
647 566 51
89 316 28
18 713 41
189 428 3
386 118 68
388 23 86
480 365 23
40 51 69
189 645 64
713 549 30
319 242 86
560 46 27
383 554 26
118 268 37
748 573 5
503 521 7
11 258 74
118 248 54
276 491 38
87 442 92
694 670 38
713 176 93
203 410 13
290 284 95
645 557 18
542 127 51
746 671 4
662 432 56
690 568 50
508 100 45
29 448 3
218 574 97
491 66 93
83 665 59
84 302 17
228 247 25
203 44 17
175 544 51
269 648 91
96 487 62
166 57 96
536 555 29
230 405 4
115 494 10
79 179 35
84 392 10
230 53 1
347 253 28
527 244 2
448 22 87
413 642 52
701 112 40
663 378 100
432 121 28
173 570 75
311 397 17
574 605 4
109 595 80
40 576 66
574 17 63
381 534 13
648 468 91
402 651 10
395 391 23
635 105 42
276 543 37
668 305 37
84 612 93
39 331 74
645 220 24
639 526 84
497 330 96
79 310 22
220 314 100
648 323 3
489 91 27
387 333 55
414 390 13
378 728 75
573 426 76
610 223 73
702 467 17
500 723 49
676 209 2
231 267 62
149 575 96
179 237 92
266 48 18
640 111 83
24 597 21
609 158 97
609 296 15
424 205 23
487 720 22
13 661 69
538 300 37
242 274 95
197 454 8
347 724 63
39 631 49
687 520 100
572 240 24
488 68 68
654 226 25
205 484 73
554 512 53
25 516 17
