123502 500
118 213 52
213 283 0
283 167 6
283 440 60
213 211 57
211 332 74
167 20 61
440 305 23
20 316 29
440 465 29
20 33 55
305 436 28
283 138 1
316 45 32
332 201 97
440 473 85
167 285 19
33 498 63
283 236 87
213 471 80
118 486 11
283 235 7
33 275 95
138 147 16
486 362 68
436 58 47
45 152 17
20 422 8
422 371 68
440 37 35
465 254 81
465 215 39
201 321 29
235 9 5
285 207 31
118 494 48
498 261 92
275 99 17
236 360 0
33 429 87
471 495 11
37 73 44
486 356 26
73 163 43
321 224 86
495 262 85
471 454 70
37 55 87
152 272 52
254 376 73
429 149 59
285 366 17
371 78 96
473 23 73
316 242 15
356 313 50
454 68 10
272 337 66
454 497 84
337 199 11
471 237 92
422 203 20
321 326 15
454 381 90
261 258 89
203 364 25
376 174 43
486 479 62
201 328 81
356 188 28
152 256 20
236 177 98
497 7 52
207 352 53
177 340 59
465 382 53
381 187 12
440 477 5
366 175 64
149 123 25
235 339 69
381 281 70
454 85 71
187 115 10
382 87 47
498 472 17
215 449 48
281 386 83
254 263 11
316 160 54
477 137 24
272 435 25
328 298 32
175 77 30
449 490 31
55 390 56
340 11 9
55 105 47
55 119 33
242 430 43
262 153 47
163 205 0
316 407 12
281 314 31
313 238 20
235 320 49
188 265 37
435 72 61
9 173 6
275 370 95
261 434 46
386 377 100
163 284 64
138 54 78
160 192 79
339 245 60
473 418 41
332 413 9
152 342 31
213 88 49
147 218 54
188 496 20
147 145 66
137 450 14
495 294 19
73 487 34
430 195 23
236 414 39
33 108 92
195 368 32
454 393 51
360 464 74
167 286 10
99 448 44
464 95 35
430 463 31
337 397 52
362 252 79
286 240 18
240 56 50
192 274 36
245 198 86
320 91 77
213 457 24
364 406 67
486 39 69
326 94 69
37 385 39
95 424 80
242 278 46
56 26 19
54 333 68
274 69 53
115 196 19
381 70 16
258 419 5
465 172 79
487 27 77
173 483 34
242 40 53
418 353 64
78 341 34
464 63 43
195 206 76
320 312 25
147 469 51
11 380 59
213 75 52
312 374 51
137 107 77
263 343 17
380 51 27
198 166 90
27 411 54
40 79 40
235 114 35
188 28 22
448 142 94
87 53 82
256 200 79
487 183 47
138 126 94
254 392 8
99 369 74
207 140 45
352 124 38
487 325 13
371 345 49
436 267 90
267 416 69
418 460 5
473 141 10
353 398 22
88 470 56
380 179 62
424 117 27
198 154 48
152 329 68
274 243 85
154 176 65
486 347 38
153 190 14
380 306 100
460 346 42
140 135 4
326 159 3
205 412 53
424 307 8
326 34 37
353 399 79
167 443 74
328 146 80
483 21 61
448 417 24
166 268 42
203 129 72
63 193 72
192 169 34
174 189 82
205 266 14
137 367 89
495 223 30
147 128 7
201 319 26
78 491 77
498 106 68
376 480 86
460 357 3
497 308 26
486 168 42
95 171 70
167 324 32
440 481 36
55 104 71
412 359 100
413 451 59
325 156 14
140 373 71
79 431 47
33 383 29
142 493 78
206 317 38
163 109 29
142 489 84
283 488 63
87 8 77
104 234 93
483 292 93
75 29 85
490 202 10
272 459 89
407 178 21
109 255 1
198 456 99
435 395 34
145 132 74
359 89 30
486 113 76
176 47 92
242 350 66
70 453 58
115 92 91
218 1 83
196 421 48
147 293 67
284 250 64
356 101 76
494 437 52
138 401 31
469 299 48
294 49 57
196 445 73
380 361 37
135 19 88
443 125 98
498 185 55
393 42 41
242 402 59
460 287 72
319 86 74
424 133 17
176 36 48
195 301 37
119 93 50
465 247 9
424 290 6
422 279 0
254 467 7
26 405 79
493 388 86
153 304 26
45 309 56
361 394 31
133 10 6
168 110 39
124 6 93
491 61 7
51 455 18
377 300 77
115 71 35
281 134 86
68 303 23
306 194 35
332 127 72
326 30 95
206 327 34
393 423 55
407 81 76
39 197 82
242 433 11
267 12 11
58 441 75
174 161 48
281 322 94
301 420 33
173 184 24
267 355 56
366 276 80
140 446 99
392 210 43
73 439 18
329 271 86
161 80 13
473 354 51
159 44 20
480 180 81
175 409 11
354 50 12
29 375 23
337 415 49
242 59 66
104 217 76
381 41 9
489 182 54
61 363 53
166 400 67
72 48 24
392 96 6
27 428 20
496 270 28
488 389 1
326 229 94
325 112 14
285 248 49
88 0 11
207 122 28
292 62 10
73 158 94
405 52 87
301 251 18
400 458 14
343 65 6
319 225 78
20 482 45
8 90 5
424 330 30
399 35 82
407 396 60
114 130 31
126 311 9
265 155 71
41 410 57
65 116 96
87 246 21
217 426 77
218 204 29
70 4 87
435 296 20
113 148 30
80 365 2
69 25 20
371 331 16
171 64 72
167 220 71
158 100 49
446 209 98
126 165 40
332 103 26
255 253 46
199 474 60
495 97 17
75 335 10
472 478 65
367 31 22
123 351 16
88 227 12
274 259 74
68 14 22
301 144 58
321 336 31
138 24 6
93 139 57
369 289 21
156 468 95
147 2 95
133 150 93
109 191 60
312 74 89
144 295 90
49 485 50
490 84 41
347 57 28
130 264 52
363 318 42
36 425 5
95 476 22
322 384 44
298 379 38
380 358 34
193 484 40
480 98 97
201 344 25
4 387 34
495 334 70
394 83 43
95 315 52
41 219 51
139 338 94
366 273 61
138 310 27
7 43 24
413 288 47
256 297 77
301 452 49
279 349 28
425 181 48
331 131 0
172 216 1
325 391 22
487 444 32
