140437 750
372 645 73
372 706 7
372 7 23
706 490 59
490 436 39
7 215 42
372 256 98
372 170 18
436 202 68
436 75 8
7 605 66
490 23 2
202 745 71
372 175 49
436 563 12
7 365 32
563 239 6
645 539 80
436 542 22
542 231 89
23 502 11
745 309 0
745 558 83
75 468 52
23 191 78
231 740 97
539 271 95
309 5 62
706 138 98
539 651 39
542 415 94
605 385 72
365 402 43
745 537 18
651 545 99
365 354 66
490 623 37
502 684 33
191 319 97
490 141 47
468 632 31
645 433 82
706 203 53
239 677 95
537 212 84
372 714 8
239 340 23
75 719 31
215 207 61
719 284 50
415 361 54
740 350 31
436 529 8
529 179 21
677 481 100
542 470 42
684 567 2
340 48 26
256 737 83
256 395 16
632 269 77
269 412 77
207 477 88
477 210 32
605 583 54
385 725 96
23 689 70
48 546 50
651 68 9
350 6 74
271 668 33
415 630 19
539 455 4
468 8 49
714 81 2
210 137 82
269 59 99
350 118 14
271 489 63
271 747 16
740 637 71
436 568 78
361 51 58
737 420 58
8 87 91
7 523 74
436 222 50
141 163 29
568 66 3
558 335 69
66 581 61
477 33 80
372 339 41
706 437 22
66 2 17
546 379 42
412 313 45
33 662 14
546 599 82
23 22 71
231 125 64
81 497 52
599 624 47
354 291 33
215 652 3
59 315 61
714 353 98
202 475 96
339 214 65
568 333 29
48 286 89
637 258 21
662 427 16
203 344 82
48 134 39
529 592 34
567 167 68
8 312 14
340 713 41
545 731 90
291 491 97
529 58 12
592 358 92
537 10 94
436 73 7
539 67 35
592 571 56
214 480 15
379 597 22
568 426 40
87 351 35
581 656 17
163 384 43
599 122 36
361 82 16
651 588 58
339 93 52
269 722 26
163 110 70
468 226 52
354 86 87
656 149 46
202 396 79
651 341 13
481 732 27
379 446 44
740 449 88
137 325 15
73 682 12
203 265 66
361 428 31
597 498 9
256 399 44
265 643 21
284 707 24
73 679 90
2 337 65
597 209 55
86 474 18
470 317 0
474 174 31
632 445 39
333 0 73
286 469 62
428 555 10
87 223 75
361 283 9
82 262 89
583 85 84
707 328 9
191 318 35
239 595 47
555 607 29
350 310 19
437 424 41
581 641 13
583 201 14
67 648 39
207 639 34
309 88 17
446 204 61
379 190 66
167 11 96
8 103 21
175 92 11
420 131 17
201 458 47
138 603 81
632 658 12
134 575 46
713 419 76
477 390 25
679 205 85
490 614 72
497 13 32
575 234 6
262 705 67
643 579 78
737 655 13
426 456 59
23 27 12
498 60 82
713 195 91
575 573 80
7 596 83
419 393 5
732 276 53
596 95 13
325 667 46
714 710 80
469 631 77
539 620 23
167 282 95
141 716 26
597 158 85
539 129 69
539 100 75
319 251 84
455 159 1
333 221 47
379 277 94
684 678 8
328 49 16
545 429 15
523 264 80
656 495 37
706 401 52
51 121 51
631 219 68
23 717 88
291 550 98
129 521 78
158 123 61
592 12 67
49 501 24
219 618 49
75 734 51
495 690 79
717 267 48
365 484 73
545 526 46
725 196 61
315 130 71
319 741 53
690 467 70
402 452 40
599 535 7
731 39 2
489 709 64
264 220 66
95 382 18
202 84 23
318 120 93
202 525 26
264 42 27
498 273 24
475 25 19
470 228 59
317 422 11
667 113 0
58 364 26
318 26 7
49 664 48
567 518 37
384 40 59
86 524 91
335 557 92
92 617 11
125 186 87
658 533 51
313 297 81
603 650 39
59 718 7
205 587 83
340 371 95
546 41 92
449 378 33
351 245 29
196 669 31
328 54 34
134 451 57
719 549 61
231 181 57
262 19 66
174 699 64
84 366 53
393 128 100
11 65 86
219 211 22
658 430 58
384 564 42
630 383 85
81 36 16
526 505 54
125 370 100
630 30 83
48 150 63
592 666 1
344 675 8
651 375 60
269 510 82
542 97 13
546 117 32
382 671 35
429 281 9
375 612 73
412 17 13
545 360 98
382 472 28
555 403 74
399 206 64
426 275 67
361 115 72
291 735 49
317 527 11
204 296 63
502 721 16
475 488 53
445 625 86
383 285 95
740 516 51
489 613 81
524 233 99
456 582 99
284 155 11
491 473 59
231 31 72
498 140 5
27 417 15
73 162 69
313 279 34
677 702 40
131 692 75
117 330 43
113 514 52
22 654 57
190 577 71
297 454 8
401 448 27
149 91 31
358 569 0
149 606 65
526 236 49
115 482 79
481 593 86
639 105 77
422 61 45
717 703 44
473 235 58
583 560 59
325 295 81
131 272 87
612 55 58
668 519 60
643 99 70
181 69 62
558 590 91
297 377 54
624 80 42
516 176 67
557 20 76
100 9 48
196 565 23
88 574 14
648 266 71
699 693 76
41 406 60
277 499 59
297 242 88
529 727 60
612 323 69
236 79 90
745 712 67
682 135 0
484 694 33
80 520 95
563 724 19
91 742 66
51 343 89
5 347 14
557 232 36
692 657 17
395 166 70
583 570 15
427 492 53
265 261 26
505 278 97
170 348 85
422 161 94
207 171 7
75 681 1
42 509 32
170 695 88
575 38 96
707 723 44
555 357 70
545 78 80
196 107 88
399 227 56
614 506 25
204 241 71
337 4 17
703 642 62
722 270 75
737 111 53
282 218 24
481 381 56
125 127 0
406 238 61
296 512 28
121 621 82
666 674 40
100 392 10
357 541 52
312 661 0
245 434 62
262 413 48
271 532 72
588 513 62
684 746 30
645 224 64
149 443 15
654 749 75
265 397 64
395 460 52
319 329 89
513 3 21
535 293 89
39 483 97
88 106 61
668 418 9
42 696 85
196 496 5
350 192 35
418 659 84
490 50 17
693 609 10
713 531 71
624 305 38
80 320 82
689 188 56
413 673 60
381 688 40
480 252 65
12 294 82
671 287 43
36 194 31
370 225 59
392 345 11
521 63 69
472 409 99
717 173 51
480 114 0
496 119 28
705 435 76
276 322 80
621 687 3
231 556 12
505 136 81
668 738 5
107 591 18
360 404 69
499 551 60
106 726 14
661 32 17
319 476 61
79 332 73
196 112 57
272 748 83
192 24 60
291 500 97
502 178 44
596 76 44
159 408 81
285 644 94
9 538 42
48 18 94
135 511 91
84 503 74
609 199 66
270 292 31
107 15 81
738 720 26
318 116 34
510 486 6
673 133 74
178 363 28
11 1 47
518 398 36
393 628 12
740 610 35
731 423 94
10 145 74
273 616 14
18 243 65
651 183 36
397 465 58
460 461 65
648 478 86
310 259 12
435 633 74
477 94 27
693 308 54
95 304 97
59 148 16
281 559 98
667 453 60
473 72 47
148 307 89
597 177 53
473 487 9
567 640 15
674 544 82
227 680 65
176 189 66
556 102 64
467 507 75
587 263 46
