249750 1000
193 438 39
438 504 35
193 809 77
193 925 52
925 906 12
925 654 9
809 739 64
739 157 8
739 588 81
809 507 5
438 54 1
507 954 19
588 725 8
193 553 100
504 529 79
157 798 68
654 373 30
809 98 46
553 70 64
529 454 76
654 234 44
54 736 7
504 2 84
798 265 33
504 632 51
234 692 69
632 885 32
692 775 70
925 657 18
798 984 73
657 611 28
657 169 28
2 475 24
265 159 63
906 993 21
475 449 7
54 35 3
54 107 79
169 341 34
504 72 14
632 377 62
654 603 95
2 769 67
588 133 97
611 186 92
169 75 82
798 295 87
885 196 31
809 451 51
451 447 59
798 386 95
657 972 1
725 391 73
553 80 12
725 565 30
341 179 61
107 526 99
692 302 77
553 821 73
504 106 23
611 996 72
954 640 42
657 51 7
725 263 79
692 117 65
725 544 95
447 727 46
51 21 91
588 585 50
954 515 18
157 378 89
821 499 91
565 109 100
996 572 21
526 303 0
529 530 0
798 945 31
692 190 87
544 49 45
739 750 35
133 158 22
186 994 57
727 571 26
302 223 67
117 436 97
994 874 56
35 83 34
945 126 94
377 685 10
98 712 46
190 818 97
572 495 90
572 497 16
159 128 42
128 472 3
692 165 40
186 800 48
80 105 17
588 633 15
159 791 47
544 286 76
49 111 80
391 464 46
263 957 82
640 942 99
83 669 17
475 927 3
495 376 36
692 952 85
105 655 24
669 156 68
111 258 1
438 352 79
21 719 68
874 96 48
179 32 65
96 191 10
157 375 17
158 242 93
640 555 68
156 608 20
957 543 57
98 477 91
529 294 84
169 76 19
874 576 80
529 610 75
576 643 0
544 245 42
945 933 9
553 653 46
80 890 72
169 237 38
263 154 97
993 953 28
750 299 16
242 182 32
237 440 47
890 861 31
632 398 43
719 274 6
182 813 7
341 648 41
237 326 43
386 29 48
451 708 41
234 749 47
32 296 30
608 944 75
128 561 50
611 990 8
190 838 92
98 856 21
561 444 2
105 233 23
438 646 57
648 992 82
29 415 92
993 323 1
906 393 20
415 149 45
526 167 72
685 879 4
984 551 19
957 943 64
156 567 86
156 441 10
441 44 95
477 207 80
207 568 33
302 131 5
242 848 0
848 178 85
438 721 13
178 688 0
440 851 70
96 224 28
775 961 100
454 293 20
851 439 93
449 401 67
800 89 46
265 276 30
585 542 80
553 213 96
856 342 70
182 514 15
610 306 95
472 485 12
72 348 35
603 284 29
571 129 50
571 536 46
576 617 76
306 282 17
245 38 56
348 834 36
585 390 8
945 364 9
712 678 45
568 760 23
961 539 16
992 920 22
149 22 93
149 871 79
611 621 23
96 332 49
376 786 91
646 215 76
542 720 9
245 517 53
352 616 80
299 403 61
149 183 49
80 743 96
159 422 23
530 534 26
526 618 35
107 11 0
851 262 73
925 602 87
447 25 41
507 928 72
96 548 74
879 687 20
856 902 99
648 231 14
190 433 50
364 758 67
749 9 98
791 26 23
632 412 99
391 778 72
154 704 27
454 947 0
274 733 4
449 700 45
464 665 76
567 240 84
44 202 72
749 307 5
433 975 83
640 819 12
704 127 36
341 695 30
721 123 87
616 636 36
96 717 54
561 334 9
819 369 83
433 728 96
717 763 78
485 232 51
568 938 48
551 696 56
800 90 85
791 194 35
669 161 16
957 219 39
617 7 21
800 147 41
439 426 13
874 970 22
800 575 4
158 220 6
234 290 100
35 366 80
123 726 22
692 494 89
107 894 16
89 624 10
303 738 31
933 480 34
984 873 44
194 793 68
96 790 82
543 915 13
543 308 49
819 693 77
873 590 7
798 556 5
276 134 28
263 966 11
534 254 87
159 77 0
286 457 24
778 425 4
515 492 0
927 120 98
576 647 46
393 406 43
376 870 78
942 227 63
303 335 91
548 52 24
76 672 75
769 222 95
778 724 32
258 59 40
553 34 33
52 419 3
758 931 65
861 339 64
561 62 92
352 248 87
54 830 25
302 209 71
401 0 58
161 841 29
426 926 13
109 651 58
186 623 30
425 135 91
72 476 86
926 807 84
576 748 48
134 331 31
856 546 12
943 729 11
306 203 42
451 101 71
640 328 44
378 503 61
284 663 2
234 197 69
906 279 98
422 764 19
647 387 1
375 487 80
72 255 75
156 460 25
107 641 85
575 605 24
725 697 20
947 124 73
386 950 6
807 482 61
364 420 15
529 593 34
623 91 45
263 867 95
585 381 84
643 855 56
695 413 11
109 198 2
636 345 69
222 518 70
760 982 86
328 509 64
834 217 55
77 908 50
306 271 100
366 604 59
406 849 0
224 357 72
485 292 53
219 823 97
928 699 1
378 876 56
271 86 90
44 837 38
444 985 78
386 718 97
369 983 7
22 200 55
790 164 44
975 446 7
838 715 26
902 524 78
26 394 62
548 175 64
798 311 48
495 428 34
544 761 61
830 592 29
90 686 73
990 930 15
196 810 70
861 5 75
191 17 19
885 722 22
231 745 68
381 780 17
131 206 79
720 562 42
227 580 23
942 395 20
128 417 47
588 554 79
610 199 61
580 64 49
492 714 44
982 560 53
169 442 88
950 162 19
567 968 48
712 247 28
22 822 5
2 71 57
947 63 52
728 471 23
159 92 100
126 392 91
387 431 24
985 103 4
647 597 64
588 619 35
271 948 37
413 132 62
164 467 9
178 801 3
855 558 17
178 946 66
743 55 51
514 205 67
49 550 9
651 805 95
70 777 18
556 677 78
961 12 55
920 898 16
232 609 58
219 100 24
927 317 37
534 329 31
861 658 41
807 267 70
648 559 49
672 445 89
745 121 37
106 226 59
611 361 20
7 187 80
558 995 27
554 102 94
364 452 22
729 297 62
567 737 33
25 959 47
422 18 29
559 463 79
966 48 7
306 997 35
162 418 44
447 666 71
593 448 59
444 794 95
299 172 1
282 177 43
477 259 16
175 842 58
966 886 50
990 365 22
375 505 11
417 462 99
737 181 100
678 929 31
63 730 59
632 579 31
908 680 15
503 277 69
926 36 73
222 356 57
467 789 54
524 753 61
623 976 2
224 278 82
52 634 55
809 785 47
213 318 2
539 474 5
485 755 42
77 301 66
623 919 62
254 762 1
529 153 11
105 916 67
284 866 48
957 969 81
651 598 53
471 869 82
721 967 25
666 291 21
575 93 2
121 797 4
856 635 47
442 573 21
181 407 46
727 320 53
539 374 65
111 835 33
308 372 54
861 661 45
105 958 70
448 713 23
339 371 69
72 470 72
474 285 52
763 58 49
997 642 91
392 185 98
542 221 27
248 552 76
387 324 80
592 684 92
715 243 59
178 501 46
271 625 25
593 119 60
9 690 95
267 42 22
90 235 41
72 424 2
70 900 24
906 229 19
733 667 8
925 337 0
100 319 53
90 455 85
976 734 78
579 23 31
243 907 7
36 779 51
197 566 88
748 815 82
485 766 57
714 631 37
123 137 25
950 287 74
669 512 78
738 347 41
164 917 98
181 404 99
92 370 60
131 829 45
424 862 88
748 827 19
291 246 9
885 814 11
193 189 42
296 389 96
665 878 9
920 458 25
672 881 57
183 545 94
335 629 74
38 60 91
908 828 34
623 596 22
822 664 40
609 385 23
323 757 73
697 94 63
695 114 71
424 466 70
324 860 15
332 877 26
390 40 64
596 212 60
544 108 6
647 305 57
90 122 90
35 767 43
996 459 61
690 845 17
185 532 18
762 740 94
132 174 51
375 630 62
413 312 97
736 170 22
48 97 81
263 709 42
653 581 12
536 118 32
562 289 14
5 45 13
254 379 7
425 47 70
931 808 65
633 806 16
624 826 45
452 941 39
23 239 11
573 615 27
337 363 11
596 228 83
778 854 3
158 820 22
52 924 58
814 216 41
403 8 6
876 889 62
750 833 81
800 333 80
290 905 51
454 152 95
379 918 93
106 698 8
690 368 0
721 416 9
954 125 72
609 78 56
719 674 5
460 249 54
918 932 38
929 521 68
96 599 78
328 901 26
48 671 89
928 659 40
905 594 21
552 897 57
786 421 40
785 516 91
177 520 38
516 450 14
521 756 42
369 702 49
167 201 64
693 176 20
247 912 7
938 112 22
901 349 48
504 937 71
35 461 37
608 681 71
830 525 61
378 351 16
25 151 21
83 13 95
517 694 11
459 974 27
86 956 65
777 679 14
482 887 92
699 160 35
375 434 62
814 564 16
942 582 21
990 538 99
438 73 80
170 139 13
953 493 58
642 689 63
950 612 6
157 741 57
697 280 76
47 400 97
73 344 25
692 168 3
954 110 36
972 437 26
943 527 58
202 752 38
933 489 55
919 483 52
129 803 10
654 939 91
120 782 64
855 978 74
687 960 38
228 839 71
475 6 20
454 1 89
915 979 19
406 432 76
608 781 3
169 325 100
821 14 40
494 977 26
103 707 48
890 577 71
631 751 0
92 909 46
766 399 55
420 506 44
391 359 54
520 723 0
724 857 21
368 921 21
829 637 64
302 251 67
172 656 97
666 211 99
324 275 89
282 804 43
127 765 26
475 171 48
391 136 78
436 832 28
686 578 15
80 163 47
421 253 97
878 500 95
361 531 44
102 670 99
750 113 40
611 570 50
449 872 46
285 662 67
958 270 1
532 574 45
235 410 84
113 971 38
845 802 74
905 776 82
909 481 50
755 607 24
63 701 91
793 188 28
618 935 85
463 626 18
958 138 25
289 498 59
945 895 99
489 817 10
832 519 87
156 388 67
516 587 5
756 904 93
48 82 98
704 261 15
377 322 72
73 210 93
815 230 31
431 987 36
946 20 78
487 586 6
895 99 4
634 771 100
647 934 20
