5587 150
106 22 56
106 59 81
59 7 70
106 138 3
59 46 9
46 114 3
7 94 89
114 140 62
140 133 14
22 103 61
94 107 39
133 69 76
114 144 37
140 65 91
65 60 88
94 66 29
60 135 7
133 40 64
60 51 49
22 33 8
114 64 63
40 34 31
94 15 24
64 9 28
40 99 86
140 116 12
60 23 95
114 17 4
34 97 17
34 83 75
107 42 67
46 100 26
40 84 15
22 8 24
46 142 66
17 118 9
118 124 67
65 24 60
114 89 6
24 105 94
97 58 28
114 82 31
17 112 100
114 113 99
82 10 41
7 70 75
58 76 63
140 130 25
99 149 13
15 110 39
8 148 12
51 47 7
10 27 96
84 63 66
100 52 52
10 25 33
22 31 21
124 146 10
112 30 80
27 126 33
116 36 89
42 67 25
114 81 14
76 115 30
112 127 90
24 37 0
23 139 40
42 125 94
47 136 100
84 79 28
142 38 48
59 41 28
36 119 68
66 101 66
63 141 90
10 49 23
138 35 25
148 18 100
144 48 95
18 87 54
81 134 81
84 86 3
86 111 3
65 80 28
86 75 31
133 73 52
69 120 25
127 45 74
87 90 27
69 91 85
139 72 8
87 3 89
124 122 50
149 128 15
94 77 12
105 4 97
134 16 31
111 98 1
134 39 25
126 57 93
33 145 4
42 21 55
142 56 79
17 121 40
81 44 91
46 109 43
124 102 34
33 92 59
38 62 90
34 11 29
141 53 24
115 137 97
82 108 30
30 1 47
31 78 57
23 96 77
125 19 30
97 6 67
11 147 77
25 68 42
77 32 45
109 20 9
37 71 76
138 88 49
27 54 92
116 50 64
70 74 5
111 13 8
88 117 66
117 123 92
102 132 60
86 93 37
142 26 51
11 12 87
110 85 76
21 143 24
6 29 37
1 55 83
133 43 97
132 95 75
122 129 74
142 131 7
76 2 31
40 28 5
116 0 92
88 104 40
50 5 94
1 14 97
6 61 66
55 147 49
7 57 41
31 112 74
57 124 75
39 62 34
11 113 66
34 69 83
17 49 98
42 81 47
45 146 12
71 125 55
9 39 24
49 134 51
91 98 23
119 120 60
140 147 26
103 144 6
23 121 43
24 83 92
25 35 99
30 147 90
16 142 55
4 94 93
36 148 77
11 91 66
37 58 16
87 112 92
26 59 81
27 32 15
18 95 22
118 125 99
133 135 41
32 109 52
105 144 32
22 94 100
48 135 93
0 144 68
144 146 66
103 132 6
121 126 51
6 46 5
135 146 90
41 113 32
81 86 94
56 129 28
3 67 30
15 65 61
40 89 22
101 119 70
5 93 75
1 86 61
26 45 7
2 87 100
26 97 50
129 148 59
37 57 96
5 91 99
111 118 33
77 139 90
61 79 17
89 110 35
9 120 10
37 95 22
103 139 27
10 55 16
30 83 66
96 121 64
57 127 86
31 139 7
41 89 65
21 65 50
1 126 36
26 66 90
77 119 98
14 101 65
48 111 38
57 112 27
17 140 57
97 118 77
26 143 92
32 73 13
98 110 0
28 103 11
7 116 52
1 145 30
63 109 62
34 36 4
73 97 15
13 60 61
22 131 21
99 126 90
74 75 11
108 130 34
51 91 19
19 118 92
57 139 18
38 64 44
46 118 35
110 124 2
6 89 76
22 43 30
69 88 78
15 28 27
106 126 54
3 95 44
58 92 48
35 44 31
74 122 8
57 133 89
127 149 97
51 130 45
18 59 38
22 119 6
75 134 44
44 71 57
88 108 5
14 64 6
14 118 34
68 69 57
51 53 62
111 135 16
85 107 74
2 100 12
25 115 98
86 145 17
40 50 5
56 66 98
112 115 2
22 138 91
20 67 67
56 134 55
5 37 32
47 56 7
23 75 73
59 110 15
49 132 23
17 83 29
135 145 11
49 88 97
72 121 3
63 121 19
18 23 17
48 121 88
51 67 20
23 71 28
55 114 45
25 62 81
135 136 70
85 111 32
80 128 21
72 102 82
125 148 81
101 116 79
125 133 96
58 82 34
69 74 74
53 106 55
12 85 52
51 142 74
80 102 34
51 108 49
80 110 77
73 132 71
57 80 1
47 123 63
21 101 72
35 52 83
88 111 75
22 24 98
85 136 21
47 55 39
40 107 80
51 56 34
3 110 38
81 130 89
126 141 20
107 114 11
65 146 6
23 64 54
41 52 82
14 30 94
114 145 89
102 147 45
84 121 33
60 94 4
57 110 23
143 146 23
62 66 41
96 131 52
64 120 0
3 88 43
102 112 51
46 119 70
17 40 25
95 141 29
52 59 76
1 139 41
88 143 37
24 122 3
19 50 82
34 70 61
17 22 32
61 132 12
23 137 31
