306 50
35 18 49
35 12 89
12 48 43
18 28 84
35 9 93
48 23 100
35 22 69
23 1 41
35 26 43
48 15 62
48 30 54
1 8 87
12 32 16
23 2 37
8 14 83
18 20 65
48 29 48
2 46 42
23 37 11
20 34 28
48 3 43
15 43 15
48 5 55
35 7 47
32 38 95
43 11 73
2 13 25
2 24 66
48 36 90
48 17 9
24 42 90
15 44 47
9 21 25
8 19 72
3 45 44
36 6 64
14 33 25
2 41 27
43 40 38
35 27 77
40 47 15
41 25 57
47 31 7
17 4 34
12 16 29
42 10 87
3 0 53
10 49 47
17 39 80
13 35 72
27 41 1
35 40 29
22 37 9
0 1 22
39 40 16
8 27 34
24 31 98
2 3 30
6 29 60
29 43 72
39 47 44
27 32 92
13 24 51
31 36 18
14 28 48
19 24 21
4 7 16
28 33 3
16 37 79
23 25 100
23 40 35
31 37 54
14 39 81
9 10 2
7 32 69
9 23 77
10 40 94
25 33 81
4 49 23
15 19 56
5 18 59
34 43 44
8 48 57
8 21 89
9 48 57
5 16 22
30 43 91
18 40 21
35 49 1
15 22 87
14 36 38
4 24 43
24 43 76
16 33 84
43 45 81
14 29 89
10 13 37
13 27 44
8 35 25
27 37 69
13 36 67
32 40 48
23 43 21
38 44 63
2 49 28
16 36 55
0 2 31
10 41 10
5 7 91
39 43 23
11 18 36
8 29 62
31 38 67
14 34 48
12 24 65
5 34 57
5 38 88
0 31 40
19 28 51
15 49 22
25 29 37
22 29 93
19 42 45
42 45 28
2 43 30
5 14 55
42 46 61
26 39 56
11 13 40
37 49 19
0 38 34
30 41 97
38 49 92
3 10 4
5 17 8
20 36 5
4 36 21
7 10 62
21 39 62
1 44 6
10 24 2
12 19 64
31 44 42
24 47 88
25 38 67
6 27 63
0 34 59
23 44 49
8 23 28
23 24 96
25 44 52
20 25 41
9 32 84
32 46 93
35 43 75
8 33 3
0 45 87
14 26 58
15 28 95
0 46 64
4 19 54
26 42 63
3 12 46
1 27 53
7 17 36
19 38 96
12 18 63
29 49 40
23 41 59
20 46 66
10 21 3
16 19 0
11 24 12
10 15 68
11 48 4
25 39 68
14 31 78
36 41 98
10 18 50
0 20 94
0 14 72
10 33 29
8 16 59
29 38 19
29 47 28
9 34 70
26 33 4
22 39 31
39 48 67
1 17 1
5 8 93
0 5 6
7 19 7
14 41 34
7 40 35
10 28 80
1 47 98
21 41 36
13 29 38
0 9 17
17 31 12
35 44 83
13 32 33
6 22 77
8 34 76
11 31 87
8 9 97
14 47 76
18 41 52
10 29 55
5 28 52
3 49 88
18 31 26
1 48 16
16 22 72
7 13 69
14 18 96
36 42 14
34 47 98
18 24 42
4 16 78
2 28 90
0 41 44
33 47 48
9 30 69
7 9 76
6 9 93
27 36 13
30 44 38
0 48 61
18 32 46
2 25 73
11 20 1
7 34 34
14 35 32
1 29 37
32 39 20
25 45 5
7 11 14
3 11 12
21 24 87
22 26 76
12 30 11
17 34 9
14 24 47
6 38 53
19 30 10
14 43 45
0 28 91
24 27 94
16 41 63
16 17 59
5 46 51
3 9 25
22 23 27
10 44 52
6 26 2
20 30 35
24 48 71
7 21 8
28 43 36
46 49 78
18 37 34
12 31 86
7 28 53
14 30 71
2 47 40
8 25 20
23 36 80
9 42 49
24 34 50
25 37 66
25 34 45
7 39 77
17 43 82
12 41 11
2 29 65
4 29 72
12 45 76
1 7 95
29 40 37
30 39 50
36 38 84
14 22 0
26 40 89
6 40 6
19 22 64
13 48 18
12 42 74
33 42 45
11 16 80
17 32 35
16 38 81
0 29 41
11 38 81
18 46 96
37 44 66
25 40 36
23 26 42
0 47 37
8 20 33
3 44 61
5 45 36
10 26 78
8 49 82
12 28 28
