1237 100
50 24 48
24 47 61
24 72 86
72 63 58
47 52 37
47 20 79
50 29 65
52 42 47
50 7 27
7 57 89
72 44 21
63 54 83
44 77 26
63 92 25
42 31 30
47 19 16
24 38 44
50 96 2
57 0 57
77 9 3
0 99 32
31 53 25
54 13 40
47 26 55
13 73 50
26 88 0
9 48 55
52 70 59
52 91 51
63 16 89
42 5 39
57 87 17
50 82 36
24 49 91
47 89 21
31 68 78
24 37 83
72 69 71
57 22 16
13 17 66
77 46 9
38 25 94
88 14 91
99 3 45
92 90 16
52 28 5
22 40 12
40 66 47
68 62 49
91 43 53
13 94 31
94 95 66
47 60 16
42 67 72
14 81 95
26 51 64
51 85 59
5 59 95
54 76 44
52 71 44
88 12 59
60 78 78
22 35 43
66 34 49
31 98 9
98 10 82
25 11 48
14 56 67
81 79 5
7 58 72
3 74 19
56 36 70
56 15 58
0 4 22
10 2 49
19 1 8
62 61 14
54 83 83
88 6 17
56 30 10
16 86 96
81 41 40
43 97 26
11 75 75
28 18 46
24 55 21
40 32 36
99 39 37
72 27 83
18 8 6
83 80 64
9 84 70
69 65 51
8 33 13
32 93 92
54 21 93
15 45 10
91 23 97
41 64 62
63 81 58
54 98 100
21 40 7
52 59 19
14 25 38
16 21 28
44 55 25
1 8 58
8 96 83
8 15 74
54 87 90
8 79 98
11 43 86
34 79 42
12 75 80
18 61 19
44 75 36
59 64 71
16 29 66
72 83 65
11 45 45
4 46 0
12 32 16
18 66 21
60 87 14
33 73 17
64 78 79
12 85 63
48 87 55
37 90 84
6 69 53
36 89 4
6 22 77
68 92 55
39 90 75
65 90 6
10 38 53
9 88 89
27 79 53
25 48 28
22 94 31
25 64 65
65 81 39
10 45 30
25 91 44
56 99 0
64 75 49
38 91 52
76 99 48
71 99 12
1 86 89
27 66 2
6 82 94
2 93 5
19 59 16
81 93 60
46 71 0
7 22 39
3 84 41
43 88 88
63 85 43
17 43 65
72 80 62
7 92 70
21 79 12
24 78 70
19 73 18
83 89 0
37 48 8
66 84 36
30 33 98
38 87 41
52 98 62
28 73 15
11 88 7
5 49 66
16 71 76
49 92 82
97 99 99
5 66 32
75 95 99
17 19 61
44 50 24
27 31 63
11 87 58
55 74 83
36 60 41
1 28 2
9 60 41
12 20 83
5 71 93
33 74 66
27 42 8
18 59 52
51 74 81
57 76 5
39 48 93
14 70 50
11 84 57
2 50 55
1 96 93
46 65 5
36 41 51
7 79 59
9 24 17
9 87 18
3 51 86
46 97 80
15 81 34
53 89 32
17 36 74
66 85 63
18 91 93
0 79 25
10 59 46
6 32 43
2 22 2
79 82 40
62 79 6
6 63 85
48 61 66
14 38 42
21 74 51
33 99 64
16 82 9
57 59 91
30 94 84
65 84 75
45 82 10
64 74 3
8 82 89
45 72 68
34 89 83
3 68 85
47 81 4
31 69 96
46 86 54
90 96 23
5 52 73
59 76 5
6 45 71
29 61 3
54 59 52
16 34 39
16 69 41
83 97 72
7 85 45
19 72 29
82 85 2
77 89 14
54 81 95
26 86 100
6 84 48
37 55 34
46 78 86
20 24 95
32 42 24
3 59 47
2 21 30
3 81 88
36 55 56
19 71 61
13 87 19
81 98 17
33 36 13
66 78 46
14 67 26
27 43 24
20 97 22
83 92 50
76 85 37
5 11 15
43 66 44
44 46 24
8 78 8
25 34 83
20 42 82
10 39 49
30 61 0
80 96 99
40 81 27
29 88 98
40 80 85
15 34 20
3 26 74
17 63 52
17 69 29
35 59 87
2 71 14
19 57 54
66 94 39
12 44 50
8 56 62
17 27 31
49 58 49
31 96 30
23 35 17
11 70 89
13 74 58
23 94 14
74 99 57
38 70 62
14 74 61
3 88 29
40 88 90
13 57 61
7 21 43
4 80 31
62 91 40
22 62 73
6 28 48
8 24 33
90 97 3
41 60 99
26 45 4
53 88 91
19 68 59
65 78 26
7 34 31
16 65 75
16 85 77
68 91 18
1 94 62
49 89 51
21 37 2
10 28 38
21 96 78
27 98 53
27 92 78
59 65 64
11 20 64
50 87 96
54 71 36
54 58 65
6 47 57
56 93 91
53 92 28
4 31 7
19 80 13
10 68 23
15 21 39
76 91 94
27 87 90
42 44 97
87 97 31
2 40 25
8 42 34
15 79 14
40 50 35
33 83 81
18 64 77
18 85 49
19 25 89
77 79 11
34 72 92
2 6 61
20 73 50
15 62 3
17 52 47
0 94 10
38 76 81
2 43 72
26 46 61
68 86 32
35 67 16
0 87 22
38 81 56
5 14 61
23 78 89
7 45 85
51 89 18
34 39 40
10 21 79
7 55 26
56 78 38
29 95 31
64 89 94
19 37 10
14 93 64
26 91 63
60 74 2
5 65 30
37 81 54
28 79 32
83 90 6
12 27 41
9 20 95
29 96 36
14 48 77
3 56 2
11 38 72
7 99 6
72 92 81
2 7 78
28 60 25
48 49 67
13 48 50
54 69 82
8 77 17
45 87 64
5 93 15
30 32 90
28 92 62
35 91 78
12 50 35
47 90 56
50 90 65
6 12 54
39 91 65
26 97 39
74 79 73
37 98 33
14 55 66
13 35 63
21 63 88
57 88 66
44 97 95
22 71 67
17 42 48
10 37 17
45 49 11
12 49 47
9 41 59
17 21 0
67 71 59
59 81 8
39 66 42
74 97 28
45 99 77
29 58 34
61 86 36
19 69 68
0 81 27
22 53 88
24 69 3
9 94 80
64 81 76
14 77 78
8 34 0
92 96 21
73 77 54
46 61 28
21 87 5
46 49 96
32 77 91
0 84 11
90 94 80
22 49 54
72 82 71
5 92 63
46 80 69
26 56 47
40 68 96
70 94 93
49 94 68
25 56 12
67 84 14
39 72 4
9 15 83
26 29 10
14 40 79
4 72 44
30 75 65
55 64 73
26 50 19
42 83 42
13 96 8
76 80 2
41 43 99
6 11 37
71 80 59
51 96 80
20 79 2
0 75 34
6 16 11
75 89 82
9 27 90
52 75 64
72 79 8
10 42 1
80 92 79
64 96 43
75 78 12
13 86 58
43 47 68
16 33 45
18 27 57
1 37 25
13 79 45
53 63 43
20 83 78
46 67 31
61 63 64
68 87 48
67 93 86
0 85 10
40 87 34
29 64 59
40 53 55
29 93 52
29 85 70
39 80 79
4 47 81
65 80 66
57 75 93
9 86 71
83 95 93
31 87 1
6 74 64
17 75 45
14 31 33
0 35 9
63 78 70
41 90 54
52 90 37
16 87 2
16 98 83
32 89 55
30 41 76
22 98 27
22 86 9
55 65 70
41 63 96
11 96 28
22 39 93
7 16 12
10 41 76
20 56 55
14 91 65
40 99 63
68 90 33
39 84 0
34 41 98
32 65 59
66 95 87
2 70 1
4 65 10
46 99 98
4 54 92
16 18 50
11 26 75
3 90 36
78 79 20
32 57 44
11 61 27
40 93 32
71 79 65
61 64 27
24 89 29
24 27 66
38 82 33
22 59 74
7 32 53
3 40 70
64 90 86
55 76 66
20 69 46
49 68 89
3 28 55
19 42 47
13 55 37
25 73 81
5 77 2
35 73 13
10 96 9
31 95 92
42 89 19
13 50 28
50 63 36
10 18 43
53 84 23
39 53 30
41 71 30
87 90 80
33 89 46
55 91 9
26 36 71
0 80 69
13 70 57
84 86 91
22 60 70
0 46 6
31 88 35
27 71 69
36 93 62
28 69 84
59 95 89
86 89 48
56 61 74
36 38 17
16 67 63
65 75 90
20 44 89
57 68 6
58 86 70
77 84 22
43 54 60
24 56 84
41 69 90
74 77 71
14 98 75
23 98 56
22 58 58
8 99 64
35 88 8
4 16 29
4 33 4
13 72 31
48 98 96
69 71 13
57 73 28
70 75 93
70 73 75
7 77 15
11 19 82
73 96 83
43 89 95
38 66 63
79 98 93
20 88 27
7 65 47
68 72 46
8 64 37
1 20 36
1 89 62
30 91 68
1 26 35
59 73 18
55 94 52
10 54 28
42 47 41
19 84 86
14 87 55
29 84 43
5 31 80
1 56 33
13 93 31
46 93 71
23 68 31
29 74 1
9 26 86
56 96 97
1 64 45
80 88 49
1 48 14
47 87 24
24 77 76
40 61 92
58 62 8
1 11 46
75 81 14
27 51 81
57 84 71
23 26 60
82 87 78
37 76 69
26 34 98
14 72 84
29 70 17
2 37 93
27 73 88
8 51 54
79 87 71
31 48 56
29 39 84
61 85 50
27 82 8
52 61 15
27 33 52
28 51 100
