70218 750
61 197 33
61 703 86
703 172 16
197 382 15
197 91 71
61 455 33
382 391 87
61 92 86
91 274 98
455 643 68
172 493 82
172 674 73
703 629 59
493 467 59
61 120 71
391 175 63
493 512 17
493 401 53
629 748 85
197 224 21
274 497 22
497 485 57
175 208 23
391 12 83
497 186 79
512 334 72
512 738 24
175 71 62
208 559 44
334 621 3
91 584 2
455 173 38
92 266 55
92 214 89
512 611 26
266 258 46
455 363 42
401 739 41
61 114 67
621 13 53
559 540 97
12 663 88
175 103 25
748 278 100
258 647 69
584 743 64
493 299 61
703 69 47
382 705 80
493 134 1
172 368 24
274 389 87
493 321 98
401 83 66
61 3 18
629 115 81
467 366 10
512 403 69
382 381 28
540 462 59
389 489 53
489 93 10
134 641 80
512 737 38
103 331 64
641 661 66
103 226 91
226 569 20
172 247 85
661 593 100
739 456 82
266 347 68
743 745 50
455 80 78
334 425 97
569 290 75
71 151 17
389 74 61
382 486 2
486 279 74
455 552 55
661 194 38
194 335 85
368 34 59
455 561 24
91 360 13
93 250 89
331 289 14
643 539 25
61 616 30
748 630 63
3 607 66
92 515 15
186 78 68
289 325 72
347 660 100
389 356 7
266 159 86
607 714 8
120 153 99
584 516 48
34 188 88
69 596 78
290 66 100
456 158 16
34 157 73
739 603 49
497 532 0
467 291 77
485 27 8
616 377 88
153 104 8
153 684 17
290 144 42
159 123 89
748 624 67
278 580 84
347 531 43
224 5 51
194 298 100
69 358 30
663 323 48
462 365 69
455 639 89
456 690 12
334 309 40
391 47 43
603 339 82
194 545 8
5 308 42
738 98 11
532 255 91
247 243 43
71 626 88
339 179 72
74 553 63
153 427 33
27 744 99
299 326 25
291 724 61
80 131 78
179 7 76
489 19 21
173 264 1
531 676 21
326 718 63
334 304 49
714 136 5
78 550 40
486 696 99
532 536 6
299 257 84
339 231 85
660 59 99
561 472 83
647 473 19
158 479 37
559 666 72
136 419 27
34 65 46
643 602 22
331 28 42
323 564 20
472 501 39
737 413 43
456 248 37
80 46 45
425 722 79
331 538 84
299 736 65
231 651 61
603 642 52
639 242 49
413 4 48
639 167 64
136 673 28
603 578 1
80 492 51
744 708 70
462 268 2
718 217 92
602 542 62
708 8 20
13 252 13
257 683 78
673 465 8
264 686 31
545 483 72
368 671 82
7 30 90
639 535 63
279 90 21
19 215 50
593 170 43
465 523 65
208 442 25
61 652 30
497 396 33
674 128 27
290 190 71
550 408 80
419 195 81
485 664 85
724 206 51
66 598 86
74 109 31
550 415 13
71 511 29
144 548 41
