124875 1000
666 330 33
330 508 32
508 139 37
508 975 85
666 628 51
508 272 36
628 188 28
666 780 100
628 282 19
628 973 79
973 914 88
975 172 62
188 142 44
508 185 58
185 359 59
188 442 90
914 339 73
282 300 30
508 131 28
185 643 17
300 58 76
973 814 46
643 722 41
628 944 54
272 220 75
185 24 98
814 673 21
814 682 51
442 629 90
282 557 45
814 589 40
814 500 15
557 51 50
814 750 25
139 608 22
500 873 42
185 175 6
300 174 48
500 585 98
442 695 37
508 443 88
914 337 32
508 768 39
666 896 76
608 827 7
780 354 39
185 923 27
282 912 55
585 878 44
912 206 27
172 348 84
722 737 46
330 758 99
973 956 60
768 855 97
975 114 27
956 968 29
354 0 100
695 788 24
188 503 0
975 718 13
503 320 36
896 434 3
968 294 85
175 710 98
348 55 52
174 254 86
131 547 92
944 284 43
337 462 45
628 20 93
272 793 5
896 646 14
646 499 98
628 202 76
629 430 70
973 826 72
673 384 100
750 830 44
462 910 40
973 419 1
206 738 34
254 771 37
629 917 40
339 444 10
608 331 82
722 890 66
131 977 16
589 769 9
673 772 61
737 783 89
114 755 43
827 908 80
462 575 3
220 382 41
419 177 1
944 60 9
24 790 50
430 323 39
780 153 18
339 561 15
0 222 14
710 145 2
139 823 98
695 390 6
499 537 4
272 832 20
896 881 13
499 651 37
718 128 63
390 863 4
710 796 1
282 807 82
220 647 39
788 304 97
359 787 22
771 49 64
827 811 80
444 945 81
738 631 88
780 116 16
975 649 37
881 223 1
60 850 33
722 522 21
331 979 57
51 135 40
537 393 11
175 581 92
0 761 78
814 526 41
826 578 28
348 212 99
128 507 98
910 792 36
49 53 4
282 247 51
651 167 58
330 511 50
145 774 50
830 287 19
792 756 87
60 463 14
526 709 98
914 64 4
646 9 6
300 725 11
522 549 38
695 529 63
793 846 13
537 949 78
337 68 38
51 477 85
979 310 34
646 642 11
174 916 28
359 552 82
811 604 85
631 74 79
537 113 52
172 861 6
768 808 80
552 395 13
756 4 25
547 336 86
642 316 75
58 891 65
914 706 43
771 656 66
780 283 4
153 259 51
145 207 67
772 819 15
354 662 38
272 905 28
507 248 90
608 514 17
207 937 86
282 803 81
718 186 50
949 570 74
503 441 78
477 203 72
916 342 94
522 471 90
850 39 44
135 658 91
139 840 42
718 478 64
803 594 37
840 341 10
359 987 77
658 685 27
430 806 17
337 582 72
956 165 97
153 3 81
850 986 56
24 950 71
139 65 20
220 196 17
153 388 44
863 797 54
589 981 36
594 801 4
74 408 20
589 123 1
65 136 8
793 791 74
861 882 75
131 311 96
793 853 99
114 510 11
514 107 9
756 719 65
3 906 92
631 30 92
916 291 83
419 564 100
471 237 47
462 108 51
819 619 95
850 794 28
832 742 100
801 874 46
463 218 47
787 297 93
945 238 41
811 622 6
916 273 37
304 168 74
74 221 8
248 346 69
803 306 15
139 904 0
949 732 90
39 743 11
9 25 47
49 84 62
282 159 36
771 869 21
336 421 5
570 190 20
108 146 60
662 176 63
923 211 13
719 493 50
64 179 53
220 641 32
311 308 56
912 632 6
981 327 96
421 721 99
0 219 84
323 239 56
254 731 5
755 898 60
49 137 90
477 451 27
58 652 81
342 858 48
956 683 1
807 31 33
145 703 51
167 417 2
408 472 48
742 871 96
175 169 64
507 640 15
788 377 14
25 781 0
643 376 5
327 829 5
666 383 100
642 611 70
272 730 82
376 241 57
808 692 20
882 398 39
25 921 44
511 106 49
794 577 93
662 138 9
20 984 9
58 474 36
643 802 61
323 479 61
190 711 21
282 821 24
611 680 83
685 387 18
146 127 59
811 828 43
898 753 4
323 249 17
443 263 53
840 214 19
430 460 46
168 420 39
771 994 36
207 134 28
310 924 19
128 257 48
908 35 98
388 918 45
863 470 86
190 623 100
910 740 99
443 539 99
803 847 28
792 82 58
906 865 1
703 565 4
214 187 100
434 678 30
771 199 65
761 312 42
107 381 19
628 571 33
863 789 59
622 586 40
910 659 7
945 217 77
398 402 80
905 972 28
196 103 10
470 285 83
898 57 24
979 970 20
68 900 55
585 751 37
968 366 78
640 637 90
673 590 66
474 250 0
968 355 47
619 364 11
127 125 30
202 122 73
643 745 50
320 862 56
25 88 51
470 960 53
211 653 70
49 353 68
797 868 75
743 86 1
35 475 8
25 264 96
711 194 90
794 859 27
65 606 58
827 974 42
970 141 79
153 620 83
49 735 55
57 59 97
35 170 92
190 96 95
