1237 100
5 70 55
5 27 13
5 98 50
27 97 71
70 4 22
4 39 4
98 32 69
27 78 11
97 18 17
32 51 68
78 33 78
5 82 27
4 25 13
82 3 59
39 54 44
25 46 87
4 10 68
54 49 5
33 19 42
25 75 54
82 40 45
27 14 89
51 13 45
33 55 36
13 76 44
54 43 34
98 47 17
40 8 19
18 81 83
19 71 55
49 92 18
10 0 95
76 67 86
51 69 48
92 30 22
98 57 54
82 22 28
57 21 76
40 11 56
5 84 97
46 6 15
19 20 80
40 45 25
22 72 31
18 48 38
75 93 77
27 74 31
3 63 92
54 34 41
45 37 89
5 99 56
55 24 35
30 86 78
27 89 29
86 77 97
51 60 7
5 44 30
49 65 85
43 87 71
43 59 68
81 12 12
78 90 23
5 62 0
78 95 83
12 66 94
25 53 81
93 88 69
92 80 20
5 1 61
54 36 99
78 94 70
13 16 83
81 58 45
27 64 59
67 61 28
72 96 29
58 17 51
3 31 74
64 23 88
70 7 20
10 26 43
81 2 76
45 85 63
95 28 51
44 29 7
11 68 98
46 41 80
46 50 30
50 15 44
47 73 94
5 9 17
57 91 26
90 42 78
69 83 84
83 52 25
24 56 50
42 79 92
28 35 35
39 38 36
44 81 39
72 98 71
21 48 10
18 98 98
78 85 92
66 90 36
52 61 76
3 90 19
3 28 6
51 98 65
41 48 100
21 59 77
33 69 32
4 9 85
58 70 91
79 93 32
22 57 91
6 44 56
73 95 93
19 23 0
11 98 85
75 76 76
0 96 27
25 94 63
45 76 22
51 78 90
12 74 80
6 45 57
12 99 12
2 72 6
33 80 92
57 79 60
12 59 85
39 75 36
21 39 44
20 49 100
22 78 84
58 95 10
5 7 64
48 69 12
2 34 33
3 99 88
23 39 40
17 71 0
47 64 50
3 4 54
78 83 7
7 62 6
69 77 10
34 35 74
50 95 14
18 77 22
23 45 27
68 91 100
24 75 49
26 89 72
27 88 92
16 99 72
22 44 49
66 72 91
23 31 64
59 93 4
34 77 22
12 45 71
17 67 62
78 82 45
15 51 45
66 89 5
10 37 31
5 16 2
1 17 30
92 95 18
33 40 93
74 75 8
93 99 69
4 16 41
34 80 95
13 81 6
33 36 12
9 76 69
44 83 31
6 80 11
14 96 40
61 75 64
56 90 36
43 44 33
25 34 73
8 58 38
22 79 65
36 60 12
48 81 59
36 85 13
7 58 28
8 74 10
42 48 80
0 25 9
63 69 4
50 90 27
3 38 8
23 28 66
61 76 100
59 73 20
62 65 45
30 94 83
9 79 13
5 90 94
36 58 30
