1237 100
82 83 57
83 80 49
80 6 47
83 68 5
82 33 39
80 66 91
82 1 98
68 50 84
6 2 73
80 89 91
83 18 0
68 32 64
2 54 91
80 73 70
66 39 47
80 17 77
18 21 59
2 20 6
50 70 73
66 34 65
70 86 66
89 13 8
66 77 52
68 3 15
32 45 71
18 93 19
1 35 66
54 88 13
6 90 4
3 97 50
17 27 87
86 72 80
2 26 34
6 4 23
17 41 28
35 9 16
33 96 91
3 84 83
93 24 79
4 15 69
66 48 2
32 71 86
82 57 35
57 47 14
70 29 93
86 79 73
13 31 96
15 38 49
6 98 76
88 63 80
71 76 74
33 51 86
48 40 31
3 64 83
68 91 6
50 42 81
31 52 4
38 46 79
91 22 65
98 36 92
71 58 76
89 59 63
73 65 13
32 99 28
9 23 94
40 11 44
79 25 13
65 30 74
77 43 18
65 75 75
1 94 7
34 81 63
99 69 23
77 37 74
68 87 16
97 67 25
47 16 84
87 7 82
84 60 100
71 12 10
80 53 39
37 95 60
66 61 73
76 92 60
36 19 52
50 56 0
66 55 15
7 28 4
29 78 74
88 10 94
61 0 22
34 8 35
66 49 91
31 74 57
78 44 100
67 62 71
0 14 27
27 85 60
81 5 52
31 86 42
26 77 43
53 55 15
78 90 20
31 64 35
73 99 35
44 90 3
22 85 5
4 90 21
29 31 28
30 88 23
38 78 75
13 70 19
70 83 40
62 64 17
32 33 23
28 42 39
37 56 91
32 39 26
39 72 61
59 72 21
1 73 81
64 78 78
1 64 79
88 95 59
0 66 80
14 20 3
1 78 53
17 77 69
61 78 50
72 94 65
36 80 60
56 77 92
18 22 50
17 68 15
82 87 78
9 30 100
5 91 92
55 92 15
0 25 97
50 71 88
54 64 24
7 62 58
34 97 32
13 65 53
2 75 79
21 51 42
2 14 72
94 97 88
23 99 32
5 85 70
8 58 56
2 16 7
31 47 37
70 98 41
50 90 61
18 48 2
17 59 55
67 83 45
19 49 43
59 77 90
9 95 77
2 32 16
7 57 6
19 80 65
7 97 8
81 94 75
27 77 65
11 47 98
0 76 2
61 99 29
65 92 65
59 67 38
29 88 17
17 83 18
2 65 60
18 81 34
40 93 49
78 94 49
2 94 25
67 95 77
13 24 97
6 23 86
9 58 69
10 29 39
13 56 28
22 66 78
16 30 24
3 33 17
66 71 82
46 50 82
15 32 65
15 91 25
52 74 58
48 51 64
26 94 65
2 87 39
41 77 71
4 37 30
12 82 14
37 82 12
11 83 37
36 92 21
18 70 90
17 54 80
28 76 0
53 77 94
60 67 50
0 46 32
32 73 39
54 96 9
19 26 63
78 79 50
11 96 39
29 67 69
58 76 10
11 94 83
9 43 23
58 60 98
16 45 65
7 55 98
40 49 83
17 73 12
2 62 56
22 30 76
68 93 63
26 82 53
15 78 38
0 72 97
33 40 80
76 78 57
1 72 59
63 93 45
59 63 40
52 79 42
86 97 58
62 73 96
50 75 32
79 85 9
12 53 65
47 86 78
31 95 90
19 72 37
60 76 67
71 83 26
