306 50
29 5 28
5 38 37
5 15 30
38 22 29
22 4 41
4 17 93
15 33 92
33 35 36
35 48 26
35 47 6
35 0 72
48 13 85
15 19 12
47 10 45
35 31 34
35 24 58
17 16 36
17 7 99
47 45 52
31 28 38
13 43 46
35 44 68
13 37 7
22 36 40
4 2 47
48 12 5
5 39 97
39 42 11
29 14 73
12 49 75
38 20 99
0 1 29
1 30 41
10 25 83
12 46 30
14 18 56
37 9 96
47 11 57
9 3 76
16 6 4
39 21 27
21 8 40
19 34 28
36 27 76
34 26 42
12 40 95
24 41 27
27 23 45
28 32 11
6 36 34
11 40 48
41 48 25
9 18 96
36 47 59
13 24 99
17 49 20
22 42 80
19 41 64
19 38 99
19 39 90
11 41 37
7 22 42
37 39 9
18 28 76
2 28 69
3 48 18
13 19 56
6 23 32
27 47 33
0 49 4
24 30 88
28 33 45
32 48 12
10 11 77
0 5 49
13 34 37
3 28 93
21 45 49
1 22 87
13 45 24
4 14 63
22 47 1
31 34 29
0 16 61
0 19 46
24 26 44
10 24 87
3 30 91
44 47 68
34 36 16
29 41 61
8 14 98
21 46 31
23 24 64
18 24 62
10 44 64
12 28 69
27 42 22
17 35 65
2 20 83
26 47 28
5 10 64
23 36 33
18 36 31
30 35 49
17 28 23
29 45 25
25 40 23
32 39 96
18 46 15
15 42 29
3 47 33
11 20 64
0 39 15
23 42 59
15 35 26
0 12 36
6 19 76
10 41 13
0 25 21
26 27 7
6 20 37
20 49 43
27 45 96
36 42 93
39 41 34
26 44 60
12 17 5
36 48 12
31 32 57
7 9 86
48 49 0
1 12 100
3 41 13
4 10 96
24 34 31
5 35 72
13 35 71
5 14 60
22 39 5
12 32 21
19 35 84
26 38 89
17 36 41
0 33 14
7 27 55
8 30 32
4 8 8
2 44 13
19 27 32
4 7 35
30 34 9
25 47 11
2 6 4
23 26 87
15 23 16
4 31 3
2 7 0
32 35 23
14 47 54
27 28 51
28 42 65
32 37 47
4 18 75
39 46 51
24 32 61
38 44 100
2 43 36
19 48 0
37 47 99
15 27 64
10 31 71
14 36 94
11 33 7
10 33 15
40 47 13
28 30 2
36 45 27
5 33 1
17 47 76
1 25 85
34 45 33
31 44 41
19 22 24
3 4 33
11 23 42
13 22 62
17 37 76
0 48 40
24 38 44
38 43 13
22 44 88
6 46 16
13 16 64
9 24 57
2 48 59
25 43 64
12 26 23
16 34 39
8 44 61
9 47 94
5 49 6
34 42 68
24 36 29
7 32 84
40 42 2
26 29 50
25 32 41
33 36 60
13 46 94
29 33 100
8 13 44
2 10 60
10 43 27
12 44 0
8 31 94
15 47 7
12 21 21
0 13 45
26 39 100
16 31 45
12 37 52
26 37 74
14 39 99
6 10 64
31 40 79
9 12 28
8 16 84
16 37 77
6 45 41
19 25 37
37 46 1
19 43 73
36 44 2
21 36 100
18 39 80
24 27 53
13 49 43
29 35 27
35 36 77
0 43 29
13 17 11
7 47 76
5 24 35
2 21 54
7 25 95
9 16 32
7 33 99
5 46 72
30 48 73
8 41 22
8 10 30
12 33 51
12 25 61
10 15 71
40 49 2
8 33 81
39 48 10
0 26 62
34 44 61
20 26 11
43 44 48
37 48 3
20 47 52
27 43 40
12 38 87
15 22 0
17 18 29
0 44 84
11 46 15
2 36 94
44 45 91
5 37 62
34 40 16
2 45 100
32 45 76
11 48 70
23 25 54
7 24 80
14 27 63
28 40 5
11 35 30
10 38 87
19 24 66
1 7 4
14 23 52
23 29 43
14 45 56
7 12 33
19 45 51
0 15 90
3 37 18
22 27 11
2 40 69
0 20 24
13 39 88
26 48 25
4 21 22
17 19 81
17 27 38
19 36 20
1 5 96
1 42 73
12 43 11
15 36 97
2 5 62
