124875 1000
603 875 43
875 1 74
603 794 32
1 316 31
1 494 4
603 649 33
875 519 63
794 165 22
649 71 4
316 311 36
649 152 70
875 962 14
165 209 76
311 615 10
152 324 4
316 560 36
1 359 52
165 81 2
494 808 83
165 820 16
649 590 36
875 509 59
71 595 95
560 802 30
802 334 91
962 169 71
615 777 75
802 929 19
169 425 12
560 828 7
169 813 60
519 340 39
81 462 20
340 815 39
777 486 46
813 771 0
165 847 7
1 466 98
828 508 68
615 332 14
519 961 33
771 79 95
828 888 99
560 84 49
169 824 86
81 226 20
824 531 24
165 32 87
595 389 80
615 881 28
165 394 83
462 506 18
84 774 74
847 124 43
1 126 14
389 625 51
124 284 100
32 685 20
494 535 70
509 797 12
486 988 22
226 698 64
311 852 36
81 800 21
603 567 26
625 622 36
649 571 84
988 707 75
808 4 80
847 336 19
389 98 61
929 181 72
181 858 80
98 544 31
881 690 69
815 101 67
334 848 85
875 652 85
79 6 0
486 174 58
124 44 20
797 35 18
848 262 8
506 557 21
852 196 98
169 487 22
311 867 13
71 327 5
867 54 16
226 769 8
462 500 99
209 477 11
774 24 48
815 464 23
595 744 71
815 623 15
557 269 53
324 644 29
332 29 90
32 568 40
595 438 30
560 288 82
464 818 38
888 17 38
794 182 49
486 495 80
774 317 86
560 436 84
209 58 88
6 697 59
436 135 70
881 816 48
800 694 54
531 442 93
625 372 66
311 414 1
988 859 66
442 287 44
58 957 22
707 40 77
544 689 61
622 456 20
644 384 31
595 308 97
196 430 42
957 396 83
495 975 44
486 821 96
531 381 92
500 172 59
394 151 16
4 108 69
324 195 59
269 906 49
287 239 25
462 669 70
685 242 94
622 390 10
649 725 47
957 398 58
389 10 36
544 849 26
44 692 53
462 409 34
685 515 19
623 565 10
29 788 83
4 416 36
269 278 50
40 229 92
774 600 74
456 248 67
477 129 5
813 395 86
725 778 89
571 22 76
169 840 88
500 405 39
600 612 94
697 427 78
288 59 78
519 413 12
477 576 21
875 985 26
427 330 28
389 349 74
495 417 67
29 554 51
98 48 89
316 344 61
464 893 41
332 989 45
