140437 750
693 181 76
693 176 15
693 42 61
693 633 65
693 717 20
693 129 12
717 315 83
633 150 85
717 404 25
181 269 73
693 708 74
633 250 63
269 239 95
693 571 23
239 30 32
708 729 87
150 431 6
129 78 46
708 25 18
269 389 80
239 5 81
269 649 56
649 399 64
399 656 81
269 685 10
42 137 66
404 470 15
708 683 13
250 153 21
239 272 16
404 442 3
137 725 43
315 519 93
153 570 4
25 104 20
519 621 98
717 265 32
315 736 13
571 51 11
717 460 6
181 116 97
265 463 60
708 204 64
649 71 11
25 349 11
399 157 17
269 16 36
633 706 77
250 171 54
51 99 89
5 429 90
269 201 28
137 165 17
165 267 54
239 514 28
389 661 65
571 191 43
460 426 91
181 413 39
30 185 13
570 482 10
272 175 85
399 197 56
204 618 49
25 324 31
431 524 7
685 568 44
349 407 91
157 425 48
425 46 13
725 700 58
621 199 93
25 179 84
204 4 48
51 167 17
413 371 40
649 6 2
717 118 55
269 730 15
656 195 91
239 77 29
267 737 50
77 703 55
78 572 75
167 680 24
568 284 60
71 494 59
191 135 2
442 53 64
693 563 33
46 174 5
482 285 61
633 132 13
174 441 85
656 414 83
708 298 66
519 622 37
736 138 67
197 220 40
53 169 52
315 367 26
185 580 9
176 337 13
407 119 31
717 550 75
42 660 19
429 437 26
138 636 100
494 681 44
272 7 85
649 512 5
717 435 39
431 356 40
685 24 41
460 608 71
171 236 25
437 341 26
116 147 7
693 333 4
621 637 42
407 121 100
514 166 32
25 513 56
571 739 92
337 262 33
129 726 86
138 209 24
272 261 58
618 289 90
30 67 82
729 287 58
568 208 79
208 722 13
137 454 65
463 476 42
580 354 73
429 515 24
729 489 64
568 339 2
324 126 9
572 322 21
135 278 29
413 602 5
736 37 27
135 221 51
6 347 39
67 738 45
429 10 74
708 234 67
515 475 38
475 193 7
157 671 65
708 362 16
324 177 21
513 216 81
204 237 4
354 196 64
425 271 76
4 630 13
339 304 71
429 601 45
693 744 84
661 101 78
482 260 76
722 139 6
572 357 77
524 149 30
513 715 7
265 436 26
135 143 71
636 366 72
568 102 15
77 666 81
362 516 85
181 598 64
708 625 87
357 480 19
167 344 100
179 647 29
572 74 56
239 520 8
356 542 55
683 295 21
315 569 4
739 616 44
514 502 59
744 103 31
572 248 43
524 741 85
149 50 91
5 39 9
295 471 2
137 497 77
101 462 84
269 57 56
608 59 20
616 90 41
139 676 80
216 457 100
199 687 55
737 183 68
237 491 98
515 206 91
744 635 77
683 151 99
457 684 78
46 302 93
563 451 74
471 173 89
267 645 6
126 718 41
741 34 53
30 403 81
476 473 44
165 348 55
237 433 58
221 544 9
177 364 98
618 607 1
284 63 84
57 578 44
77 504 42
24 428 32
201 559 80
572 456 17
512 240 62
74 704 94
471 38 85
607 274 65
265 546 20
147 112 22
550 557 25
473 629 41
354 243 62
34 631 27
572 263 72
101 122 19
42 533 88
16 465 78
157 351 27
278 210 80
50 486 11
5 105 24
74 547 24
428 334 36
404 79 87
53 338 33
101 170 32
661 646 9
179 702 72
59 343 13
476 192 48
171 180 92
491 300 65
341 123 11
119 189 6
16 336 36
170 219 67
598 748 41
717 461 76
220 28 56
343 305 61
625 707 89
30 3 28
167 466 76
167 697 64
206 314 95
285 644 52
489 553 4
139 168 50
516 224 85
221 440 11
647 47 84
707 589 0
122 427 67
725 217 7
462 188 78
608 536 76
119 352 64
729 61 10
153 212 91
433 368 55
25 388 38
138 560 22
362 535 31
602 387 26
354 556 78
239 241 35
183 251 18
563 500 47
621 664 5
357 564 84
38 669 18
622 130 43
197 643 27
170 245 69
629 620 90
192 11 28
683 732 68
475 76 67
11 83 36
236 21 48
25 690 76
646 458 31
352 691 9
284 203 54
147 345 78
199 346 4
274 55 62
37 675 60
570 117 7
722 164 87
364 309 1
334 655 19
569 96 14
236 438 40
336 673 6
132 402 30
180 682 49
428 15 6
289 710 33
101 727 32
196 19 64
371 532 68
248 611 30
46 499 100
471 555 75
682 721 59
532 423 61
682 541 49
556 531 5
520 159 48
272 280 58
564 323 48
260 211 77
635 0 7
83 376 91
348 207 89
333 370 10
553 534 46
24 232 91
706 48 74
687 223 84
557 353 59
278 113 90
646 526 87
314 134 47
46 735 51
53 696 7
427 496 26
569 80 19
435 1 34
260 92 0
476 108 43
195 481 70
578 527 26
191 383 98
531 711 88
429 325 45
451 549 25
76 40 19
549 593 46
465 390 4
383 312 46
345 258 93
660 586 80
338 449 26
324 93 40
121 554 44
336 719 14
234 380 24
338 548 18
466 525 33
491 109 15
117 658 81
122 723 5
164 107 50
685 405 4
203 508 88
571 511 45
719 474 97
99 20 92
685 146 56
656 518 47
622 455 33
426 610 13
258 551 36
108 91 99
519 115 84
685 565 61
602 667 25
314 734 61
635 218 27
71 600 27
105 709 86
21 270 14
217 478 43
376 268 57
504 641 89
122 432 92
129 58 77
343 575 43
40 447 78
25 503 31
399 148 74
489 517 55
513 44 60
151 627 52
601 677 86
536 56 43
77 81 30
675 599 46
580 606 67
431 293 75
729 659 59
376 452 46
730 282 4
625 54 42
78 638 62
389 459 65
556 577 20
413 246 22
684 329 57
593 249 9
101 698 84
166 330 64
21 259 81
96 276 31
54 434 69
511 657 4
245 749 39
143 617 36
589 36 24
457 720 92
284 679 79
618 716 16
263 574 78
81 184 42
315 400 11
542 313 38
432 391 43
486 573 9
710 648 67
239 479 4
151 529 39
349 291 41
516 68 47
575 430 17
55 382 84
314 417 8
676 640 13
181 523 9
63 472 75
274 64 2
564 488 92
388 409 92
580 663 76
122 566 63
199 446 21
248 375 60
115 665 74
730 415 29
193 424 31
494 642 82
512 419 97
4 359 8
271 163 12
40 66 41
123 505 97
430 286 24
185 485 45
357 385 62
211 299 99
474 288 8
371 484 83
572 469 49
53 227 44
437 746 19
564 145 31
0 567 76
698 124 47
189 453 13
428 23 79
571 699 57
280 254 99
113 412 56
428 561 23
550 421 36
458 604 20
206 552 98
598 225 5
370 558 2
139 468 98
474 623 49
526 31 93
676 100 68
376 235 93
608 18 77
608 281 68
452 33 59
357 714 19
179 253 96
102 363 40
262 264 85
666 530 73
210 395 62
633 8 12
739 411 48
684 597 4
600 49 77
710 745 84
578 252 4
739 705 64
425 125 70
599 328 96
511 613 26
737 686 5
407 410 6
299 178 4
726 128 73
715 498 87
638 477 0
380 742 11
31 374 21
531 257 29
620 612 100
99 692 78
328 394 0
345 186 78
313 605 100
293 32 76
536 41 77
716 238 67
333 114 38
607 244 58
59 493 49
239 158 12
500 651 55
249 652 79
21 294 45
745 378 44
517 543 48
476 495 75
143 740 44
193 152 76
257 662 84
118 256 90
183 626 2
203 381 14
262 144 55
387 386 18
193 672 85
298 448 84
333 230 3
250 202 3
345 422 0
366 127 92
547 155 48
685 242 19
458 292 0
146 111 78
109 528 13
468 733 5
348 327 33
573 162 53
622 396 98
212 522 62
427 713 81
734 27 17
314 226 100
309 283 90
291 639 99
417 450 34
696 247 47
425 731 46
648 69 11
93 320 79
366 319 93
414 397 26
403 9 78
269 615 12
314 307 89
578 624 5
90 506 63
356 632 2
683 614 40
463 674 75
387 420 30
702 596 67
63 562 9
78 14 5
31 310 93
676 87 24
116 521 3
162 355 85
354 133 66
403 35 31
152 131 99
659 510 46
482 653 3
435 650 47
330 200 98
460 301 8
132 654 63
23 585 68
684 401 72
515 22 32
91 634 61
645 342 17
604 619 80
4 85 66
572 84 41
560 582 92
671 583 92
105 89 78
608 136 65
677 372 34
480 231 50
337 668 99
525 537 60
534 140 7
568 358 42
14 65 93
730 379 36
339 628 70
606 406 80
642 340 59
628 72 43
484 303 98
517 444 14
565 603 100
441 94 83
382 443 48
662 728 18
403 377 87
729 52 38
343 215 18
173 229 40
515 350 37
526 591 53
559 712 12
84 538 40
428 86 24
593 233 24
568 439 40
442 695 36
543 694 22
573 43 47
251 273 93
504 205 97
737 678 88
635 187 6
697 98 41
315 445 37
298 95 73
0 689 56
258 213 7
225 365 92
385 316 24
289 279 70
748 467 0
191 154 98
436 590 41
165 335 45
123 160 16
256 110 5
693 501 8
113 73 29
451 595 98
112 539 53
433 332 75
16 318 59
637 228 96
512 222 58
394 418 44
482 277 19
741 311 33
577 317 51
294 255 51
458 308 92
22 588 16
571 141 84
686 306 71
204 214 39
468 507 42
524 331 51
531 490 0
16 483 51
542 156 86
99 609 76
529 60 21
420 2 58
441 194 95
76 540 12
365 688 62
69 70 3
561 670 75
489 464 34
464 701 100
577 361 9
176 45 44
5 592 74
276 62 70
202 198 36
179 509 88
103 120 35
554 360 55
700 587 28
509 579 22
573 384 84
500 576 4
66 88 54
245 369 47
310 584 41
722 182 74
108 190 60
396 26 93
379 724 83
511 594 7
165 296 82
484 492 90
466 75 36
355 487 55
634 290 84
111 29 73
734 393 75
93 297 91
171 321 20
609 747 89
720 392 48
450 97 66
546 82 62
610 12 25
44 545 6
529 373 28
466 743 42
289 408 88
438 581 21
716 106 63
434 17 77
238 161 92
135 172 92
132 275 10
525 266 21
196 416 14
442 142 19
99 13 16
737 326 28
270 398 74
20 523 97
264 296 87
445 726 99
560 621 99
264 659 1
277 392 27
511 691 21
493 576 92
53 392 2
377 480 46
252 365 93
161 269 25
102 586 48
545 698 75
101 320 34
101 250 84
112 428 20
465 554 18
368 731 59
480 609 1
21 274 44
2 610 7
589 644 59
58 70 35
609 738 11
253 399 82
273 717 57
270 592 90
50 625 52
133 685 1
702 716 79
393 445 47
214 717 66
40 42 32
378 420 13
343 505 71
169 303 73
287 388 3
412 433 83
644 747 8
17 651 45
359 520 33
537 590 39
238 705 29
167 661 25
21 444 30
502 697 63
252 400 72
374 651 15
221 442 0
597 706 33
88 546 10
300 372 63
102 717 85
301 335 100
288 476 60
555 698 49
19 402 40
239 323 4
328 339 27
462 710 9
29 650 81
395 738 71
191 728 85
442 477 57
436 463 36
400 470 84
146 375 40
300 449 53
103 426 49
76 112 32
31 76 74
668 738 19
202 385 35
229 579 40
149 375 54
105 588 82
192 265 84
428 740 85
265 486 17
153 498 8
428 522 26
628 691 4
89 654 56
301 319 98
176 705 70
418 456 47
94 360 19
499 658 0
163 688 46
247 470 58
354 592 10
225 271 18
487 620 55
307 467 95
179 312 23
136 415 42
204 582 26
303 335 49
552 576 25
48 166 24
361 639 3
350 585 93
677 728 70
289 715 92
330 587 21
344 617 49
97 513 23
440 441 0
246 362 92
261 379 38
82 475 100
591 629 50
138 441 69
544 666 63
114 437 61
690 696 92
55 407 5
126 348 62
84 662 72
619 693 42
73 170 4
694 721 12
141 735 80
133 705 62
15 708 23
250 749 24
289 428 50
112 360 74
52 240 32
47 598 100
8 283 41
196 515 17
355 532 62
256 278 49
702 746 53
40 677 48
625 645 46
224 544 12
353 484 40
138 653 95
51 354 66
103 465 99
554 687 19
364 593 88
264 266 3
639 731 21
262 379 5
30 113 38
18 461 66
82 125 100
402 712 22
610 731 6
262 387 96
250 744 74
284 579 38
340 648 20
283 393 52
286 337 22
294 301 19
554 556 6
320 522 51
166 495 1
426 740 44
29 112 24
114 451 93
175 647 13
70 728 25
704 706 62
56 593 73
490 614 69
168 392 12
7 365 65
740 743 51
21 506 50
395 474 93
474 662 81
34 57 11
257 462 3
132 631 90
558 633 37
12 627 30
29 552 62
29 631 21
109 425 4
87 710 88
87 453 76
41 563 8
185 189 43
209 504 70
276 743 53
408 651 6
145 341 28
277 689 92
126 546 48
191 575 22
156 472 18
171 620 89
474 559 31
133 730 93
490 748 58
530 649 31
427 580 81
37 638 62
168 735 68
305 433 67
58 400 53
520 657 94
36 523 31
432 717 55
85 592 75
363 443 77
739 748 10
81 606 74
673 724 87
473 733 33
449 679 15
736 743 14
377 524 83
427 564 37
104 706 98
240 663 36
181 659 33
54 73 73
445 503 64
245 486 36
426 658 34
598 739 8
90 552 6
370 476 100
107 167 22
33 329 91
365 503 9
159 578 21
66 677 20
167 371 5
37 486 49
1 52 6
168 683 71
43 187 77
99 354 32
123 297 53
241 423 82
301 435 71
455 510 80
272 457 21
103 332 33
122 372 99
320 355 13
100 122 62
96 300 67
65 191 0
39 99 56
225 568 73
95 567 57
3 676 34
330 541 28
669 714 66
266 653 63
409 732 20
219 479 24
162 610 16
200 382 32
31 642 43
365 731 85
129 458 82
290 420 79
539 681 82
105 216 98
87 712 96
124 563 96
569 696 5
207 741 42
691 709 71
271 371 40
123 741 90
416 437 56
141 415 59
3 338 74
400 525 64
191 685 38
80 454 79
364 411 20
454 714 73
115 593 83
80 557 46
392 415 94
147 154 7
502 633 21
133 527 49
222 627 14
67 115 26
202 736 85
71 234 47
199 737 74
157 166 17
204 667 31
402 509 86
477 726 94
71 438 64
102 194 81
426 490 96
310 646 38
8 217 34
14 93 58
76 570 35
303 745 77
197 611 89
268 279 16
166 441 86
53 197 43
231 648 12
182 243 32
338 508 99
696 722 10
143 176 92
47 356 21
370 702 33
106 293 34
539 576 21
206 565 29
438 466 79
686 726 81
164 219 34
315 460 2
174 489 95
255 708 60
528 747 77
191 676 80
96 189 40
303 378 13
272 532 95
155 486 85
379 513 35
88 254 4
7 697 74
517 618 29
145 589 30
358 540 88
70 526 37
476 603 65
75 609 73
9 583 55
340 639 0
93 347 98
257 577 70
137 253 7
643 679 94
694 712 12
543 678 87
235 748 43
48 522 25
69 573 37
607 681 14
278 484 81
156 227 82
141 298 16
309 716 25
406 600 13
89 324 32
79 621 20
168 400 44
590 653 86
531 709 16
463 657 45
343 510 79
134 329 21
248 589 93
74 558 15
603 666 81
736 747 51
82 308 7
492 496 51
503 562 70
16 454 70
75 146 58
14 353 62
106 369 21
200 735 68
1 365 20
24 104 5
53 248 63
37 296 98
304 312 99
80 179 31
75 289 40
232 569 60
158 585 16
301 749 24
294 604 1
454 651 61
220 590 51
94 366 65
337 592 21
445 681 94
382 485 13
35 349 17
88 438 66
50 165 94
187 728 95
321 478 51
57 480 14
182 704 94
457 571 79
27 269 30
43 151 6
103 513 15
205 706 55
103 623 22
121 502 59
403 491 15
77 124 35
138 241 13
37 299 90
231 416 6
126 671 22
235 542 18
11 311 83
195 496 54
121 677 52
96 141 88
694 732 38
213 448 57
371 746 72
194 715 2
84 231 56
686 687 53
278 535 65
34 560 28
73 260 79
486 741 18
494 562 20
194 709 83
362 423 95
317 637 81
653 668 28
145 720 88
119 287 53
417 509 10
24 481 79
594 739 40
119 164 19
398 469 88
77 269 19
138 348 31
7 748 79
156 513 11
533 715 13
42 399 52
58 336 34
565 601 44
302 642 9
538 690 62
611 715 31
3 57 97
308 739 71
306 436 57
196 648 94
221 603 15
523 560 19
46 632 65
339 545 99
245 403 66
370 410 77
275 361 22
449 555 3
38 483 64
144 341 20
130 602 28
228 407 91
3 535 39
69 440 3
227 627 5
280 435 88
165 727 75
226 645 22
274 568 78
601 617 92
449 675 55
109 300 77
130 720 34
105 366 71
304 376 2
479 598 0
138 387 94
17 108 15
369 396 56
282 427 36
577 683 24
347 566 30
67 314 34
357 629 14
149 535 91
504 598 14
91 322 62
261 721 38
544 593 80
60 333 52
232 696 5
336 409 48
475 631 3
318 457 97
227 253 39
445 518 47
60 92 65
30 111 28
198 399 27
66 138 96
478 694 75
478 620 11
76 146 56
37 344 38
128 564 37
151 706 18
488 737 9
275 447 99
175 194 68
260 359 97
177 440 57
13 294 16
43 50 94
50 55 48
19 24 25
573 585 51
265 521 98
367 522 98
412 441 33
157 590 62
445 492 100
317 475 7
106 436 4
124 148 55
527 533 2
57 104 100
129 142 51
395 666 26
89 300 50
185 346 70
134 432 52
571 662 15
47 525 57
137 656 26
105 653 7
136 484 60
200 666 69
29 102 88
342 517 73
460 535 87
152 496 41
508 573 74
330 554 50
470 482 31
72 254 75
175 481 90
292 619 48
263 441 19
161 679 98
173 194 47
601 663 51
34 490 58
590 667 9
87 572 84
25 653 22
671 744 68
20 276 11
387 539 20
453 658 94
396 584 82
668 708 56
541 639 84
256 726 83
207 539 51
295 388 93
338 552 85
446 530 56
291 398 21
289 473 24
376 554 98
106 438 91
335 408 89
215 332 56
265 656 33
157 257 1
56 355 90
4 658 99
542 570 29
98 222 39
299 438 79
406 665 37
313 530 52
306 350 6
177 739 77
170 650 85
230 510 98
17 662 99
4 632 87
340 731 88
149 634 59
107 320 2
279 487 48
92 636 22
489 660 64
5 325 0
175 349 0
336 548 83
418 522 51
230 293 15
46 654 60
142 547 70
148 362 63
326 380 76
208 322 82
272 400 32
243 688 73
163 255 56
372 411 40
227 558 32
125 322 9
317 478 36
93 106 96
320 376 64
94 465 86
166 312 47
90 155 77
4 334 87
375 548 16
433 533 96
69 490 3
82 332 5
542 642 29
