7781 250
109 183 58
109 45 28
45 196 80
183 22 78
183 55 6
22 184 28
55 23 70
22 58 3
23 174 63
45 202 4
55 105 10
183 83 75
196 230 24
83 129 75
55 13 80
129 107 10
55 79 3
184 216 30
183 31 6
216 44 69
129 84 15
202 76 57
174 6 65
202 29 74
107 10 26
83 67 17
109 50 10
84 220 19
107 69 73
84 46 58
216 125 2
129 191 39
13 4 35
183 134 2
125 185 56
46 127 58
31 132 30
76 207 55
44 90 22
31 87 20
191 48 14
191 52 91
125 92 64
207 205 83
6 238 21
216 21 46
52 112 96
105 169 77
48 81 30
125 165 19
109 16 82
202 126 82
132 71 73
216 12 56
183 38 82
10 54 85
125 225 9
81 203 20
105 57 22
16 246 77
220 240 88
48 235 32
238 190 3
246 140 12
31 60 50
84 141 65
13 94 67
238 198 2
240 15 38
38 227 46
44 37 91
132 147 7
50 51 87
207 115 75
92 155 36
52 75 50
238 88 21
107 201 74
240 36 55
69 42 0
48 243 39
45 249 42
10 157 96
246 120 32
57 178 86
240 117 8
83 171 94
57 158 34
83 40 6
79 209 84
109 99 52
58 77 69
107 131 58
202 224 60
44 144 14
16 63 4
36 118 97
147 139 61
71 123 2
230 170 2
10 108 93
117 17 16
94 7 38
157 248 100
90 28 51
238 85 37
246 74 80
248 181 86
79 187 41
16 151 13
131 188 58
203 241 46
83 226 29
117 101 22
226 24 94
77 197 1
170 175 4
171 154 47
246 222 30
4 186 27
132 176 86
125 217 10
112 237 38
101 168 92
77 189 17
16 124 61
176 122 86
190 0 86
141 208 97
108 179 7
122 234 65
127 59 89
170 148 63
188 153 94
101 145 14
123 65 97
139 18 71
63 182 52
185 102 22
76 172 48
28 143 52
118 111 10
153 133 40
134 236 36
216 130 43
181 228 46
144 121 68
220 156 96
105 200 93
248 159 30
234 27 4
196 49 36
49 2 12
133 232 44
18 25 13
143 8 69
92 91 24
55 72 29
112 80 52
88 32 72
29 97 53
141 5 13
54 47 46
145 78 78
153 62 34
158 113 93
46 195 95
208 212 88
13 214 13
54 161 48
49 96 91
179 35 63
203 26 5
226 245 32
240 93 87
38 152 95
130 43 78
65 194 31
133 244 0
29 242 34
84 89 57
28 95 91
170 86 71
123 229 97
29 64 32
159 210 57
155 177 19
210 135 30
148 173 77
13 41 91
241 20 25
12 149 43
26 14 30
87 1 19
59 128 76
151 9 54
248 193 92
79 70 94
62 82 26
202 166 44
232 206 52
83 100 70
78 56 87
129 146 80
230 215 16
196 219 38
91 68 41
56 247 5
120 11 97
244 66 30
179 150 84
130 98 93
74 73 85
132 61 53
135 233 19
36 30 62
51 19 93
26 192 35
49 110 30
189 162 3
177 106 76
134 204 21
156 231 29
61 33 2
74 116 84
9 199 65
69 221 35
15 104 86
36 142 53
234 223 5
99 138 86
210 218 33
248 167 85
170 103 4
48 3 64
37 211 13
130 114 92
238 39 78
16 34 89
154 180 87
184 53 79
114 137 27
6 160 31
220 119 48
45 136 9
6 164 54
115 239 0
171 163 82
203 213 50
189 218 61
104 221 92
24 91 44
177 201 25
17 133 90
51 138 34
120 222 37
10 85 46
68 201 26
0 220 27
78 213 70
54 185 53
