2475 100
19 80 8
80 14 77
14 89 9
80 3 93
80 39 4
19 41 71
19 25 47
3 72 12
89 53 36
89 28 1
25 94 10
94 2 5
41 18 38
89 57 28
28 54 43
94 36 90
53 84 60
72 12 18
14 34 88
12 92 13
94 40 48
89 31 65
12 65 59
41 68 67
54 15 96
89 38 92
68 76 83
84 27 13
54 11 7
65 55 58
72 62 26
39 16 67
76 37 3
36 47 62
72 20 40
47 48 97
36 91 89
92 70 2
20 61 43
80 29 90
25 86 46
94 4 55
39 75 40
2 13 13
75 35 63
15 44 17
19 78 92
41 0 39
38 99 64
25 85 19
62 42 47
99 21 0
62 87 88
35 43 27
42 22 59
40 79 79
21 97 89
61 45 30
29 74 34
0 46 45
27 88 8
97 6 86
78 5 68
27 83 21
16 64 0
35 66 9
31 77 28
61 23 44
35 69 63
29 63 87
55 71 44
37 49 58
84 17 74
35 1 98
28 59 8
49 33 48
87 26 40
36 60 31
53 81 79
65 7 2
89 73 82
57 56 9
29 24 83
55 58 56
78 95 51
12 8 58
46 98 48
54 9 93
73 30 3
71 67 67
30 52 20
26 93 53
65 90 85
70 32 98
35 10 10
87 50 55
36 96 64
3 82 3
33 51 80
8 70 22
90 94 85
59 70 18
70 94 44
29 34 3
44 65 60
13 27 2
45 79 85
12 48 89
22 27 97
31 32 66
21 74 41
38 55 90
18 62 22
15 63 56
47 75 77
18 76 53
1 10 64
65 80 19
6 87 95
11 74 49
17 98 97
47 67 63
69 78 12
46 74 0
68 88 12
11 32 21
6 44 14
62 75 32
39 74 62
58 78 43
1 29 29
61 88 80
55 92 100
35 56 76
35 80 60
61 72 37
70 90 18
60 94 6
65 85 32
79 87 41
72 94 75
26 47 72
42 83 21
20 69 26
49 87 37
55 68 16
21 89 7
51 52 7
17 70 56
6 8 78
28 35 98
0 28 17
3 85 56
85 91 55
72 90 67
34 60 67
17 76 18
37 50 93
17 56 41
41 93 7
71 78 82
61 95 70
20 27 53
17 19 49
1 77 58
39 47 39
25 62 39
16 28 42
10 45 50
27 52 42
19 81 76
31 80 9
0 96 52
64 97 27
6 67 8
34 89 23
43 83 28
66 84 79
23 81 15
17 29 98
23 70 32
60 73 80
26 45 90
22 83 17
26 77 64
48 50 55
11 64 58
36 99 31
26 41 92
45 71 45
0 92 36
88 95 7
51 98 79
50 62 97
27 94 80
17 35 31
27 47 60
43 70 55
25 95 54
39 52 83
36 40 20
15 86 39
31 92 29
62 99 44
25 32 47
14 48 50
53 56 40
52 85 64
26 40 44
15 52 20
20 79 7
32 52 65
54 92 18
43 61 44
35 81 73
59 94 46
31 97 12
24 31 29
7 54 53
33 44 56
1 42 21
68 91 81
17 44 3
10 37 2
15 65 93
53 55 49
64 81 95
87 93 21
9 25 56
57 85 38
68 92 84
5 96 38
0 42 18
22 50 62
42 88 75
5 84 40
89 99 0
7 80 28
17 45 62
61 67 85
63 92 88
12 81 44
24 53 34
11 92 44
7 13 47
68 89 71
8 98 52
89 92 74
6 41 52
14 72 94
33 80 89
32 40 30
24 81 67
13 61 69
55 61 33
5 27 69
27 81 56
18 85 40
48 79 38
44 48 89
94 99 90
34 50 95
42 60 7
57 72 28
33 74 90
8 37 74
24 97 77
0 6 77
12 58 40
25 61 9
38 77 71
22 73 97
7 8 13
44 45 27
58 71 8
15 17 83
10 54 39
16 34 68
52 77 30
7 94 50
8 52 93
73 95 87
29 40 30
31 70 100
52 86 92
36 77 83
39 53 71
1 76 65
8 24 96
51 86 81
7 76 67
25 71 75
34 59 12
37 63 10
21 65 64
46 93 89
17 38 45
24 61 95
14 64 48
73 96 3
18 50 15
59 91 8
27 63 25
38 59 4
89 91 24
57 94 33
71 94 81
81 94 73
8 97 91
80 91 66
34 86 83
28 73 5
74 93 61
27 95 22
2 43 92
69 89 36
12 27 24
24 41 75
68 79 58
77 99 33
28 76 95
29 51 69
60 80 56
76 98 2
77 89 85
76 93 20
12 24 45
61 84 22
10 84 9
13 36 56
21 94 55
13 92 14
50 68 95
7 24 25
87 95 52
13 60 25
7 50 85
22 95 99
21 60 72
80 95 95
0 38 72
30 48 93
47 70 9
11 61 91
33 73 39
48 60 23
44 58 30
19 35 95
28 66 17
5 36 38
16 43 52
20 65 20
73 74 48
24 35 46
60 84 63
71 75 29
57 95 22
11 40 33
18 54 67
10 83 31
16 29 89
23 50 93
33 86 87
11 69 96
22 32 7
9 91 28
61 90 77
28 90 83
37 48 34
64 83 82
43 89 57
37 45 79
14 24 79
33 53 3
39 98 2
37 58 52
7 31 95
26 29 84
0 17 83
43 95 33
48 55 84
82 97 74
15 41 43
15 36 19
20 82 81
38 95 8
14 31 9
40 58 39
11 71 16
52 62 6
3 71 91
22 41 29
33 83 30
18 38 79
69 73 18
51 58 1
3 56 52
42 43 56
71 99 31
33 50 62
0 51 0
42 96 62
40 66 69
53 76 17
44 59 21
40 93 19
59 75 61
46 91 49
35 84 0
11 13 99
48 84 57
23 54 5
9 83 17
21 79 21
97 98 65
15 57 97
32 63 58
78 84 11
31 33 17
69 91 92
48 51 79
47 86 45
28 41 91
65 97 34
40 43 16
1 36 73
14 69 76
61 74 41
15 21 30
71 84 20
6 80 3
6 56 64
36 85 29
6 77 98
18 67 36
23 33 12
24 84 6
43 71 25
16 24 4
12 97 99
46 83 98
81 91 12
28 63 8
38 98 42
73 83 13
34 95 18
3 11 93
78 90 75
67 84 17
58 77 92
65 72 30
16 65 98
26 35 45
46 72 59
11 96 30
3 43 29
27 51 70
2 47 63
9 81 51
47 69 21
8 89 61
92 99 3
34 93 85
24 45 61
61 64 22
32 83 36
1 26 89
63 66 83
76 94 75
1 65 11
21 86 4
32 77 99
29 72 46
64 85 59
54 96 55
82 92 64
31 87 20
0 76 8
25 82 59
24 70 14
0 35 64
63 81 84
37 61 89
9 85 24
37 70 16
58 59 80
10 20 64
50 76 33
0 13 58
14 85 61
49 63 48
59 73 78
30 94 52
49 50 95
26 66 73
90 93 4
5 17 34
35 91 11
17 95 73
18 68 33
17 23 47
49 78 85
62 93 7
8 49 95
62 97 9
37 66 0
60 69 6
29 96 20
53 82 29
9 32 44
33 45 34
16 92 22
60 61 85
28 60 4
10 62 67
0 1 91
38 49 84
72 86 42
32 69 86
8 32 80
27 85 25
44 91 53
15 37 70
4 78 28
10 81 36
13 64 31
11 81 34
68 90 0
24 33 46
8 92 8
38 64 76
21 56 20
30 77 64
74 95 58
35 57 77
29 66 53
8 26 76
7 53 81
47 66 46
26 91 10
13 29 9
14 82 38
5 18 31
49 74 64
60 89 14
59 85 83
2 17 44
20 97 54
72 76 100
14 40 61
20 24 5
5 83 20
53 70 81
44 98 66
66 96 54
72 74 72
39 40 12
16 55 2
19 48 73
19 37 90
5 66 54
18 39 100
60 72 70
1 46 37
46 85 1
15 85 96
27 73 37
33 58 73
25 44 98
56 81 58
61 93 73
35 63 50
13 91 14
21 82 91
41 90 33
2 12 61
11 35 96
93 99 77
22 52 34
2 86 51
32 71 6
25 78 87
5 57 15
44 75 20
37 65 11
16 17 1
30 88 83
1 98 94
11 26 60
70 77 38
15 75 23
74 84 71
50 73 44
8 99 2
12 40 83
23 47 4
47 55 37
2 22 42
36 84 42
26 62 4
66 68 12
42 75 12
0 30 12
87 90 40
67 88 43
47 62 75
39 73 19
80 82 46
5 55 86
0 66 25
18 52 12
32 89 69
40 48 3
70 75 74
38 72 76
46 78 38
3 60 45
55 93 77
27 41 10
10 76 100
29 65 38
62 94 20
49 60 79
77 84 61
22 30 16
11 36 84
6 75 51
64 78 79
15 29 95
23 25 25
12 96 51
30 46 72
6 12 73
29 99 82
22 59 23
37 59 86
56 80 20
14 17 60
20 25 37
0 79 68
61 99 36
29 61 82
23 96 66
17 33 3
14 57 11
13 35 13
11 72 37
63 94 50
63 77 69
35 76 77
69 87 66
0 72 98
37 62 75
71 77 13
28 86 57
36 46 93
12 47 72
22 63 41
10 59 20
60 85 72
33 34 73
0 43 85
5 58 1
39 41 67
54 67 73
73 77 17
19 96 31
35 58 90
17 57 56
82 88 76
74 87 94
51 60 78
23 71 86
38 62 76
10 23 73
12 18 4
56 66 80
34 48 90
1 63 16
10 34 37
36 83 90
3 4 78
6 52 76
49 84 43
10 32 67
38 70 26
41 75 52
5 92 73
25 97 39
3 74 93
45 67 74
1 53 63
35 54 9
6 90 38
42 58 59
69 97 63
11 52 55
18 33 69
15 18 66
45 52 64
77 98 46
76 99 58
71 86 26
10 42 57
61 63 85
45 85 2
76 92 20
45 98 7
67 95 42
76 84 19
6 48 93
32 96 42
4 76 50
30 35 39
33 87 12
41 53 32
53 78 80
2 5 7
13 73 38
4 69 80
84 96 86
24 91 36
20 49 11
13 42 48
39 45 19
4 43 28
7 91 91
42 82 17
9 43 58
6 22 90
6 25 29
72 84 52
85 93 64
39 90 23
2 52 72
58 62 84
55 99 3
58 94 3
50 59 74
24 75 27
19 90 6
62 74 26
3 13 92
29 49 5
14 23 58
35 61 9
51 87 30
29 76 83
58 66 33
4 73 77
11 38 40
65 73 81
15 93 71
26 75 59
6 62 0
5 53 11
24 96 16
27 54 99
46 92 2
62 81 48
12 37 18
29 86 29
14 99 29
0 3 19
37 54 73
23 73 90
39 60 93
29 57 26
25 83 35
54 84 29
36 39 46
51 57 45
8 66 3
7 23 65
24 98 40
88 91 67
17 20 23
38 50 21
5 65 65
28 99 70
43 46 58
30 60 79
40 54 24
26 50 21
25 55 67
53 98 57
3 31 75
3 17 79
83 87 31
15 25 46
55 85 96
11 90 22
66 78 56
24 71 43
58 74 51
24 27 23
48 59 8
68 70 10
59 96 71
34 54 85
76 89 63
51 83 41
49 83 22
26 86 38
51 78 57
56 64 30
22 65 68
78 97 67
25 93 49
35 47 88
29 71 35
11 43 10
73 84 12
15 32 15
57 78 15
46 61 55
3 34 27
1 41 93
74 98 14
20 73 13
34 55 4
34 61 65
60 98 32
32 35 10
40 76 80
26 39 46
78 82 5
18 95 76
64 79 10
33 95 99
14 74 98
6 14 73
16 86 89
18 30 85
18 61 49
41 98 5
1 15 41
0 14 6
49 59 100
30 89 76
49 64 48
6 91 16
56 86 22
33 92 86
39 67 23
35 99 54
9 88 56
28 39 20
22 74 64
67 97 39
12 22 96
12 31 19
37 80 93
70 71 84
5 41 98
66 76 27
24 66 31
85 95 67
27 92 74
1 96 47
29 68 47
55 73 16
5 69 21
17 31 93
13 26 12
11 24 5
21 75 84
70 96 42
61 82 22
0 85 92
18 66 6
34 91 14
27 99 26
18 94 38
4 41 1
34 82 21
55 95 73
38 80 17
8 29 36
51 56 66
19 27 61
14 65 88
21 29 100
49 91 20
3 57 27
36 89 18
42 51 80
32 90 1
33 91 100
56 71 9
43 64 60
4 13 44
15 80 11
16 83 87
63 95 41
11 57 63
82 89 69
19 28 88
2 61 3
18 27 90
44 94 30
64 67 26
18 91 37
1 75 83
91 94 52
40 47 43
6 42 81
43 57 49
36 76 77
19 59 34
44 90 79
14 68 100
17 78 91
40 82 23
78 93 1
67 69 10
13 63 67
50 71 33
26 65 55
25 91 11
16 90 1
9 45 86
9 61 33
18 99 40
61 91 41
63 79 94
10 99 76
6 96 39
9 76 49
1 58 93
28 97 57
24 46 88
23 46 94
30 80 33
8 55 86
3 36 88
65 83 35
51 99 44
27 48 89
44 66 31
62 76 15
39 78 49
4 16 54
72 98 79
3 46 63
6 16 77
12 89 55
45 75 57
50 91 22
39 50 62
60 95 31
66 79 9
37 51 60
70 83 6
9 84 63
5 40 95
26 44 94
5 50 36
67 96 70
50 79 60
12 29 1
54 72 46
3 67 45
11 14 16
55 86 19
14 58 61
2 37 54
74 75 43
7 90 33
33 42 37
24 55 35
