278066 750
346 567 26
567 313 10
567 380 91
380 683 15
567 576 59
567 191 74
191 643 15
683 622 33
567 209 99
622 319 19
643 215 79
319 150 97
313 641 46
576 507 21
215 255 46
380 244 60
380 703 96
507 407 25
191 539 16
319 506 16
576 27 64
319 501 58
209 490 54
319 4 80
622 282 53
576 100 33
567 227 46
150 745 33
407 239 44
244 320 39
215 727 46
703 704 85
319 642 97
100 696 77
239 605 92
209 731 79
380 291 22
641 572 6
696 26 89
215 515 8
407 335 72
26 499 92
572 117 2
731 77 84
209 433 63
335 473 17
703 94 85
100 645 89
539 477 65
576 85 57
320 251 0
251 677 63
320 270 79
622 661 24
499 680 41
680 115 1
115 436 34
677 390 53
477 737 16
433 118 79
94 242 49
499 600 15
727 186 52
282 135 56
118 735 0
641 447 79
335 266 42
227 601 92
447 18 17
94 107 6
477 230 26
85 321 38
27 612 35
270 148 82
601 130 65
135 747 88
499 42 98
680 44 45
737 614 78
677 459 81
291 541 41
614 548 55
26 278 32
186 678 34
191 245 16
459 472 81
85 698 4
255 214 86
135 40 37
645 286 50
678 369 38
215 273 7
380 637 2
191 93 80
230 411 23
501 399 34
44 86 98
278 657 96
77 461 38
637 569 60
244 543 57
600 557 27
515 176 4
215 208 25
251 102 76
270 271 51
683 655 34
186 511 68
313 30 50
515 39 36
490 695 18
642 257 71
507 97 95
703 276 85
436 453 79
731 19 80
77 474 99
645 738 69
622 223 67
40 54 45
612 590 75
18 486 79
118 65 78
291 122 81
605 204 67
230 43 87
548 84 25
696 628 62
97 260 86
335 235 20
255 156 22
486 715 82
486 145 18
680 414 60
18 37 61
680 702 0
472 181 69
37 254 99
242 224 42
407 316 57
447 330 15
77 87 53
380 524 15
433 608 81
511 723 85
614 525 100
227 256 1
747 83 46
477 67 24
731 38 90
737 456 3
704 439 97
439 53 8
628 599 37
506 108 6
30 393 25
244 248 28
637 49 94
407 374 8
208 719 39
97 13 37
683 72 1
499 510 82
456 179 79
731 162 14
407 101 41
248 114 38
576 298 36
30 505 6
107 638 79
44 329 0
704 469 19
590 663 77
248 384 93
179 61 21
390 596 3
704 714 67
735 96 30
118 692 41
657 483 34
369 89 56
483 69 9
145 687 25
313 466 40
65 406 1
118 272 39
330 440 45
319 421 89
248 656 40
599 301 38
72 29 46
93 697 20
271 340 96
30 341 79
510 700 33
698 350 55
655 152 59
406 250 61
152 247 43
680 417 21
439 577 61
298 71 23
735 35 12
601 606 9
37 422 3
130 353 74
93 268 38
270 603 76
214 277 71
461 691 13
472 136 46
459 739 19
599 14 100
505 693 77
655 551 88
525 70 0
114 644 76
223 133 64
286 416 49
18 397 32
115 50 74
87 583 54
96 563 21
472 437 41
282 730 97
268 585 77
437 289 95
268 80 58
473 370 48
737 616 17
85 352 59
704 458 64
117 672 99
50 682 85
94 584 51
100 688 82
628 59 38
224 631 35
100 332 44
181 602 19
223 632 49
67 378 6
84 533 20
256 409 0
693 396 26
524 450 6
723 79 15
461 81 76
461 259 55
39 212 75
533 243 29
543 434 18
329 400 73
80 362 12
353 418 3
273 495 45
572 228 72
539 651 26
745 743 86
100 265 65
83 479 2
245 153 38
250 734 15
276 648 8
648 327 62
4 347 19
204 333 6
282 154 53
65 261 22
230 710 94
743 629 56
84 615 30
567 448 52
434 726 75
629 621 65
603 11 9
80 558 11
19 666 39
743 192 34
458 587 85
710 478 74
473 226 39
243 211 90
478 415 86
369 201 56
622 744 58
672 31 44
397 34 54
473 451 19
628 45 24
572 555 88
719 292 40
301 295 62
572 588 54
688 623 69
378 241 17
242 403 56
656 269 33
181 180 33
543 98 66
687 55 49
145 337 53
243 66 63
162 284 12
346 636 57
273 163 68
490 444 76
645 290 0
40 200 74
407 317 76
250 16 17
215 475 56
86 168 16
596 299 64
55 401 24
208 188 34
44 579 46
108 462 12
631 274 4
677 445 52
473 544 92
622 503 65
148 746 69
678 379 35
114 538 7
191 635 88
248 609 75
505 164 78
242 586 57
260 120 94
469 498 96
585 281 8
645 383 31
80 521 93
43 438 38
600 736 59
96 279 10
235 454 38
247 435 1
411 36 76
4 288 41
266 431 95
295 193 100
244 395 32
79 6 97
228 185 1
399 356 0
250 685 18
179 408 89
558 398 52
71 388 57
473 105 15
35 618 39
245 467 69
118 564 52
735 357 53
746 662 97
114 487 28
227 177 88
498 132 53
201 413 81
408 161 59
714 167 49
599 441 48
89 706 63
445 91 51
301 199 77
657 689 99
18 56 73
49 385 56
54 705 86
467 565 45
177 375 71
288 659 71
440 402 27
461 520 92
250 197 17
487 545 80
49 134 27
555 338 54
31 129 74
734 580 17
43 232 97
35 430 97
672 516 29
276 382 65
586 528 80
469 146 69
382 246 76
96 593 92
176 103 89
507 296 87
67 394 3
734 491 62
18 309 37
638 664 15
289 252 35
61 364 99
380 741 26
11 611 55
541 701 42
291 667 37
584 570 40
440 302 6
277 387 96
538 597 69
414 358 53
503 560 89
13 534 71
384 160 95
228 331 18
601 372 22
411 303 47
30 52 73
677 170 2
273 183 23
59 607 16
510 711 42
378 189 59
199 345 62
734 328 26
411 423 98
327 464 69
667 90 0
693 675 42
450 58 48
406 718 12
585 647 50
563 142 11
448 500 76
148 554 30
55 633 61
555 582 16
439 410 59
160 536 31
260 2 21
257 442 21
58 484 62
648 219 89
667 549 95
145 575 59
397 574 35
436 468 19
450 625 28
167 446 52
341 174 23
461 147 37
223 676 28
618 158 70
83 318 97
541 646 52
282 665 61
534 3 20
55 424 2
701 47 36
118 144 36
346 512 72
115 634 84
666 724 65
177 578 47
691 314 62
179 709 85
277 175 36
235 113 55
647 22 75
505 92 99
87 547 72
491 218 24
521 159 96
551 307 94
569 1 14
418 0 87
588 556 22
693 620 48
450 51 69
320 546 8
521 717 21
286 589 92
445 28 85
100 594 39
462 294 17
256 143 25
498 595 42
49 202 46
160 526 23
676 151 40
647 542 54
352 420 21
301 660 80
677 591 88
199 123 9
385 368 50
199 598 91
183 15 95
589 187 60
372 339 46
628 449 56
605 457 11
273 550 88
3 504 44
400 139 58
570 8 82
130 283 52
15 381 60
133 21 15
281 670 56
252 78 87
53 166 71
144 519 57
543 694 67
381 264 40
314 111 65
81 348 75
337 482 1
438 233 54
188 471 31
348 249 24
218 463 88
314 20 35
320 172 9
479 522 3
298 234 100
329 537 83
507 213 41
590 293 23
302 253 77
101 25 89
534 373 84
250 312 13
284 190 31
632 104 97
170 405 54
632 568 86
390 389 10
589 517 76
666 668 45
718 275 51
2 518 62
689 12 55
107 355 34
15 222 43
379 489 43
433 571 75
440 729 92
299 604 59
437 315 55
233 76 20
665 64 48
591 610 35
655 207 26
45 707 23
37 681 10
569 722 67
676 419 72
706 106 87
307 140 88
585 562 80
656 48 46
736 169 54
597 344 46
501 361 14
271 391 95
249 532 82
167 194 92
72 679 28
223 552 25
580 674 66
610 73 45
512 686 56
538 334 48
374 426 42
181 210 72
473 343 11
707 216 41
29 173 25
361 425 98
22 708 3
55 99 73
447 485 50
736 240 92
93 553 42
279 24 40
