140437 750
642 464 71
642 164 61
464 234 43
642 429 41
164 726 16
642 412 73
464 36 67
36 640 77
640 545 3
36 584 16
164 332 56
412 91 64
584 550 66
429 665 7
464 373 82
642 459 42
459 586 25
234 469 40
640 67 25
429 58 50
412 197 89
234 702 75
459 379 92
164 163 70
665 651 35
640 739 29
379 578 90
164 127 17
459 343 37
429 94 64
373 380 85
464 191 45
373 597 81
412 87 0
550 0 75
584 696 62
163 559 90
191 150 83
640 3 53
94 162 95
651 624 14
726 331 48
191 195 16
584 276 75
87 313 40
373 563 99
343 102 35
0 86 74
550 627 28
586 561 79
578 47 25
702 413 89
578 217 86
413 648 63
412 108 98
696 427 37
726 293 75
702 470 49
642 449 85
234 83 22
726 577 6
651 396 37
195 390 27
380 553 38
58 154 77
379 283 66
154 628 61
665 180 95
470 82 92
651 455 31
651 312 77
163 300 38
665 71 16
343 84 88
396 28 57
470 599 22
726 450 19
87 541 85
470 85 24
561 743 74
470 388 85
743 549 89
624 136 15
469 262 4
624 660 48
541 335 74
429 146 94
459 130 22
628 277 44
396 51 92
234 245 30
67 683 87
545 657 62
217 42 47
87 397 84
335 196 92
332 538 36
300 387 0
413 288 95
578 29 33
102 542 80
82 723 89
277 682 0
627 209 0
28 326 60
87 350 85
387 600 67
195 193 12
0 2 39
627 128 9
84 120 74
640 21 41
58 310 42
723 296 27
150 299 17
180 323 38
586 189 95
739 121 23
313 64 39
313 31 13
455 608 46
136 38 34
743 215 4
545 148 10
396 235 71
723 417 77
577 41 32
277 316 15
41 366 51
657 394 32
726 156 18
455 14 85
627 424 92
373 104 91
331 90 49
412 241 47
2 507 82
563 629 50
148 115 44
450 325 88
120 151 87
577 430 80
396 187 4
209 357 29
191 233 44
357 282 44
28 638 25
71 432 16
629 44 71
739 256 28
21 393 92
51 443 63
180 715 68
561 529 82
293 512 53
217 623 28
325 342 55
657 249 53
577 501 87
2 204 54
0 200 7
388 523 79
67 253 98
146 19 63
623 222 74
332 435 52
343 142 81
42 223 71
430 425 49
222 573 91
36 407 96
189 306 2
561 257 74
417 364 91
29 100 5
512 645 1
283 422 36
642 522 53
191 374 41
665 242 30
146 12 8
197 311 38
120 152 82
696 355 61
323 588 26
332 307 69
648 17 56
312 24 20
538 123 79
600 255 71
407 11 23
429 347 65
86 419 30
24 570 32
307 418 19
335 309 19
234 135 74
455 442 1
222 591 56
283 687 22
696 294 57
21 301 82
187 411 68
288 88 79
217 528 76
422 614 11
561 473 57
136 514 79
222 386 34
136 89 95
128 170 81
83 54 20
91 572 71
648 203 71
417 378 17
553 292 46
19 59 94
473 445 54
42 491 84
38 714 94
130 494 8
464 247 85
0 346 62
429 539 17
335 689 52
682 290 99
696 617 13
3 401 79
249 630 71
332 382 29
128 692 16
494 144 70
645 15 83
683 635 28
387 505 24
623 5 29
146 452 46
374 398 3
559 172 9
411 68 53
187 122 95
572 653 18
150 159 23
146 26 30
41 478 98
696 474 46
12 722 46
398 477 74
223 695 26
67 436 43
150 168 68
512 291 16
702 406 49
290 720 89
253 596 99
401 485 20
723 243 83
115 329 14
429 260 22
429 409 21
42 349 31
323 173 11
329 604 63
627 132 36
300 361 90
301 426 11
491 598 31
253 562 94
604 471 5
172 685 72
151 605 38
600 718 56
44 684 20
357 746 91
347 634 86
638 118 59
172 278 26
598 177 5
638 80 74
573 569 98
722 434 5
722 190 88
653 314 1
152 22 6
234 101 71
256 181 40
293 338 62
156 274 0
640 439 9
630 237 16
203 370 21
653 81 25
338 327 78
0 250 15
274 348 83
108 141 11
396 408 69
723 447 58
569 465 4
162 37 88
422 20 8
638 497 54
573 637 80
54 359 0
237 116 89
577 652 86
310 372 20
42 175 53
237 681 41
617 75 9
136 275 92
346 462 26
300 55 24
442 593 50
388 57 52
608 487 92
223 317 84
357 268 96
586 414 53
657 554 25
628 389 6
630 489 41
38 6 87
41 654 98
260 736 74
187 201 88
241 587 32
75 61 97
163 742 6
87 188 36
327 35 33
14 1 20
100 670 51
439 582 92
6 717 66
473 99 66
278 680 22
296 527 98
364 405 74
177 167 8
549 454 48
455 503 45
497 579 60
653 252 19
411 8 57
144 707 52
635 137 47
424 498 26
142 52 24
388 592 76
743 365 38
450 661 38
81 183 56
0 566 53
501 281 1
242 421 10
130 516 30
235 113 87
313 451 27
654 211 3
372 486 83
630 186 49
83 324 28
36 384 91
624 107 44
359 526 79
313 320 76
183 403 75
379 564 100
17 392 5
293 295 88
342 254 22
260 263 43
325 589 30
522 492 97
242 595 77
151 65 85
187 730 72
593 207 56
85 525 37
702 745 42
529 60 38
652 669 59
177 155 25
59 688 51
587 484 86
163 304 80
211 712 35
425 358 11
348 25 65
37 289 15
365 472 47
651 192 73
462 643 92
593 337 98
189 721 82
412 43 41
445 530 97
288 96 74
283 238 39
312 244 39
135 385 23
346 533 37
642 109 96
172 45 55
136 184 12
310 738 94
593 391 43
177 448 54
597 353 88
378 351 68
195 106 16
25 555 23
573 272 52
122 376 95
89 362 85
80 284 26
137 267 91
14 650 88
135 428 19
541 117 16
310 423 85
638 33 40
276 319 59
584 568 94
586 510 22
244 741 37
331 72 55
387 601 71
597 620 59
184 697 21
401 286 45
292 225 84
545 500 35
170 119 49
522 552 44
281 672 48
99 129 96
665 224 95
107 574 14
335 111 49
638 729 67
595 114 89
122 546 8
346 39 90
272 536 64
245 321 65
414 174 99
268 622 19
331 632 16
689 160 74
657 606 8
407 749 81
605 78 26
90 590 60
721 368 41
268 490 56
370 461 76
252 185 54
688 354 67
533 673 4
296 194 88
282 496 87
348 438 97
707 467 23
584 220 64
108 246 44
102 66 97
310 636 91
722 458 11
673 334 23
121 548 88
201 482 96
241 400 73
85 731 52
294 517 41
154 231 4
72 615 7
8 543 52
717 27 43
643 521 33
123 258 45
89 728 15
349 704 74
350 279 51
5 16 84
89 519 64
0 618 28
538 576 39
629 98 85
427 580 24
357 734 100
635 705 98
343 631 24
68 269 96
184 416 99
422 699 96
211 513 80
209 240 6
22 76 33
503 158 46
435 710 87
68 558 59
543 18 91
36 404 80
390 202 1
385 214 87
745 112 9
326 476 18
222 149 73
172 381 69
47 610 93
245 658 99
120 266 36
346 297 70
163 131 59
47 23 71
684 677 93
622 520 34
72 93 61
392 708 48
629 248 33
329 328 76
378 69 22
235 219 87
26 383 54
523 227 58
146 441 7
337 678 29
414 74 58
561 535 75
528 169 81
595 153 36
396 479 3
204 208 71
297 649 55
708 143 63
739 49 64
272 395 63
720 460 50
153 32 88
152 675 42
320 367 83
574 641 24
684 369 10
562 509 77
365 145 93
201 565 8
552 647 77
425 133 57
243 9 25
550 221 82
289 444 62
55 524 28
645 161 37
189 583 33
503 48 48
86 228 61
131 126 82
615 236 35
423 518 91
329 157 71
545 611 86
541 662 62
491 315 73
162 77 85
119 340 93
309 265 61
469 287 71
294 56 22
373 603 34
722 205 22
12 671 3
669 581 11
514 363 32
518 271 19
662 212 91
734 698 44
617 318 31
435 735 65
526 481 25
68 124 57
509 333 12
736 273 10
175 602 15
412 493 65
490 747 1
304 664 40
589 440 72
489 686 71
215 79 60
657 639 91
286 40 87
118 446 40
458 166 14
735 50 60
747 694 64
404 700 64
385 377 89
409 676 18
645 147 68
118 298 65
471 199 13
370 575 43
217 532 66
412 644 30
76 140 3
700 457 9
472 433 25
69 544 87
595 176 21
282 703 61
735 483 63
77 663 70
419 727 14
512 691 41
355 63 8
257 506 58
705 178 67
323 198 20
486 339 67
278 713 81
61 62 21
422 706 34
44 551 75
487 463 31
735 557 28
576 567 97
501 352 83
153 511 2
195 213 42
670 626 97
141 740 33
493 110 24
16 179 54
708 259 96
359 92 95
555 216 39
247 134 67
64 356 44
343 504 95
492 305 17
623 737 94
63 502 53
471 4 23
195 138 16
533 53 16
684 666 42
577 621 63
637 7 0
441 716 15
444 613 47
48 674 13
231 10 89
722 264 56
63 466 13
694 732 54
541 612 6
466 709 74
448 218 82
355 303 99
66 656 67
331 655 34
323 668 72
4 659 68
546 341 4
267 711 33
367 547 0
714 336 0
223 744 49
714 345 20
107 594 71
43 322 42
131 34 3
93 456 80
401 495 85
137 508 16
258 371 35
349 619 27
495 609 42
68 206 93
91 625 92
28 633 77
713 531 23
640 690 8
321 667 56
727 410 38
306 431 47
550 139 29
735 415 59
150 103 89
638 330 100
626 693 42
145 13 53
609 537 68
100 210 97
537 73 14
278 420 8
651 719 46
79 534 58
529 515 67
397 556 68
167 375 82
563 475 1
173 748 0
549 437 84
93 171 75
233 725 75
558 285 94
643 344 24
716 230 80
37 402 63
264 724 22
579 105 100
444 308 59
321 585 9
367 226 81
601 488 84
512 701 87
487 560 7
681 302 57
503 46 64
24 232 48
132 270 96
243 616 15
581 30 84
652 468 93
745 251 8
636 453 9
740 360 11
263 261 83
181 540 70
93 679 55
383 399 63
422 239 42
386 646 18
410 125 50
711 70 60
503 229 61
161 97 79
700 165 79
107 480 10
354 607 75
594 733 25
634 280 4
439 182 75
409 571 74
249 95 88
86 499 54
106 380 74
24 443 57
65 85 54
690 701 17
420 689 89
532 643 32
452 608 88
214 610 3
75 573 62
95 231 30
37 727 90
200 522 88
421 502 90
5 592 47
584 640 11
410 739 78
115 458 50
586 639 17
492 557 75
58 458 63
50 122 96
233 666 34
103 606 15
1 604 45
557 648 55
553 602 76
421 663 33
32 181 1
89 681 63
128 231 22
217 661 55
50 692 11
157 403 94
416 736 74
107 392 38
98 167 11
102 622 27
34 568 42
317 649 91
173 218 75
131 283 89
499 728 37
151 441 69
242 678 84
215 398 41
429 582 92
300 546 34
104 357 82
179 474 20
36 146 23
298 438 83
321 504 40
163 365 93
20 294 39
204 738 44
22 416 46
575 591 73
276 509 96
548 671 91
249 637 62
71 621 63
133 238 41
258 542 34
9 224 11
463 646 2
121 592 0
491 510 29
78 707 20
196 681 84
278 711 6
138 373 85
77 167 90
43 141 29
599 617 79
2 217 16
393 405 12
46 411 95
15 272 79
449 494 36
146 198 35
33 594 90
240 511 14
55 484 37
518 591 96
213 681 47
82 472 74
294 387 81
150 508 36
384 619 43
366 424 25
534 689 21
612 745 27
357 744 100
227 293 70
34 719 96
498 585 59
80 607 50
334 465 22
153 197 63
157 387 27
21 473 84
11 600 18
513 583 18
378 570 6
30 327 63
46 694 36
423 628 2
142 218 78
57 698 4
512 642 81
109 548 30
364 461 54
371 605 35
10 446 96
542 620 31
66 576 73
84 608 61
151 547 88
26 486 75
605 711 88
38 455 73
414 706 27
618 620 0
198 660 13
64 317 71
327 653 4
434 572 52
208 443 91
127 280 40
72 719 44
169 694 32
454 559 50
162 321 97
372 625 5
64 381 88
321 519 39
74 364 20
545 573 42
62 92 58
580 607 52
587 669 2
465 578 73
84 426 39
57 105 34
175 423 36
501 740 71
377 515 69
130 422 75
494 576 58
25 240 91
50 223 47
64 537 54
9 21 58
313 561 39
39 344 59
599 731 6
34 566 59
86 253 12
247 440 14
412 663 51
306 576 32
548 685 97
119 434 93
144 393 52
284 491 97
286 438 91
427 713 61
250 340 47
52 113 88
206 450 56
283 525 38
115 121 92
225 271 82
152 375 98
638 663 53
428 491 64
117 622 88
257 695 58
27 317 67
86 255 59
48 656 77
364 460 27
141 618 88
134 172 53
646 737 94
44 633 85
310 344 55
46 253 43
117 171 65
154 391 27
198 206 98
646 703 75
150 637 94
109 637 33
659 715 7
304 380 8
257 659 95
95 372 61
5 731 78
441 657 62
319 600 68
174 358 73
229 499 7
494 573 32
244 667 32
124 618 19
284 454 76
85 436 92
683 737 64
196 407 47
536 749 34
31 229 19
163 436 54
509 567 72
701 745 82
190 245 94
179 413 6
114 616 41
45 439 49
542 608 67
186 642 100
702 714 0
64 498 37
51 303 25
177 216 56
179 349 94
142 730 46
136 281 17
104 565 49
384 444 27
94 344 55
91 290 10
344 652 83
142 585 24
597 715 71
333 655 19
138 140 10
328 433 95
316 684 82
33 235 66
208 477 36
447 563 35
55 296 44
379 382 92
51 294 16
261 578 88
330 739 54
110 521 5
464 607 37
38 168 26
583 671 70
460 684 3
458 530 32
200 516 29
181 293 64
127 747 12
157 601 49
1 621 8
219 513 45
89 640 60
377 569 24
284 338 26
195 670 91
526 689 54
438 489 94
83 458 86
70 272 89
295 736 63
442 450 45
232 414 83
692 743 46
451 475 28
433 648 11
318 493 23
263 489 19
287 585 0
482 729 92
522 591 91
303 550 22
405 745 5
145 458 47
274 504 28
193 698 20
311 500 43
11 59 41
128 696 29
189 593 19
82 304 40
130 660 6
380 524 14
96 483 46
18 54 45
414 609 30
385 468 1
334 578 42
320 729 77
540 576 68
228 372 80
571 723 22
158 398 11
329 370 33
295 721 29
452 509 34
485 522 7
312 359 5
336 468 34
413 730 90
26 274 31
635 701 25
632 665 14
419 666 50
166 434 56
541 548 97
477 610 19
319 699 75
49 92 2
165 464 89
181 464 98
216 536 77
285 605 86
29 90 75
488 703 28
318 555 36
503 665 31
242 260 80
234 522 25
92 629 28
310 559 60
85 149 38
531 623 18
231 466 60
303 615 41
458 734 78
422 460 57
400 693 68
575 694 11
582 736 30
170 172 38
88 257 52
333 371 7
159 749 47
445 713 18
60 596 33
58 377 62
257 354 92
12 55 52
227 443 55
230 438 96
107 127 42
463 519 99
54 229 74
264 287 46
441 566 82
361 456 33
370 517 11
246 355 83
448 737 86
83 425 64
625 633 50
163 563 83
116 568 25
228 656 75
60 586 11
313 649 38
193 621 41
412 726 45
149 682 31
136 703 82
408 412 93
496 543 49
266 426 26
452 747 58
376 408 17
287 321 61
174 230 35
294 310 29
138 455 66
86 623 14
584 742 38
77 316 56
283 344 35
619 700 57
75 680 13
424 557 77
247 388 98
278 377 19
504 713 43
248 450 68
120 156 65
129 493 96
672 683 27
55 605 35
385 661 59
1 156 76
129 267 33
184 483 38
23 704 77
141 394 42
86 358 17
265 590 57
110 278 63
150 375 59
412 747 37
229 350 12
137 303 34
270 716 84
350 663 61
162 222 75
564 742 18
492 534 15
255 301 40
