5587 150
89 86 48
86 130 54
89 65 80
86 137 21
137 108 86
65 98 44
89 102 78
86 5 6
89 71 38
89 136 62
65 115 47
86 105 38
137 44 14
98 1 93
108 90 70
44 97 69
65 59 8
115 149 51
130 79 0
115 0 71
59 20 58
1 12 84
5 127 51
1 10 87
108 24 24
115 3 48
65 139 18
136 66 20
108 67 30
5 2 54
115 41 85
5 146 43
12 70 5
136 101 24
149 103 79
130 26 33
130 132 70
98 55 46
108 131 36
5 42 82
79 30 34
127 122 0
132 50 85
149 33 38
136 120 41
120 21 86
5 143 80
146 113 6
101 129 73
30 112 30
71 68 70
98 31 14
31 82 38
103 62 72
101 106 20
21 37 91
149 40 85
137 43 59
5 23 24
67 29 52
55 32 25
143 111 83
2 128 6
32 135 31
1 51 48
98 133 12
139 121 76
21 34 92
3 15 8
121 74 37
34 35 74
79 48 76
48 96 45
24 100 49
96 123 46
103 36 70
67 81 14
79 147 82
55 49 84
32 144 91
44 138 60
3 93 56
48 28 88
1 56 20
37 58 79
96 124 61
35 110 2
149 18 28
124 116 16
12 27 63
68 142 75
33 145 76
1 88 14
128 141 6
145 87 43
113 17 82
18 19 25
132 119 56
101 54 58
141 16 39
74 80 40
5 91 99
93 85 74
136 95 68
116 25 45
37 60 3
108 46 99
71 9 71
74 148 25
119 76 26
137 75 45
66 63 76
48 64 14
86 140 96
106 4 20
130 7 84
37 13 69
76 61 66
74 11 84
18 104 2
87 109 22
149 118 86
120 78 96
25 52 78
27 107 29
142 77 33
71 94 18
128 126 73
116 69 39
148 39 5
103 134 100
134 73 9
71 47 41
132 83 31
32 92 15
2 125 24
121 45 25
93 22 65
52 117 40
117 8 34
93 57 61
19 72 73
69 99 68
141 114 27
62 38 40
25 14 89
21 84 58
133 53 40
144 6 88
22 119 21
26 68 24
54 104 25
78 117 90
112 117 96
72 82 26
18 62 13
67 93 36
35 50 14
105 114 92
84 148 19
75 100 29
46 101 20
24 65 84
41 148 75
33 119 21
67 70 21
127 137 93
14 20 21
68 78 54
27 112 3
6 26 21
1 19 90
82 86 58
122 128 68
9 124 59
12 85 51
13 24 61
16 125 77
3 126 89
67 104 37
28 66 34
85 119 40
3 46 88
19 98 93
41 61 5
99 136 42
0 67 97
75 148 34
42 50 43
98 124 69
52 73 4
142 147 95
87 129 67
31 55 59
46 149 0
17 147 95
116 140 24
73 96 14
39 73 23
49 84 15
27 28 46
116 138 20
49 146 75
58 86 45
62 75 97
55 109 90
3 134 16
52 54 94
31 95 34
45 91 77
61 129 66
70 119 76
33 129 6
28 82 6
40 53 74
34 44 30
94 98 89
97 117 19
46 65 69
97 141 30
90 120 60
18 41 5
71 121 40
101 128 82
29 63 65
78 113 85
75 128 47
63 71 41
18 53 58
15 105 34
51 115 45
54 117 39
44 86 35
5 32 67
40 97 76
42 123 76
93 99 26
9 50 65
89 110 22
41 78 70
12 79 49
41 94 79
64 147 7
23 119 84
12 32 48
8 19 33
136 148 12
1 119 11
54 144 35
51 110 7
55 97 86
136 141 43
61 117 19
38 142 37
58 125 4
31 52 91
76 120 46
11 26 84
39 114 85
1 110 95
51 111 51
128 142 70
100 115 94
49 121 49
