124875 1000
53 870 100
53 442 5
870 817 44
53 204 27
442 954 46
204 133 22
870 686 35
870 540 13
133 953 42
442 889 97
53 828 88
870 87 92
889 186 3
954 726 37
817 811 69
870 342 96
204 23 29
442 334 93
954 321 88
817 496 49
828 335 29
954 719 94
817 605 23
186 639 46
342 247 41
133 276 98
53 333 7
639 345 4
247 767 30
321 429 20
342 704 55
321 999 55
999 701 94
276 815 94
889 558 8
605 71 66
558 649 80
345 30 21
999 178 100
686 680 4
817 267 57
828 783 1
53 301 28
133 557 39
815 494 89
30 480 45
178 118 72
345 753 93
429 246 84
753 19 34
639 212 74
30 377 1
267 774 69
30 371 74
246 586 74
23 143 84
212 314 17
246 74 10
267 361 89
19 401 87
74 122 21
212 152 94
178 400 50
767 990 33
429 801 30
333 279 98
204 189 83
30 387 65
377 200 74
279 683 8
152 25 36
321 884 32
811 375 26
279 731 63
335 577 40
71 392 13
494 449 37
494 222 24
279 531 22
680 582 9
333 637 67
301 724 89
753 131 76
222 282 78
247 306 38
884 738 30
314 781 52
531 728 3
87 748 26
200 937 4
811 73 5
122 988 77
781 698 17
731 117 24
728 588 47
442 245 88
884 513 17
815 229 30
306 507 92
87 172 47
988 982 13
321 341 29
815 708 81
333 223 61
341 944 93
540 446 86
738 296 29
143 600 64
333 821 61
279 4 96
143 979 100
704 574 3
801 132 45
748 434 79
335 874 75
738 754 39
754 611 7
335 448 50
480 788 44
724 170 83
953 356 75
172 830 82
724 36 79
245 529 11
870 486 47
748 776 99
686 0 45
434 777 88
73 928 93
811 890 16
557 733 59
301 863 94
448 119 3
494 263 52
588 464 81
776 268 36
828 38 13
937 768 65
979 511 81
683 929 3
377 695 1
377 419 11
133 188 86
276 367 42
442 89 76
695 325 24
954 28 82
401 903 70
611 969 19
449 755 97
131 411 9
245 56 24
890 249 3
486 700 41
118 432 11
442 555 7
38 372 84
314 439 11
507 841 15
131 182 72
361 47 96
982 921 16
511 963 21
821 332 93
439 197 98
781 353 9
783 509 95
884 193 38
73 22 13
449 173 100
341 791 66
353 981 44
193 964 15
122 556 36
921 818 42
841 553 27
53 277 23
400 93 57
446 933 3
929 305 68
419 360 41
204 168 89
719 913 30
432 710 50
401 140 9
246 643 39
555 906 44
73 234 75
93 303 45
429 871 12
23 368 13
937 457 74
871 309 63
588 761 0
698 161 86
555 8 65
639 869 73
117 166 90
345 773 96
263 802 16
830 281 23
25 673 53
726 554 82
321 689 6
480 638 39
704 2 20
140 113 73
361 169 60
335 659 73
8 339 52
182 259 39
277 422 2
815 544 63
754 537 23
889 959 22
774 566 95
724 149 100
325 955 18
815 329 69
954 575 57
959 923 6
321 847 59
611 455 68
781 675 88
701 860 60
869 581 94
118 895 85
509 257 66
8 92 35
643 965 41
186 70 26
455 663 7
928 359 32
611 379 84
733 327 14
889 456 18
212 820 89
361 744 7
2 727 21
537 348 53
586 310 8
335 214 54
821 737 34
149 676 98
903 569 7
296 80 92
890 972 7
303 857 2
449 852 90
182 78 56
0 295 32
379 615 75
371 899 36
675 490 25
611 185 70
411 519 1
821 190 93
117 503 30
23 100 19
695 968 90
143 474 63
513 21 66
695 358 39
257 45 45
309 678 85
755 304 72
45 812 28
434 652 34
903 312 44
676 848 92
773 771 47
817 316 55
19 354 49
738 473 62
848 487 51
419 34 37
815 76 70
680 679 3
113 977 37
874 722 15
212 646 75
455 441 39
30 838 54
676 29 88
342 311 6
566 269 0
419 81 36
422 583 81
801 14 35
339 831 40
329 657 95
78 395 32
503 793 78
132 563 48
899 900 78
360 650 35
555 740 63
487 300 33
212 445 43
802 644 36
70 656 39
686 893 55
767 127 19
863 619 27
446 255 3
710 840 22
903 829 22
149 275 48
74 307 68
884 420 67
848 992 26
852 662 36
257 887 4
245 421 32
507 291 17
21 526 56
190 891 80
334 489 56
375 898 44
513 108 78
300 564 46
81 227 39
305 508 41
229 647 37
698 809 58
768 454 29
507 198 74
169 677 14
118 380 40
108 373 61
650 209 28
954 148 69
820 517 47
474 861 87
754 160 33
282 3 78
345 366 67
366 232 82
801 578 28
21 394 20
675 181 58
140 482 91
929 751 81
578 114 1
311 31 42
131 834 71
209 98 79
965 236 61
306 806 28
863 213 68
132 973 76
852 175 54
367 661 54
108 810 75
445 991 52
733 868 23
857 942 64
178 785 89
