4900 100
9 54 91
54 47 22
9 79 57
54 72 22
47 81 70
81 29 86
9 60 52
72 61 50
72 51 52
81 96 36
47 75 69
51 34 47
51 84 59
81 31 11
84 14 56
61 39 52
9 17 100
51 83 41
17 6 6
34 58 12
34 42 54
31 16 3
58 24 83
24 64 80
79 19 81
72 43 64
14 86 60
51 12 34
81 48 98
12 98 85
75 71 18
60 38 65
81 3 96
83 20 51
47 65 30
79 4 6
60 10 49
29 41 95
6 63 68
29 26 19
79 0 97
19 45 3
45 53 89
43 44 46
31 70 63
84 89 94
64 37 96
39 49 79
38 40 46
17 35 35
49 69 88
72 68 66
29 55 38
65 21 9
72 56 21
60 94 48
69 2 91
70 32 81
9 62 48
34 95 82
60 76 99
43 66 77
38 99 20
24 18 57
47 77 58
84 27 55
79 25 51
6 46 25
89 13 2
83 23 22
51 28 37
79 5 41
4 67 28
43 88 43
3 15 26
2 82 81
42 73 82
77 22 38
24 11 16
15 85 90
86 90 77
15 97 12
88 36 1
66 59 26
21 57 12
6 1 32
36 80 97
20 87 33
59 93 96
0 33 60
68 74 39
24 8 82
61 30 27
82 78 47
59 7 76
20 52 45
21 92 55
1 50 28
97 91 99
20 70 90
20 28 44
12 62 72
43 78 89
43 69 74
30 37 96
40 79 89
15 77 97
39 48 68
69 97 29
49 88 62
27 78 6
61 91 93
63 97 70
83 91 25
38 57 73
13 24 89
56 69 96
54 91 21
64 69 4
19 72 5
26 75 2
6 41 88
14 38 41
27 55 70
21 54 23
15 59 8
93 99 63
16 86 85
25 78 54
17 18 77
27 86 29
54 62 51
81 97 55
48 55 3
2 51 59
25 85 43
1 59 89
66 83 21
12 53 35
46 72 47
11 70 43
39 88 82
52 71 59
21 44 3
31 39 84
0 54 85
58 96 31
77 87 30
1 17 91
24 35 25
45 93 43
9 20 76
16 51 47
32 62 68
4 56 47
45 46 38
36 42 88
67 81 40
27 37 24
8 93 32
33 40 89
69 92 9
16 35 29
52 68 90
5 38 43
29 65 45
46 71 61
24 43 70
35 47 82
75 87 42
26 84 63
26 51 13
5 42 31
40 60 11
12 39 28
40 86 32
2 23 74
25 44 92
1 66 57
47 55 50
77 88 57
18 50 95
3 53 80
1 30 29
51 55 69
21 37 59
67 73 38
0 97 59
11 14 30
16 21 70
4 9 100
41 94 67
4 22 72
32 54 31
17 91 6
40 72 91
31 87 49
10 71 13
64 83 76
39 93 52
49 81 86
51 81 90
35 46 60
56 59 25
56 60 26
8 99 74
58 92 45
35 93 56
24 90 66
51 52 49
12 19 30
45 60 86
58 66 66
1 64 73
7 13 74
29 99 30
0 17 20
0 59 72
15 42 22
74 82 41
42 71 92
0 48 30
14 40 28
73 78 64
5 87 28
26 78 61
39 69 85
48 71 39
32 56 37
11 17 64
2 43 45
34 50 49
10 56 80
53 57 44
70 72 98
91 98 99
87 88 30
3 77 70
7 78 27
19 95 93
52 86 34
48 52 65
6 89 47
3 98 10
81 92 44
19 65 49
41 52 83
35 71 37
3 41 86
30 55 30
49 56 38
6 67 85
74 87 80
18 66 65
56 75 38
1 49 20
45 57 12
40 92 98
56 81 44
12 82 56
17 41 24
30 36 17
9 37 97
74 78 68
25 59 74
65 98 83
72 78 83
31 69 43
17 92 23
49 83 52
23 92 77
37 72 62
44 81 97
67 82 73
59 64 28
21 50 3
38 46 66
1 79 31
19 62 22
7 89 88
