4900 100
48 59 17
48 40 15
59 43 22
48 1 10
59 93 48
40 3 25
59 18 71
3 29 67
29 49 19
3 37 72
18 86 6
43 90 41
93 69 14
18 87 4
18 62 97
86 71 14
43 6 55
48 28 43
6 57 8
37 73 99
1 27 64
71 31 98
27 55 13
29 10 17
69 24 99
93 63 69
18 78 77
62 70 35
71 92 86
87 34 52
90 79 96
63 20 45
1 36 20
20 33 76
57 42 98
18 17 11
42 66 86
34 95 68
3 4 93
92 60 76
49 0 71
79 5 26
70 99 40
69 22 47
28 64 38
37 75 59
73 16 26
60 51 15
42 19 28
57 84 8
34 12 0
86 82 99
33 67 12
31 83 34
42 23 26
69 85 30
70 14 94
33 91 29
6 32 49
6 97 39
18 81 69
3 46 5
18 2 13
22 53 57
0 61 21
93 9 56
87 39 79
12 56 3
42 89 25
39 38 27
3 30 69
10 68 31
70 45 54
28 58 1
63 96 22
68 47 87
56 25 8
37 72 87
32 21 96
87 54 47
20 11 22
58 50 80
29 44 40
21 98 3
71 41 14
14 13 22
10 76 52
43 77 88
83 35 59
98 8 12
85 88 17
42 52 49
50 26 6
62 80 54
62 74 32
53 65 22
75 7 58
16 15 36
82 94 86
8 59 78
32 40 30
6 78 98
47 90 12
37 53 3
44 53 14
63 64 33
71 99 14
48 84 55
58 73 11
66 87 72
88 89 93
5 94 14
46 57 67
68 79 9
17 65 93
46 98 100
34 38 69
25 83 91
30 67 62
29 79 41
53 97 58
43 64 27
10 22 30
0 52 25
54 67 5
19 25 5
7 51 98
20 61 49
32 78 64
6 16 88
8 10 73
12 92 81
50 97 90
56 90 53
6 18 1
0 70 66
7 72 85
22 48 60
39 73 23
37 88 70
35 78 27
14 24 90
1 20 74
16 65 15
9 66 45
5 82 53
17 91 66
43 99 54
62 92 21
12 61 36
51 82 21
41 59 32
68 87 16
34 86 98
45 91 94
13 78 89
0 66 60
24 31 46
28 40 81
57 90 84
24 89 83
24 87 26
18 76 51
10 81 62
9 53 94
19 52 29
0 48 40
41 98 53
78 84 32
50 76 94
72 92 90
23 45 98
20 34 59
33 38 22
23 27 22
76 82 98
48 90 21
20 21 92
74 98 87
12 24 52
46 64 34
25 65 15
30 83 70
27 76 18
