4900 100
13 36 54
13 66 65
36 37 89
36 2 51
66 21 60
66 7 57
36 52 71
21 11 44
2 46 96
46 55 57
55 67 52
36 98 95
46 97 65
66 83 76
11 59 17
55 69 98
67 19 14
21 79 5
98 23 10
19 60 20
98 65 51
2 45 29
69 24 2
98 96 88
67 16 14
60 81 37
65 47 88
65 29 12
16 43 82
69 22 82
98 87 41
22 78 34
65 94 45
19 10 13
10 80 15
55 57 13
45 9 34
24 1 42
22 56 14
29 44 99
69 20 11
67 62 71
97 6 45
37 99 17
67 14 62
97 26 64
52 28 36
26 25 97
69 90 88
37 33 83
44 0 69
13 32 89
97 38 72
78 68 88
22 64 20
57 95 9
36 61 50
29 15 94
9 54 28
13 53 53
68 40 42
36 35 32
16 75 11
40 72 32
90 30 59
56 18 42
72 48 85
69 3 21
22 50 36
72 63 95
20 34 10
60 42 4
0 49 57
40 89 55
35 73 73
35 74 39
79 39 79
21 71 3
48 58 97
81 91 94
57 27 58
73 5 65
69 4 58
98 86 61
46 82 44
16 41 59
44 77 15
33 17 32
98 8 47
33 12 52
97 51 32
5 31 29
41 88 75
20 93 97
53 76 89
12 70 28
9 85 26
19 92 3
97 84 83
84 96 10
4 65 84
42 99 50
64 96 97
29 59 45
50 70 98
12 55 90
1 65 62
42 68 79
56 98 84
48 56 10
3 66 38
38 68 88
13 94 97
8 38 36
31 70 33
0 27 16
5 71 71
69 94 79
36 67 64
8 99 53
41 94 74
77 92 4
44 64 30
59 94 15
22 71 41
41 47 19
33 46 82
5 92 96
45 52 72
5 10 5
6 58 57
2 6 92
68 87 59
22 86 44
14 87 10
62 95 40
20 50 49
8 24 72
9 43 54
46 49 80
0 19 44
71 99 34
8 30 67
40 43 72
35 59 75
13 65 78
64 84 47
39 90 70
14 95 80
6 31 95
31 53 92
0 50 64
20 63 16
27 86 61
13 29 76
47 88 8
9 59 10
23 39 45
61 72 94
1 52 75
61 70 100
27 72 36
75 86 69
32 80 96
83 95 78
9 96 35
64 85 96
10 18 6
33 36 36
18 88 4
3 67 15
1 56 44
7 27 79
27 28 49
21 70 34
33 59 30
5 50 90
84 86 21
47 62 57
1 21 95
9 35 40
91 99 6
30 97 6
3 5 94
1 92 23
1 18 9
25 65 6
35 91 27
10 48 41
91 96 94
81 87 26
3 32 49
61 98 27
22 91 67
20 73 90
59 81 91
66 91 74
23 75 34
7 47 15
19 40 22
3 65 76
73 82 56
36 64 91
44 62 43
26 86 94
58 79 59
13 79 35
45 73 32
82 84 11
50 99 94
29 85 70
55 76 37
36 95 93
80 82 58
74 77 49
19 36 6
18 64 57
51 85 55
2 22 48
32 86 88
66 97 92
35 83 5
47 94 21
19 57 77
27 35 25
35 42 89
57 79 94
7 53 33
57 62 39
35 53 17
34 44 71
37 47 64
42 67 25
54 76 20
37 61 86
37 96 90
70 82 73
70 96 84
45 86 41
1 64 21
11 23 91
32 73 99
6 59 81
23 57 49
47 91 88
23 41 50
12 75 10
2 21 8
83 91 52
44 49 24
57 94 50
44 86 57
51 71 16
40 47 55
16 96 98
71 91 31
43 47 49
34 51 100
1 25 43
58 76 28
40 79 1
14 69 57
48 61 85
1 38 19
3 46 33
9 25 5
56 99 97
56 77 8
0 33 57
57 74 5
31 48 79
11 98 5
26 55 47
73 78 73
5 35 44
26 79 53
37 92 84
9 55 70
1 62 64
36 58 17
42 56 16
18 54 88
28 60 95
81 83 37
31 95 70
25 70 69
26 81 24
11 87 26
52 82 87
42 53 40
51 80 33
0 45 83
8 60 62
51 87 50
72 86 70
19 48 59
57 88 33
38 76 93
33 95 9
0 93 61
15 26 54
76 91 29
33 51 92
1 75 40
25 57 28
11 89 56
26 90 7
14 54 70
37 94 52
46 56 23
35 44 69
52 88 8
7 36 26
2 94 56
43 99 81
66 90 51
57 96 66
76 90 76
1 36 69
51 52 72
22 31 91
4 30 71
61 73 13
48 81 7
2 97 83
15 23 41
39 68 26
69 75 19
41 87 42
64 99 8
13 61 33
22 49 22
94 96 39
5 9 36
16 92 84
43 77 53
49 97 28
5 89 47
3 41 68
20 49 54
46 59 62
35 56 18
12 97 48
37 80 75
8 95 87
24 40 73
19 33 26
4 7 15
36 79 18
24 72 70
40 50 45
17 26 33
39 58 93
17 85 29
71 74 52
16 64 62
45 62 12
18 45 66
43 79 77
3 9 38
65 90 56
10 50 75
53 87 50
39 60 82
45 49 72
62 64 18
22 48 27
9 82 6
22 25 85
34 50 91
18 87 60
25 90 17
29 60 63
92 93 79
43 93 45
20 59 31
7 42 59
11 27 73
69 97 75
9 32 20
39 70 44
76 87 40
37 59 11
23 64 9
69 80 19
4 49 69
70 72 3
52 64 9
90 93 53
48 97 52
34 97 88
41 81 11
29 69 21
21 47 32
65 82 38
13 37 21
16 22 20
7 32 44
71 79 41
14 55 58
8 50 20
21 96 72
14 53 10
46 94 80
5 59 58
0 52 95
50 54 92
28 42 45
26 50 91
31 93 27
50 67 99
0 86 44
53 79 83
0 48 35
45 70 93
2 80 100
57 99 5
60 79 24
27 60 80
32 93 22
49 87 30
44 81 51
41 77 45
0 59 71
7 16 81
62 90 74
22 38 90
26 64 34
19 76 29
24 57 6
