11063 150
136 46 86
46 79 60
136 148 34
79 19 33
148 88 8
88 93 91
148 149 87
88 30 41
88 138 52
88 118 82
149 8 71
136 102 98
102 107 76
107 114 75
148 123 44
102 98 13
136 115 34
30 99 59
148 26 1
138 60 50
93 94 47
123 96 48
148 10 65
98 21 63
26 75 95
148 29 38
26 27 12
19 50 32
75 95 7
149 48 39
96 71 54
99 49 72
46 6 86
10 131 18
99 100 51
99 126 27
46 113 6
148 141 48
115 20 11
8 86 35
49 58 63
131 68 87
29 111 100
118 108 87
136 125 57
118 69 55
96 44 42
131 36 2
115 62 65
60 134 34
111 112 38
112 17 47
136 110 17
69 132 15
48 67 29
6 45 44
75 41 31
96 81 40
118 72 93
138 40 58
62 120 5
48 52 90
48 90 42
21 145 29
79 38 19
71 5 27
41 61 64
108 51 97
29 143 38
58 43 24
132 64 82
126 73 92
10 15 59
88 35 25
71 135 31
112 137 7
111 130 33
44 92 18
44 59 39
125 7 78
88 12 10
72 106 87
20 91 2
21 117 30
12 65 30
114 124 57
111 139 85
110 47 80
68 25 29
19 11 79
6 57 60
90 32 7
68 147 98
148 16 95
106 23 10
19 146 86
75 116 68
86 0 45
61 9 57
113 24 7
114 22 44
52 82 51
116 97 90
19 103 42
29 128 96
100 105 70
130 78 4
40 31 7
50 63 47
10 122 53
49 76 29
137 13 5
146 54 11
107 87 83
118 56 73
115 85 60
98 142 9
72 77 34
95 1 11
91 28 8
41 133 88
94 104 57
68 2 82
7 140 60
133 129 33
13 39 65
92 37 73
9 144 35
67 83 38
73 42 24
30 4 21
85 119 27
86 121 60
106 74 52
54 84 13
38 70 41
15 14 87
61 55 87
146 66 97
88 101 91
13 34 81
19 89 93
142 3 29
105 53 89
110 18 79
124 33 53
98 80 2
79 109 28
99 127 44
2 63 7
40 75 90
140 142 3
10 63 9
26 103 23
83 87 5
69 107 19
89 121 60
34 127 83
63 80 91
93 127 52
17 76 48
110 143 11
103 147 59
104 144 92
7 69 91
42 77 29
43 46 6
6 102 33
23 47 63
118 148 19
105 113 26
95 116 77
72 102 100
52 119 54
17 63 60
103 116 42
68 118 31
5 125 93
11 94 20
108 114 64
5 56 81
17 98 4
56 102 79
43 54 14
101 126 17
73 88 36
138 142 64
76 104 54
39 108 84
88 92 46
65 90 75
82 109 1
16 35 60
23 30 19
79 105 86
86 122 39
7 123 74
62 137 54
86 141 93
5 75 69
92 148 61
43 61 34
51 91 11
35 74 8
29 131 36
51 78 80
39 103 69
70 74 67
59 109 34
23 93 82
19 139 70
13 43 88
30 95 98
75 93 55
81 108 65
4 111 28
44 71 94
52 100 23
35 104 33
10 42 55
13 135 59
13 58 20
55 121 1
87 147 57
47 90 48
93 140 40
44 105 40
5 92 5
8 36 37
10 84 67
35 37 38
4 83 29
6 109 73
3 124 38
22 125 75
105 112 3
51 80 25
127 129 0
29 117 88
4 141 36
14 82 62
99 131 64
0 132 92
26 115 82
54 95 23
3 118 82
19 136 85
45 110 9
4 31 53
9 83 61
103 120 75
42 148 88
0 84 86
15 121 79
71 98 8
63 146 87
37 140 60
91 141 94
32 65 86
52 148 77
3 143 67
17 133 19
89 107 87
65 131 23
52 96 27
89 102 1
117 140 79
76 114 55
43 121 89
81 148 69
34 70 13
7 40 16
46 82 15
46 68 6
29 46 4
98 145 41
82 120 78
60 79 67
27 91 11
10 130 85
45 107 54
77 100 72
109 137 9
29 123 77
53 143 49
27 145 83
14 131 57
53 128 53
99 148 78
1 37 100
49 117 92
12 126 98
24 126 13
17 53 14
56 65 10
29 95 70
70 83 55
36 38 99
