140437 750
547 546 45
547 382 97
547 502 79
502 740 27
546 105 9
547 540 54
382 465 15
547 244 15
740 210 37
546 738 33
382 732 67
546 509 4
105 286 79
105 309 92
286 634 48
286 737 20
309 667 64
210 731 21
634 433 74
540 437 19
547 290 95
433 139 56
139 288 92
732 440 54
440 663 94
740 100 8
139 255 85
634 39 13
437 655 41
634 517 30
738 21 20
100 18 53
288 275 80
100 560 56
440 15 96
440 466 29
634 38 86
21 678 2
437 61 9
100 580 8
546 259 50
667 745 99
663 347 86
18 204 75
100 510 81
259 645 32
740 368 56
517 3 73
634 706 10
437 119 97
706 203 76
203 688 57
210 158 15
15 48 8
465 658 78
244 576 62
667 294 59
210 735 75
740 528 40
437 43 6
21 155 74
275 88 40
433 47 52
738 401 92
517 484 37
290 281 31
204 121 95
119 10 23
510 530 17
48 228 83
255 142 67
88 276 83
440 153 36
740 20 100
517 516 93
466 267 50
100 532 93
204 423 35
39 697 21
510 711 18
309 348 20
510 359 67
47 514 60
433 218 7
155 63 96
290 450 95
359 578 36
423 746 32
39 323 24
745 427 21
218 599 35
88 289 93
510 337 37
61 272 3
359 384 66
228 402 67
738 34 23
711 68 41
61 429 14
43 519 34
347 367 19
433 739 63
121 552 49
484 439 98
599 652 58
678 311 55
18 53 47
47 585 66
437 270 60
688 64 87
63 708 58
311 459 72
259 607 30
289 480 74
204 0 25
384 666 46
437 612 34
218 28 58
43 453 89
47 387 82
450 606 51
634 561 37
612 118 78
708 609 22
580 161 29
585 727 21
732 25 18
606 250 82
28 493 2
348 723 77
466 165 86
427 595 57
480 467 48
218 335 28
528 279 24
105 443 14
540 475 90
218 42 98
634 222 89
335 699 87
678 144 77
290 729 100
28 237 88
68 424 19
510 252 40
519 456 20
279 97 32
20 660 8
424 83 27
0 705 44
459 320 35
311 117 34
28 421 82
528 236 28
465 524 31
532 407 12
21 396 1
705 212 67
524 17 13
514 638 33
440 104 52
634 405 93
252 608 48
706 414 63
252 234 89
337 395 9
311 642 53
727 58 23
286 470 88
58 32 62
663 565 41
424 479 28
514 176 64
21 497 10
244 695 78
17 156 69
466 379 23
34 235 88
204 269 87
738 52 99
272 447 63
252 80 56
0 572 11
276 400 32
739 617 23
652 633 95
599 477 47
15 631 7
608 110 26
524 67 29
737 149 98
740 295 70
48 169 84
382 483 35
97 230 5
475 520 94
477 146 34
97 586 84
52 718 33
652 182 64
572 570 70
631 391 93
427 339 51
737 555 77
576 679 45
259 184 32
552 733 89
228 383 96
235 709 4
88 291 85
437 503 3
606 671 89
667 690 84
281 345 29
323 556 26
255 687 27
540 498 65
235 721 19
15 72 28
709 562 8
18 198 64
42 177 64
721 656 56
450 35 69
746 665 29
555 171 70
210 640 96
235 221 45
640 584 49
723 694 14
421 308 93
320 116 33
337 206 51
695 22 59
556 95 61
396 356 4
470 449 72
606 13 42
367 352 54
184 648 12
25 508 38
617 651 23
450 282 70
269 676 14
401 287 96
383 468 51
524 330 32
335 581 33
718 531 77
347 455 35
230 403 35
359 12 40
38 46 0
599 355 15
28 594 78
572 680 31
631 689 72
695 220 71
655 722 28
520 670 25
402 346 30
83 285 8
0 353 48
12 588 90
552 603 70
121 685 51
323 342 90
88 523 25
401 241 10
269 265 14
348 150 77
739 533 100
638 569 42
72 604 7
285 500 95
524 713 89
155 692 45
35 55 31
477 625 64
270 626 42
467 231 35
64 167 96
475 283 2
46 736 32
88 701 33
283 90 100
25 113 43
692 473 57
395 385 91
346 185 54
342 106 42
626 160 12
311 582 65
608 551 2
480 499 80
100 59 78
678 172 62
722 157 69
210 298 52
633 559 48
552 557 49
55 249 77
667 641 51
466 107 89
449 217 52
116 434 36
578 481 56
588 151 43
184 513 36
617 629 36
459 85 64
13 340 49
355 292 13
594 82 87
255 239 12
308 334 64
283 202 4
234 102 46
368 474 92
289 54 77
651 471 73
241 616 84
198 120 77
727 199 77
576 420 39
267 369 63
206 653 10
309 592 8
629 186 28
733 707 11
722 41 96
