140437 750
327 567 72
327 578 80
578 582 22
578 128 27
567 373 82
128 6 86
578 20 73
6 309 76
578 171 33
327 186 20
6 599 17
582 744 5
128 580 90
327 522 95
744 745 82
186 658 5
567 96 64
20 333 97
333 202 53
582 379 24
578 523 2
309 78 85
186 385 9
523 454 4
379 294 26
578 74 50
745 162 23
379 267 85
580 588 71
658 183 94
454 603 76
599 739 42
309 370 31
96 715 8
373 737 54
309 537 51
658 667 4
580 596 23
582 69 18
20 560 24
667 375 68
373 437 58
74 97 2
6 589 26
20 734 73
375 132 97
327 141 14
582 196 9
522 289 12
267 572 7
141 176 64
737 352 82
572 241 5
385 452 19
715 125 54
289 696 73
715 107 73
132 53 95
162 406 83
745 260 38
385 35 16
522 676 14
352 464 82
125 699 96
352 316 83
20 662 31
662 191 65
162 553 9
385 666 73
523 262 56
739 275 12
560 491 29
580 694 98
734 237 93
666 428 25
294 693 11
241 164 30
267 205 12
464 230 30
580 630 3
20 64 56
164 684 15
744 686 81
202 730 44
316 747 70
454 456 90
715 493 46
734 395 72
107 741 7
676 168 60
406 23 59
578 478 75
78 364 77
603 485 47
164 13 2
694 232 53
128 293 51
162 711 9
164 272 8
272 225 21
693 455 28
171 671 59
684 258 73
64 292 89
232 722 11
452 564 5
658 169 82
722 440 42
666 85 16
485 527 11
267 229 10
128 723 23
671 568 94
715 622 45
289 315 63
567 541 13
437 134 35
580 113 13
560 284 75
560 122 84
491 240 43
676 627 38
284 411 57
53 515 21
13 748 72
202 49 22
168 399 33
428 531 98
478 41 0
667 206 100
230 575 41
748 135 11
723 30 22
315 314 87
176 303 27
588 187 26
309 44 83
41 350 39
171 274 63
49 56 30
567 685 9
686 487 92
693 707 99
128 683 24
293 93 26
327 623 22
491 353 33
730 48 53
56 346 22
715 409 69
289 510 9
169 328 29
240 368 35
309 549 52
97 238 67
549 444 16
315 245 47
128 342 5
49 703 85
56 60 5
294 536 1
225 323 50
272 529 87
722 351 70
599 574 25
187 152 7
186 105 8
493 443 85
135 432 57
375 32 95
171 414 51
164 195 36
537 451 39
567 533 48
230 668 50
370 208 77
205 290 34
245 521 2
454 286 36
589 2 89
560 717 84
582 357 53
315 338 3
745 127 59
128 22 38
409 629 18
589 507 5
671 577 76
328 219 30
333 91 12
529 36 81
328 396 13
289 714 19
267 436 78
564 687 38
245 25 41
567 249 26
135 66 3
113 55 46
258 650 70
437 501 80
56 259 23
232 643 81
684 362 72
521 544 4
260 224 66
599 29 97
258 14 8
113 645 39
128 743 59
22 480 65
230 82 2
531 15 53
22 361 3
132 239 64
368 463 46
437 481 79
493 524 38
225 576 35
379 271 50
501 561 87
627 26 68
64 75 27
379 320 88
683 11 58
444 431 11
274 179 39
176 334 18
168 282 28
368 210 60
572 663 87
582 608 55
134 236 26
171 466 4
501 634 26
2 397 17
303 617 7
699 331 59
744 479 15
282 73 97
686 31 24
368 254 14
406 297 18
479 3 74
35 166 17
132 421 100
537 234 50
580 415 69
523 704 75
561 155 21
364 378 6
529 598 18
577 424 16
703 291 65
206 42 58
537 343 53
219 632 61
69 418 65
352 539 4
48 146 34
314 384 92
375 732 90
368 43 0
254 476 54
406 519 7
409 207 75
195 442 45
541 457 54
741 612 13
254 9 21
373 300 71
576 439 55
744 670 9
428 76 65
208 534 21
464 92 70
523 111 59
183 376 55
327 335 30
536 89 38
275 460 73
30 604 47
196 302 56
96 441 49
370 366 54
49 435 69
74 398 8
155 725 77
730 223 14
219 12 36
572 160 4
598 565 91
415 430 68
549 360 73
210 383 78
479 468 21
309 691 57
302 341 24
29 445 56
195 161 99
207 729 12
452 682 61
183 646 26
464 673 58
362 416 43
565 382 7
362 700 24
241 429 96
617 306 49
646 471 22
328 28 38
544 148 25
85 742 60
41 94 63
219 336 99
31 283 66
191 558 68
729 447 7
195 597 1
364 520 96
734 305 62
291 702 7
397 188 88
539 735 16
75 242 60
568 458 0
74 222 80
491 586 5
715 512 0
471 173 85
20 674 56
457 270 34
582 37 57
207 178 90
96 517 83
683 295 92
210 126 14
553 142 18
125 749 70
510 628 100
22 570 93
442 264 41
439 199 6
568 615 8
2 724 8
630 695 37
361 244 100
537 672 44
32 277 59
295 61 73
580 490 89
399 165 81
11 130 51
277 7 92
533 554 14
507 372 95
676 581 12
364 133 47
169 117 14
22 124 99
745 508 55
575 467 65
272 394 21
92 200 27
283 494 45
309 654 52
171 661 52
549 633 82
445 313 39
646 17 89
30 434 59
43 90 49
468 243 41
536 486 61
700 175 67
549 498 31
684 616 4
32 532 8
295 5 18
577 401 20
527 363 56
97 365 63
633 381 10
375 593 86
743 590 11
74 108 18
617 40 94
78 518 91
451 477 39
734 197 56
31 269 53
409 321 14
328 600 24
314 263 75
588 288 50
315 79 75
481 461 70
615 738 77
125 483 48
520 216 95
549 203 44
554 157 90
188 618 34
157 45 100
260 345 1
196 255 82
432 337 61
394 681 86
399 58 15
416 500 33
230 99 13
93 642 39
612 54 86
424 462 43
291 95 91
36 637 75
372 746 47
440 474 15
206 252 86
703 308 0
536 499 68
197 220 3
565 311 40
463 120 63
13 470 54
49 221 91
568 231 62
576 380 41
155 115 80
89 371 39
363 131 95
255 653 82
519 631 63
598 119 73
739 391 34
480 287 73
616 690 32
630 182 10
60 412 6
724 389 56
597 139 62
91 649 28
411 374 2
576 614 98
670 33 72
133 595 18
630 504 70
738 680 56
470 594 4
430 47 53
723 301 61
431 433 81
308 497 61
704 84 3
501 566 27
470 332 0
35 349 83
182 701 4
409 525 27
148 59 26
384 71 78
536 170 81
642 137 82
328 659 60
252 569 97
300 163 67
168 80 54
244 583 95
241 319 100
614 551 23
175 246 92
653 450 10
216 235 71
5 10 92
314 624 58
735 118 55
289 563 40
566 546 51
316 136 13
450 402 86
685 358 51
71 545 37
614 299 14
230 369 16
80 556 98
553 571 36
11 250 38
384 392 25
323 408 84
243 101 18
520 204 38
376 296 25
460 548 12
395 184 9
389 153 55
714 228 96
335 573 90
45 506 62
467 109 94
696 261 31
119 639 22
11 98 30
75 214 8
171 177 59
399 159 6
729 39 22
463 609 34
269 698 91
282 112 2
214 509 12
436 356 96
274 140 91
195 705 84
680 728 19
308 110 13
358 329 89
365 679 32
328 543 21
431 21 27
629 50 58
49 340 75
695 446 84
594 640 65
28 34 18
210 540 30
141 317 1
463 70 35
571 185 30
597 116 98
628 325 1
548 423 27
69 505 47
663 641 31
632 154 54
350 194 100
286 513 26
275 172 68
200 209 72
401 268 2
566 68 52
577 528 2
477 584 34
277 304 97
362 227 71
558 298 19
94 472 34
633 280 78
262 712 6
501 213 31
182 46 20
531 665 23
241 318 13
84 52 42
262 265 59
668 419 17
574 475 30
284 86 11
71 514 95
184 585 77
494 719 92
590 307 36
583 253 18
12 550 7
504 310 16
161 607 64
392 721 60
554 426 90
661 664 81
576 530 25
263 511 1
243 496 58
411 324 66
366 347 56
595 619 96
685 83 66
346 613 80
350 81 67
321 181 94
176 218 38
690 465 9
323 453 90
191 226 35
683 106 70
458 121 98
148 189 56
46 644 29
176 538 30
37 557 71
372 158 53
111 482 78
288 736 45
369 740 67
95 709 47
546 605 75
314 190 18
47 386 15
146 211 97
185 100 76
219 652 11
223 489 43
548 18 48
239 233 100
444 606 46
738 448 78
227 19 92
581 733 20
268 708 36
584 312 21
235 348 22
456 201 28
235 731 35
128 355 94
608 88 34
729 417 55
18 626 3
690 484 85
399 67 29
121 492 59
205 656 99
458 697 86
723 677 59
532 559 64
328 27 25
514 256 4
88 322 83
173 387 2
148 638 52
94 330 87
178 62 50
210 344 63
219 281 2
292 65 75
27 217 61
652 449 84
281 215 27
730 145 1
613 660 65
533 620 43
441 601 79
58 156 59
141 669 48
327 102 34
156 648 50
53 526 49
588 675 69
694 51 13
2 718 12
468 710 5
603 592 72
310 251 44
391 151 42
343 587 44
497 72 34
31 651 80
729 339 87
365 727 26
433 720 98
298 377 8
348 555 70
667 425 97
297 174 91
494 459 13
360 636 59
165 248 65
360 77 99
479 422 60
550 562 57
447 390 39
130 104 19
12 438 77
507 149 25
723 198 12
323 542 16
436 193 85
259 552 95
312 420 11
555 57 16
592 535 81
429 469 61
177 144 76
83 167 36
30 726 60
457 367 74
420 579 39
275 495 40
451 150 99
745 655 76
746 0 67
258 138 84
430 400 26
20 488 56
522 123 19
486 129 97
344 63 55
58 257 82
167 38 39
348 405 48
286 247 85
93 621 29
724 647 30
174 688 23
306 610 87
193 713 53
480 1 74
534 547 67
581 180 16
342 285 5
107 716 88
68 276 56
661 635 22
511 212 60
419 403 86
402 4 67
662 359 98
409 407 51
228 279 8
496 354 75
43 692 15
76 611 95
301 689 70
324 87 83
140 24 88
439 326 12
653 147 81
304 143 37
477 602 10
272 404 85
732 706 73
659 8 58
83 410 95
297 192 82
546 16 10
409 473 74
549 625 61
449 388 89
212 516 78
433 413 52
172 103 85
710 591 91
38 266 92
440 393 1
164 114 16
349 278 49
621 678 100
598 427 14
456 273 99
329 502 10
26 503 63
695 657 56
63 505 84
72 161 8
345 387 13
175 590 63
310 638 6
59 354 64
508 540 90
389 487 47
51 305 98
201 221 94
98 713 92
201 410 65
