140437 750
143 476 97
476 195 76
476 682 50
682 516 91
516 205 95
516 379 88
682 496 24
476 126 67
205 130 39
682 57 63
126 362 15
476 474 80
126 701 0
57 500 22
682 489 70
205 354 6
354 403 16
682 197 65
126 245 45
682 66 38
205 630 52
701 35 67
66 81 92
500 9 99
66 325 34
325 336 83
205 465 100
143 242 95
516 59 9
325 733 63
354 334 17
35 654 11
516 343 45
334 408 53
496 19 91
143 324 20
325 358 49
654 735 81
59 629 22
242 533 98
630 208 99
35 266 99
489 273 81
516 651 11
651 383 22
19 482 53
143 96 56
489 438 17
266 674 15
325 592 16
383 712 78
629 428 77
496 604 60
733 387 99
57 596 11
59 670 86
242 304 49
438 583 14
266 609 9
273 33 83
343 460 43
651 371 38
59 15 44
35 366 71
496 100 90
500 705 32
583 148 95
379 115 61
596 182 44
609 244 4
100 504 12
476 566 30
35 290 45
19 689 15
57 376 3
304 68 1
245 302 84
654 159 78
35 252 1
143 319 33
476 147 56
242 747 66
143 384 20
35 455 64
245 212 50
126 298 60
476 318 26
252 608 14
474 221 19
66 8 28
57 239 8
35 556 87
318 166 73
516 281 48
15 667 41
35 646 39
379 355 57
9 545 51
701 562 15
438 237 66
68 120 34
325 7 23
476 224 17
712 365 70
371 619 38
334 326 83
244 257 61
182 181 9
224 676 69
166 171 41
319 63 23
319 655 68
629 263 70
465 617 70
670 145 78
57 377 94
245 299 29
171 662 17
733 484 10
387 572 19
384 84 71
619 353 84
646 620 23
455 407 29
604 105 95
566 601 43
376 675 3
8 351 4
212 38 75
252 487 70
609 661 93
171 549 100
266 672 77
670 514 60
298 449 83
609 415 43
59 155 61
59 598 45
334 569 42
33 233 41
384 278 72
351 227 93
143 718 50
166 399 88
334 557 59
387 398 90
208 323 22
323 247 40
325 511 80
474 350 17
325 250 16
487 478 95
408 153 83
474 103 66
299 251 73
148 477 56
619 361 43
126 187 57
323 542 45
646 696 85
233 300 48
689 10 39
592 137 87
428 600 82
323 486 36
601 412 10
601 590 53
408 430 97
399 599 20
325 357 39
465 610 63
336 269 57
620 416 9
566 310 94
733 52 62
205 271 93
608 441 73
377 274 86
68 380 56
646 595 40
371 228 98
278 473 86
273 125 19
747 258 98
245 591 16
228 107 17
486 597 96
137 495 97
252 540 63
324 568 86
278 303 27
68 472 64
460 178 96
159 43 19
244 593 95
155 605 81
81 439 89
68 581 11
478 734 35
208 613 49
408 612 44
620 285 45
672 241 23
629 637 74
66 699 16
182 152 94
300 254 56
252 347 60
8 555 98
438 442 6
504 179 10
383 77 49
9 537 98
290 352 16
609 219 93
696 632 88
442 400 45
281 160 64
244 259 85
10 317 92
701 575 26
19 164 37
59 213 98
195 665 92
237 382 58
662 564 89
355 56 2
566 28 2
387 624 30
159 122 52
495 172 99
318 356 33
28 704 90
620 297 16
237 614 14
511 140 20
540 340 59
219 2 26
271 150 89
482 552 69
617 193 8
325 724 28
43 607 16
449 315 83
334 529 85
245 443 40
195 11 81
591 112 25
646 429 93
126 639 94
269 162 87
600 30 36
251 199 19
130 124 96
325 541 19
365 411 42
667 158 7
477 678 80
324 114 11
340 176 21
605 436 60
734 688 90
340 417 5
429 276 32
607 483 66
212 222 29
537 110 7
443 209 100
607 62 49
670 494 93
439 165 96
254 359 31
244 246 3
705 134 48
325 493 18
430 194 23
68 681 14
103 337 19
637 660 58
195 480 3
607 279 43
484 615 35
125 647 28
705 457 67
197 727 92
