7781 250
169 66 79
66 42 94
169 18 61
169 126 74
126 108 88
42 48 96
108 205 87
126 134 58
169 194 19
194 68 22
42 137 2
137 198 4
48 210 2
66 230 45
169 81 36
48 130 23
137 97 69
66 145 74
130 167 89
230 36 76
97 85 96
130 79 24
130 74 95
85 56 20
145 109 79
145 196 40
74 236 98
108 160 87
194 44 10
56 238 90
79 138 15
169 26 99
26 182 45
66 28 27
79 25 53
210 177 10
167 90 40
210 96 93
177 47 14
47 208 2
182 87 100
130 207 26
109 82 91
137 154 9
169 21 57
154 225 20
25 159 24
210 23 30
90 99 69
48 214 79
138 247 56
214 141 58
48 64 74
18 91 47
23 73 2
90 58 55
66 33 27
247 2 23
141 172 15
167 164 28
44 224 13
33 163 36
66 80 86
56 227 37
2 89 28
33 110 14
36 34 99
145 17 15
182 234 28
109 51 49
126 240 48
194 132 80
138 75 13
90 127 20
36 40 44
247 166 54
97 95 65
68 217 45
172 223 0
132 31 28
205 218 78
130 148 66
194 103 47
42 67 21
21 32 2
67 45 31
218 249 25
148 235 98
79 69 75
36 120 93
32 131 60
126 53 86
130 100 2
2 62 62
79 152 79
26 133 71
40 202 74
99 171 61
214 122 46
167 179 70
145 84 0
120 220 82
220 147 17
177 63 71
25 39 80
207 149 10
67 0 65
179 243 24
84 176 87
63 50 93
154 200 94
40 114 76
218 49 18
68 228 97
0 98 41
133 212 20
210 24 28
69 102 20
227 11 96
126 150 19
50 5 35
202 199 45
40 113 13
32 117 63
196 57 99
225 204 74
110 38 18
130 237 57
204 92 6
138 65 96
48 52 4
103 104 0
159 61 31
109 173 77
234 248 12
96 146 58
150 186 23
154 139 78
113 157 20
199 59 4
91 88 56
182 229 71
225 189 13
52 140 85
194 22 21
40 128 10
51 155 80
199 190 53
79 206 97
117 123 80
147 54 25
33 8 88
65 19 54
36 71 87
171 72 18
2 233 13
91 46 58
56 174 6
248 170 68
147 12 46
170 129 22
174 201 66
139 168 68
174 106 7
154 180 88
95 107 5
169 158 71
160 185 60
190 78 37
189 162 70
62 226 85
102 10 77
163 165 46
8 41 32
169 93 17
80 13 5
106 136 55
171 125 8
10 29 35
39 195 74
66 181 40
226 242 39
81 184 79
32 188 78
242 35 33
68 241 67
44 55 98
149 153 73
148 216 73
154 1 55
159 3 56
82 219 28
154 187 80
164 156 59
186 124 76
25 77 74
57 83 98
80 231 80
35 6 90
57 175 74
174 70 68
181 197 52
158 60 51
237 245 43
194 37 37
68 30 42
5 161 46
175 115 96
45 4 22
98 203 85
212 215 65
173 43 42
228 192 71
231 7 38
170 221 94
233 246 46
245 143 76
228 27 51
180 86 71
198 222 69
132 20 28
11 135 98
187 76 60
117 94 3
145 239 64
36 119 27
153 14 35
84 121 97
96 9 8
59 193 32
13 191 3
62 232 82
119 183 32
242 209 61
88 213 67
24 116 91
249 144 50
203 101 61
17 112 30
36 15 33
170 111 77
93 142 5
11 118 95
84 211 44
5 244 34
48 16 14
39 105 64
112 178 14
58 151 55
10 40 17
15 211 72
18 27 69
145 153 53
15 215 54
53 55 24
29 91 5
76 229 20
39 60 92
217 218 40
91 150 68
103 196 6
108 240 44
157 212 69
96 245 73
65 176 74
24 138 24
14 169 98
218 225 38
210 221 81
214 242 88
176 214 42
3 223 60
76 218 54
41 122 99
29 66 1
15 195 48
103 178 52
184 197 75
208 226 21
8 64 24
127 170 45
183 241 53
11 226 73
204 240 56
102 168 18
68 181 19
87 206 76
58 145 51
161 238 61
95 235 64
150 206 10
56 141 32
95 214 68
37 172 24
78 102 9
10 97 53
159 181 58
194 198 7
211 213 7
138 237 35
218 244 18
12 219 87
64 68 80
38 87 47
75 223 68
75 166 16
37 52 65
19 116 89
21 92 30
20 224 33
17 140 10
142 215 16
173 188 3
19 162 79
0 86 57
65 105 81
6 89 22
118 144 13
70 168 47
22 27 11
25 110 53
19 110 12
136 226 10
86 135 34
100 239 69
72 151 20
3 247 67
13 195 85
147 176 71
162 201 22
90 222 83
70 147 34
142 167 77
102 135 0
129 227 71
25 63 56
1 54 36
78 220 93
205 219 41
26 160 66
215 248 99
80 175 41
108 112 38
87 91 6
83 248 69
23 225 84
75 86 76
22 119 59
64 92 91
55 122 87
70 177 6
16 249 49
139 191 32
157 183 63
90 205 24
75 108 70
177 213 39
58 74 81
24 73 56
135 175 27
133 193 38
92 103 75
12 19 13
104 148 73
23 160 73
178 236 69
55 164 73
71 240 29
28 245 75
52 109 11
23 226 1
49 249 98
189 227 18
138 163 76
73 135 94
88 185 37
31 245 12
29 157 93
2 242 60
39 137 53
9 126 15
100 154 32
73 233 27
84 134 50
107 143 45
14 213 1
7 80 24
42 123 58
36 149 25
98 126 98
40 161 92
58 227 72
106 231 80
10 129 51
77 207 53
221 237 55
23 30 11
178 219 18
54 125 39
25 75 80
17 207 32
193 206 83
12 127 46
155 244 82
112 149 100
76 215 84
153 230 18
76 192 48
12 41 35
64 196 76
15 55 78
56 103 57
68 196 95
180 227 32
49 103 2
106 218 1
117 187 62
32 82 51
183 213 9
110 178 48
28 133 75
86 151 55
3 84 76
61 176 22
34 164 73
132 247 81
132 146 84
36 64 96
6 18 46
3 243 62
101 117 47
37 235 30
135 198 94
58 122 30
9 189 55
1 235 13
64 225 85
78 164 23
52 90 64
85 104 79
139 192 33
176 207 63
181 191 93
10 86 92
192 230 48
12 246 96
25 116 36
73 95 11
157 194 18
64 166 34
79 103 91
89 129 53
95 181 11
140 206 24
117 223 95
17 102 3
153 191 21
38 235 45
15 243 94
64 152 55
153 207 75
112 226 48
156 202 79
27 38 64
81 203 48
42 172 9
201 227 16
49 205 15
183 249 58
126 243 67
154 161 59
207 232 33
29 81 28
20 54 40
94 201 46
94 217 39
108 156 10
195 226 87
15 231 87
17 240 51
52 107 82
116 235 88
72 78 24
171 231 4
6 196 51
221 232 48
119 247 60
62 214 97
84 127 60
99 185 77
11 83 96
182 190 81
13 247 65
19 183 35
178 187 7
37 118 32
50 51 72
89 198 90
0 244 94
48 141 57
107 182 83
139 167 81
193 233 16
25 177 45
45 170 2
27 57 92
40 146 81
65 84 49
159 215 98
67 134 40
63 230 66
178 241 69
81 129 50
76 118 59
120 221 43
172 248 100
52 148 67
16 225 82
184 187 89
38 238 75
85 138 57
75 221 19
125 203 46
182 212 64
152 248 27
177 218 54
203 244 63
35 97 59
105 181 58
2 113 38
154 170 56
176 184 96
176 185 9
148 229 48
150 245 31
11 70 19
53 80 92
102 163 62
215 237 75
33 98 68
22 49 12
58 88 32
145 229 22
35 156 40
50 195 30
232 236 42
36 207 94
28 51 40
86 217 44
137 163 15
80 161 58
61 205 18
115 240 34
76 108 68
66 225 14
132 173 93
19 52 2
119 144 47
82 184 38
36 109 65
158 184 8
39 88 90
19 226 7
21 246 64
114 156 74
1 89 46
146 158 76
153 154 7
144 186 4
14 230 28
9 10 20
108 134 23
66 109 4
47 217 80
16 206 67
188 216 100
166 218 84
72 93 63
91 138 69
21 249 44
50 207 56
30 100 57
93 148 85
70 221 70
104 232 97
176 230 56
121 127 22
23 89 98
101 195 96
226 227 0
27 158 94
181 226 91
130 163 13
136 237 2
96 176 67
138 204 32
47 103 52
2 47 18
107 153 97
104 246 71
196 197 5
152 201 37
209 214 7
164 235 15
79 158 39
67 125 16
74 179 80
105 202 34
138 248 12
135 191 94
27 242 52
130 159 59
119 221 66
38 116 55
31 58 3
73 179 52
47 152 7
45 140 27
122 185 2
108 199 60
190 203 81
6 21 21
34 52 87
189 224 94
179 214 44
75 199 51
112 232 48
40 92 13
93 223 78
89 99 84
16 200 80
71 184 22
50 232 21
70 183 35
128 238 92
18 204 92
199 247 98
9 151 37
40 151 56
97 238 68
21 128 37
109 222 24
177 178 22
192 236 14
159 246 6
12 222 26
16 81 50
39 170 1
213 217 90
78 101 84
38 91 84
57 87 35
6 171 35
174 222 49
176 198 90
85 183 67
25 91 89
12 92 17
6 134 36
137 200 58
80 225 79
17 138 45
52 61 81
2 32 43
101 202 93
67 230 68
175 211 25
34 103 76
6 155 87
50 68 45
22 206 57
16 18 87
72 158 56
180 191 73
170 242 53
131 184 0
75 211 33
93 221 31
143 210 54
70 131 87
200 214 54
148 175 99
129 202 96
99 172 75
206 238 74
105 128 79
140 192 80
129 213 85
33 234 46
130 206 59
112 217 67
146 183 53
111 161 16
6 9 19
133 232 42
181 228 61
160 182 31
26 55 33
14 116 100
5 171 32
133 247 54
7 8 24
13 238 32
4 122 32
33 161 78
51 103 87
155 210 15
107 160 48
15 47 39
213 226 82
147 210 43
77 121 87
81 221 81
31 185 29
4 173 91
40 152 66
52 159 48
191 232 65
78 140 93
97 248 45
