15562 250
192 141 0
192 123 12
192 195 42
192 17 23
141 0 86
141 126 91
0 34 40
34 186 86
0 35 10
126 153 2
141 190 16
126 89 42
123 11 40
126 229 53
123 135 95
153 10 26
192 118 50
190 213 8
153 202 68
192 182 5
123 14 73
182 136 68
126 50 77
34 16 78
118 129 38
186 228 49
136 205 8
126 2 35
190 181 9
16 28 7
192 86 97
16 92 37
14 185 25
153 73 21
135 199 29
181 244 1
195 224 47
11 170 44
86 230 12
89 111 78
73 27 82
126 241 46
181 176 75
213 80 74
190 237 71
73 91 47
237 147 51
27 82 35
224 68 19
205 242 21
244 174 42
10 163 80
28 74 0
2 66 17
73 7 28
241 48 20
147 95 70
136 116 74
202 161 32
186 154 5
242 3 54
190 36 89
86 236 92
7 150 42
182 47 99
192 43 43
92 99 71
116 58 79
73 232 7
34 196 52
74 235 31
242 122 89
11 144 6
17 172 75
86 63 86
123 189 63
135 238 71
50 180 94
205 15 88
154 223 100
126 160 91
95 207 23
92 249 66
213 210 50
28 248 51
202 112 29
82 85 57
36 234 78
223 204 4
0 177 74
150 114 64
232 134 0
229 106 25
118 100 81
58 32 38
174 120 72
163 69 1
170 46 15
118 184 34
91 78 84
229 24 100
224 246 45
163 200 62
46 12 8
46 130 86
58 9 46
80 212 35
160 211 22
80 208 23
46 22 33
160 133 61
182 156 42
7 166 38
182 140 8
99 191 68
69 149 57
185 104 34
82 209 45
85 41 97
135 225 63
223 138 10
106 59 2
99 1 54
190 4 53
78 54 3
202 53 71
53 178 84
212 233 42
24 167 14
248 226 26
80 60 87
24 77 24
35 173 71
204 29 34
114 70 44
228 132 16
111 21 48
177 84 92
35 97 38
196 247 24
43 52 58
182 239 3
211 71 8
52 117 7
202 203 60
232 107 68
129 13 51
43 90 97
54 159 87
133 61 52
247 98 5
160 101 33
41 164 36
22 137 11
196 128 51
209 42 18
78 94 53
196 110 33
163 218 58
192 81 74
36 40 13
32 8 40
112 30 62
212 96 7
74 219 64
22 240 5
218 6 78
128 214 34
239 76 56
48 56 82
247 142 52
82 143 57
8 37 11
129 179 94
238 83 27
203 215 87
91 227 28
143 169 7
50 55 100
7 155 10
50 127 14
208 67 22
140 79 20
135 146 30
140 165 79
133 168 24
127 125 36
11 105 69
185 18 1
32 197 94
47 72 61
18 109 88
85 20 30
230 187 48
50 64 85
12 206 61
18 193 60
9 26 47
3 119 48
149 45 20
174 162 48
187 171 9
22 51 75
117 148 61
117 245 30
72 115 47
238 124 39
28 38 18
186 198 19
128 49 83
34 75 1
30 243 33
43 57 76
200 188 14
164 87 92
200 44 8
184 201 89
87 216 23
107 93 46
154 25 28
136 31 97
241 33 50
182 103 3
130 62 4
180 139 58
237 102 61
128 152 17
180 221 2
205 113 12
213 183 77
149 151 70
78 194 13
117 19 14
76 145 35
202 175 17
97 131 26
60 222 63
151 65 57
139 157 6
24 39 61
42 217 50
247 158 4
235 220 74
226 23 10
213 231 16
155 88 60
71 5 4
210 108 24
128 121 6
19 35 60
28 49 77
84 153 51
51 171 74
167 239 58
108 141 45
51 83 16
214 243 32
30 220 24
47 117 16
229 245 14
84 223 88
77 125 80
74 98 5
188 217 55
56 139 69
106 114 28
19 119 86
26 60 34
129 204 14
26 201 99
96 215 84
67 171 78
0 239 40
124 199 78
44 109 2
145 202 80
135 247 33
94 162 51
101 234 2
12 134 19
76 174 52
17 89 87
22 169 94
122 198 86
53 209 13
153 183 86
124 184 43
44 132 61
4 174 20
105 149 66
0 69 77
39 115 43
169 195 26
189 245 73
98 249 81
85 125 52
179 209 87
93 97 97
21 179 92
48 102 50
20 80 87
133 229 88
132 148 59
5 198 4
58 108 38
227 229 38
4 103 85
15 49 67
5 218 85
73 138 10
102 169 45
187 210 66
56 162 89
13 36 58
157 186 15
5 134 65
21 246 75
91 179 46
0 53 40
228 231 35
10 147 89
14 119 4
214 227 67
36 229 65
75 144 71
72 83 53
103 189 35
217 237 9
184 197 37
57 68 92
19 109 14
63 81 99
171 211 13
159 214 0
177 178 100
11 171 97
75 79 81
18 25 98
14 85 29
69 184 6
15 238 63
129 159 16
62 66 18
95 179 9
52 220 10
45 95 98
121 219 96
124 150 81
142 237 74
6 35 55
171 212 10
17 150 99
51 66 96
59 186 100
96 117 27
2 231 21
90 228 41
153 166 94
181 196 41
43 234 12
123 219 8
134 179 78
242 246 3
103 106 12
158 171 19
63 108 57
5 103 7
193 207 16
12 132 32
126 165 17
173 222 15
188 239 85
227 243 98
61 184 40
13 117 74
130 233 61
161 220 35
68 185 17
140 148 18
34 132 72
46 55 70
54 128 85
11 42 53
111 235 28
19 203 39
134 151 60
162 192 14
80 147 98
95 180 17
222 228 96
85 118 33
194 242 47
65 121 79
110 136 33
150 225 66
0 159 65
76 104 34
26 171 53
11 206 84
49 127 34
29 236 62
64 236 19
79 130 7
99 157 46
125 241 35
3 188 9
9 221 35
16 163 23
28 206 32
136 178 95
165 221 56
136 171 27
37 153 25
9 21 24
63 87 84
200 217 44
12 27 47
144 176 21
81 124 13
91 232 58
24 69 98
153 174 58
137 207 13
35 200 0
40 206 41
171 206 73
82 129 63
89 125 88
11 101 98
55 147 41
176 187 14
36 41 18
56 181 51
79 138 65
15 155 21
35 229 37
43 197 22
114 177 20
82 118 3
33 54 21
171 180 68
176 182 25
4 248 18
33 99 38
26 98 45
79 109 66
135 231 87
92 133 77
38 161 10
28 188 83
27 175 64
145 240 3
108 214 13
145 198 77
3 212 90
162 206 4
133 182 96
60 149 42
58 99 90
43 158 88
107 213 31
159 207 19
1 60 62
3 104 61
69 243 43
1 174 31
127 174 71
173 216 42
11 219 99
43 119 71
72 129 37
84 120 61
78 145 46
24 210 69
137 142 96
81 199 78
2 89 88
38 187 58
26 245 94
149 150 52
95 141 25
132 179 16
150 203 45
64 126 8
31 67 99
179 195 49
89 155 50
155 212 57
182 184 2
14 129 22
171 210 78
6 143 61
44 163 44
3 63 42
60 244 15
137 213 89
126 227 33
41 135 61
2 135 35
106 150 49
58 134 67
14 22 99
213 247 2
178 236 98
161 180 0
3 219 79
140 243 55
80 242 54
118 151 38
25 175 70
81 135 12
31 221 43
7 121 8
181 237 86
140 174 71
127 223 40
82 155 4
85 169 76
161 245 80
57 222 41
112 148 48
63 184 61
29 34 98
237 239 36
54 70 5
73 95 34
109 148 21
41 142 42
137 238 51
80 103 29
32 214 46
167 174 49
25 106 19
65 155 88
72 217 53
152 236 54
64 184 84
40 75 52
24 249 97
49 173 72
153 245 62
163 171 55
26 128 35
91 125 73
118 216 72
22 74 89
101 236 19
208 212 96
172 178 92
46 132 26
67 178 23
212 220 70
34 103 15
74 171 33
40 213 64
201 237 84
37 164 56
177 225 40
214 246 11
64 230 21
115 159 18
1 163 28
15 143 30
167 226 67
69 159 60
37 145 70
125 166 2
46 243 91
93 176 34
9 22 31
33 137 47
102 193 94
38 66 70
147 153 39
80 161 37
34 106 0
118 161 73
107 233 85
23 195 32
63 75 20
5 7 31
152 200 59
17 235 75
47 48 62
171 174 27
48 137 65
153 199 34
6 108 17
22 189 48
35 98 4
121 206 96
132 162 37
29 172 41
21 106 72
49 69 70
56 119 85
54 183 53
102 120 90
2 71 22
6 189 77
160 241 11
36 199 11
170 214 49
147 192 78
28 73 28
135 244 62
60 89 54
30 102 89
29 189 3
183 242 29
167 223 36
54 248 30
38 40 23
8 228 13
42 119 24
49 60 40
90 113 40
2 203 17
26 221 80
65 96 56
19 69 22
75 102 0
22 139 2
23 162 40
1 127 81
141 161 50
11 71 90
85 100 61
22 64 6
11 217 90
183 229 56
1 135 41
25 57 52
223 230 46
14 54 42
61 146 71
89 135 19
78 175 31
