15562 250
73 26 71
73 95 64
95 109 7
95 131 85
131 221 23
221 189 34
221 163 7
131 120 82
95 238 38
131 54 11
221 27 16
163 192 82
26 28 32
73 79 87
192 82 98
54 237 23
238 64 97
192 132 76
189 182 78
182 181 0
132 231 28
82 148 87
109 99 76
221 30 53
95 52 47
28 59 50
131 156 90
221 40 43
238 86 94
99 83 67
237 249 76
132 37 82
59 168 13
73 137 78
27 127 79
148 118 73
127 197 33
127 235 57
148 158 75
189 51 52
192 97 5
238 135 25
249 152 84
30 201 52
109 23 78
64 169 80
237 36 27
27 106 13
237 142 52
120 191 24
152 110 60
54 123 14
148 154 58
169 100 83
137 167 59
64 48 77
168 125 85
54 20 35
48 200 63
135 175 92
73 111 100
189 129 82
95 77 76
238 116 91
163 8 54
48 11 31
36 102 15
11 207 1
116 213 79
97 89 66
197 187 58
28 75 7
131 199 67
97 9 74
192 74 93
213 119 80
82 103 38
167 55 14
238 93 74
237 60 77
132 84 92
238 98 12
64 242 37
109 141 73
175 34 22
11 88 26
231 4 50
64 35 8
79 47 5
34 248 85
169 115 61
238 133 93
20 205 79
199 226 18
131 147 1
167 7 85
152 204 9
26 122 34
51 241 89
120 159 98
89 19 68
102 212 36
241 114 75
163 90 15
11 25 48
59 101 75
120 155 36
192 218 48
98 2 62
147 107 60
131 29 54
101 38 23
238 121 69
155 223 41
100 126 96
147 22 66
175 76 75
27 172 8
73 67 56
95 193 82
106 202 76
2 94 10
74 45 4
67 18 54
148 247 97
94 65 69
23 178 12
212 184 33
26 160 48
114 66 96
163 14 93
193 188 38
152 41 50
38 146 5
107 219 98
205 53 39
133 6 70
27 225 7
202 140 21
158 244 55
119 240 12
182 220 22
83 165 56
36 194 40
200 105 50
238 229 26
19 217 73
226 228 63
4 153 31
23 31 47
22 203 8
109 233 24
202 208 14
205 214 75
95 63 14
237 164 60
98 12 22
4 71 84
137 61 36
159 112 86
90 170 13
131 180 47
133 16 84
86 70 62
79 139 59
247 145 66
207 176 21
97 215 100
71 143 7
66 57 10
47 236 36
63 113 65
99 150 3
164 171 13
207 117 66
165 21 39
143 198 48
101 49 51
244 138 34
90 33 37
204 124 86
77 24 94
40 78 3
241 130 30
164 173 91
2 185 60
150 183 93
27 216 83
221 174 89
103 161 42
167 87 53
154 96 82
55 42 13
192 44 52
156 177 81
194 50 20
160 58 79
51 222 54
19 227 67
11 243 18
89 72 58
164 32 82
125 144 45
94 136 53
123 246 57
99 46 25
178 0 68
201 91 93
70 224 4
79 196 15
54 1 33
235 230 65
224 206 60
138 15 58
52 13 0
243 149 9
13 157 45
88 179 32
205 239 55
103 234 81
46 56 23
27 104 59
14 211 20
237 68 97
2 190 81
129 245 30
68 232 26
24 195 78
8 17 75
55 108 40
96 209 38
226 134 88
188 92 95
98 80 42
125 39 69
183 43 60
245 166 94
159 10 98
103 85 74
240 128 83
58 151 94
1 3 25
151 210 9
191 69 26
107 5 46
25 81 73
3 62 80
147 186 85
129 162 65
150 166 96
96 195 68
62 155 95
122 129 69
95 214 85
7 220 87
43 190 56
65 102 88
33 221 50
142 245 61
88 186 100
218 222 91
156 216 76
99 163 15
24 222 72
122 198 61
148 159 17
92 112 54
39 104 44
73 123 31
195 197 2
5 239 92
136 231 46
19 208 73
28 72 3
4 198 47
195 217 33
4 91 47
17 229 44
5 191 35
45 96 29
25 70 32
30 166 97
21 172 95
12 168 50
18 19 49
113 125 87
172 195 65
64 230 97
79 200 36
2 39 20
2 53 80
49 125 100
49 206 36
96 210 33
199 211 95
160 185 87
8 227 52
43 210 4
30 120 7
33 103 72
86 122 89
113 164 16
66 227 61
68 229 40
17 45 92
84 222 67
130 134 69
136 223 42
30 100 60
139 215 9
83 245 22
51 194 88
32 187 71
30 206 56
198 242 31
133 233 67
45 160 31
115 202 94
186 188 81
7 73 93
176 197 10
116 220 100
75 190 42
14 43 59
62 227 81
60 180 94
56 119 60
133 223 51
147 199 59
94 220 87
33 127 78
87 234 36
14 168 92
163 219 17
47 188 55
73 214 42
99 156 28
72 160 42
141 247 40
118 195 31
57 197 72
34 148 56
20 223 22
113 197 6
89 114 93
11 96 56
165 246 71
36 155 33
84 118 64
49 218 84
61 116 33
12 120 97
125 140 11
21 163 4
97 243 11
19 88 82
54 246 17
82 173 52
53 110 8
80 118 25
8 217 24
161 166 57
47 53 3
4 75 23
10 53 11
38 50 94
1 119 90
114 214 40
66 188 90
3 83 35
4 37 39
3 221 72
212 218 95
8 213 20
159 239 50
88 97 45
69 240 24
5 222 25
117 195 47
138 177 14
12 230 84
152 213 44
54 189 68
47 84 49
82 134 28
95 199 98
62 69 9
9 155 75
72 144 99
4 61 1
122 154 45
94 185 88
181 244 31
100 121 74
85 93 59
213 232 32
33 223 41
20 64 91
32 223 60
20 67 13
0 27 61
113 210 76
151 238 23
128 153 21
156 184 72
30 83 95
171 237 34
102 147 46
133 200 30
78 187 67
53 68 63
139 168 60
41 175 16
34 88 11
98 215 26
74 220 32
163 239 5
12 59 42
128 172 63
209 241 69
14 231 24
73 120 60
100 138 3
38 114 40
62 144 95
4 41 79
177 187 68
65 159 28
111 153 81
115 191 54
142 227 41
22 157 77
123 202 29
0 166 32
21 43 73
110 231 47
6 192 85
75 147 0
199 246 64
23 47 48
54 180 40
92 228 39
30 158 45
155 247 46
165 188 48
34 74 14
102 154 97
33 194 77
64 94 2
20 195 6
100 149 73
