15562 250
225 111 84
111 61 53
225 122 97
122 235 37
61 20 7
225 101 43
235 48 93
111 230 40
230 66 9
111 126 39
48 97 22
97 114 50
122 53 2
114 109 7
66 192 22
230 171 79
61 55 57
48 119 67
66 60 64
126 177 15
101 160 80
230 219 59
219 36 63
36 166 67
192 13 12
53 145 31
48 22 75
235 51 26
114 232 56
126 100 19
235 187 76
55 246 72
20 90 99
145 125 94
126 180 19
126 131 41
171 143 40
13 18 37
61 52 49
22 190 64
111 29 16
143 11 9
145 56 45
22 108 96
22 176 60
56 62 31
56 132 16
122 229 62
22 142 18
219 71 53
55 72 12
109 47 68
232 99 41
166 30 31
109 233 31
230 96 77
190 199 79
47 43 34
246 94 64
119 64 35
235 40 30
100 159 37
62 84 16
62 133 45
180 163 63
111 178 66
52 172 8
159 3 8
40 115 48
219 144 47
18 164 47
48 23 67
172 130 46
131 205 46
47 41 52
122 79 60
126 91 28
72 234 21
180 179 14
56 5 72
205 193 63
171 2 27
126 167 68
144 86 43
130 155 50
111 134 79
177 203 54
72 95 6
22 74 21
172 24 52
60 215 95
215 137 34
159 220 25
53 112 18
126 210 14
64 181 48
190 241 51
179 174 10
86 68 82
51 201 16
174 153 94
3 212 10
142 65 24
30 73 63
203 123 44
36 221 27
174 156 98
86 189 70
55 7 65
181 236 3
174 165 73
65 77 54
153 245 60
86 243 51
210 127 77
60 32 42
127 206 59
245 231 19
55 128 91
210 135 93
2 63 76
7 239 98
73 149 41
232 10 5
220 188 26
174 207 92
144 195 73
62 197 80
193 14 62
215 106 8
243 92 36
11 161 84
160 45 72
63 202 53
56 54 3
231 49 77
100 170 44
212 58 98
197 81 90
100 1 20
155 186 83
205 157 51
170 82 82
91 75 76
192 173 39
192 139 61
112 152 31
119 200 88
99 98 62
139 25 45
200 44 70
54 238 94
92 226 79
131 183 85
173 240 98
65 118 19
192 158 71
229 168 96
133 59 10
66 242 63
242 124 13
55 57 55
112 33 34
144 182 21
215 107 85
126 194 17
94 104 47
179 37 89
193 217 54
68 103 20
178 80 94
5 69 0
128 34 54
205 151 25
152 31 39
125 26 25
221 198 79
11 244 98
145 216 75
25 117 86
190 237 8
220 39 8
186 224 46
206 102 43
167 228 21
72 147 36
47 140 49
203 185 39
49 227 48
54 248 73
128 247 81
233 136 23
235 116 33
119 141 50
25 175 28
59 184 23
153 208 42
143 169 83
18 138 10
13 87 52
212 93 12
124 222 74
91 85 67
101 148 4
102 8 56
190 70 67
222 129 85
60 105 97
112 196 44
2 162 20
230 218 16
148 9 72
100 6 95
39 76 49
144 17 56
183 21 66
177 4 4
82 110 12
75 38 85
244 12 9
228 150 29
232 209 7
188 78 89
135 223 40
5 204 33
216 67 77
119 42 80
49 113 75
24 89 89
152 88 32
206 16 63
189 19 19
54 213 38
197 46 29
197 121 70
87 28 57
111 15 36
17 27 54
244 146 87
62 83 33
149 154 85
184 50 41
178 249 54
6 191 21
52 35 11
148 120 78
175 0 25
131 214 41
25 211 38
87 94 74
162 213 4
36 167 24
102 136 46
27 168 91
128 220 72
191 211 57
158 186 47
199 209 77
185 199 35
165 192 5
65 227 1
63 151 76
82 192 21
62 203 83
42 99 48
45 58 44
178 227 74
0 160 30
32 208 49
37 57 15
53 83 46
102 249 81
9 204 27
118 121 26
4 136 13
92 168 44
69 132 59
106 143 73
105 170 96
152 170 23
198 238 66
105 180 70
38 162 39
93 205 23
46 147 31
149 207 71
53 175 19
49 230 34
52 111 1
60 202 73
18 29 37
125 126 36
132 239 82
10 184 5
65 203 95
3 11 89
37 52 91
34 239 21
4 222 78
144 208 100
78 183 32
56 96 3
50 156 78
0 105 5
58 174 8
203 233 20
1 188 63
42 53 63
134 233 44
58 71 70
75 204 98
31 137 89
67 122 46
41 104 49
77 125 71
32 196 6
54 59 37
1 87 78
123 232 98
62 246 37
140 143 81
169 178 94
104 181 79
17 50 26
166 171 24
53 143 39
153 235 14
38 179 76
55 108 64
77 86 45
163 239 52
45 49 21
216 225 42
105 161 47
20 131 79
47 62 57
41 105 13
39 95 69
24 121 9
53 105 62
15 134 30
58 106 46
9 144 8
145 232 62
51 126 35
56 134 51
126 208 53
44 249 44
114 159 32
84 144 61
163 210 8
87 165 15
74 175 78
77 198 7
153 194 52
1 132 49
37 154 90
157 245 33
126 195 89
155 167 69
136 174 3
145 185 59
125 226 29
88 203 91
32 102 86
66 158 75
38 113 75
144 159 35
43 200 13
112 147 81
114 195 50
9 106 97
163 229 17
170 201 58
120 142 5
70 117 80
68 108 71
180 199 43
33 215 12
29 112 86
77 219 36
1 241 5
45 84 79
139 153 55
208 235 63
23 133 16
111 216 89
17 30 42
71 124 14
175 181 46
34 142 55
19 61 49
59 103 71
14 175 33
192 245 63
152 208 84
132 188 45
64 93 37
52 59 84
17 117 14
49 216 73
97 246 38
62 194 68
182 236 88
76 195 91
136 155 51
25 52 55
176 229 28
25 241 7
148 169 79
75 231 44
23 128 47
178 210 48
44 155 35
21 53 0
61 107 56
91 121 75
198 236 22
0 38 27
39 198 71
7 87 65
102 186 9
63 109 20
112 167 37
86 130 84
20 62 95
141 189 39
138 236 94
73 145 67
7 73 74
98 219 1
4 71 18
48 159 99
160 162 73
38 56 78
35 223 72
48 153 37
236 248 12
8 127 6
33 249 17
78 223 59
141 161 46
36 103 41
8 52 55
92 178 15
159 168 41
24 93 79
107 204 51
164 222 81
24 240 21
144 188 58
78 138 51
76 178 89
77 98 99
17 75 40
41 68 13
16 81 61
79 127 41
167 238 88
56 162 70
68 100 58
69 78 71
172 179 33
12 230 32
160 163 38
184 203 26
157 241 15
79 100 72
27 219 97
178 204 19
169 232 11
63 184 98
146 207 41
72 84 17
150 219 71
33 174 92
156 184 9
22 186 22
206 239 58
25 220 40
118 122 14
130 204 66
28 55 58
81 215 26
122 128 93
4 27 68
92 180 32
24 242 79
31 157 19
0 233 76
96 227 98
156 199 68
122 186 90
59 238 61
9 114 41
213 216 7
60 201 8
87 122 41
14 40 3
45 153 37
53 71 85
36 66 92
173 219 78
217 245 84
30 185 98
211 218 76
54 127 2
92 102 19
184 231 58
146 150 56
150 184 54
35 40 97
121 133 2
199 219 39
62 166 82
79 209 4
95 180 63
107 157 19
1 163 62
43 188 31
17 33 28
33 204 98
21 117 23
53 67 0
20 218 44
82 236 11
143 197 39
74 148 23
42 59 74
72 104 57
53 111 22
155 173 42
117 212 64
