15562 250
70 133 59
133 37 90
133 143 66
133 151 55
151 32 7
151 69 66
70 158 74
70 78 95
69 111 50
32 137 90
151 49 93
69 89 19
158 75 73
151 64 23
37 87 19
89 120 67
87 53 0
133 25 56
53 243 52
137 161 3
151 9 36
78 10 42
75 155 100
87 95 8
87 164 95
25 207 43
69 5 53
133 79 87
75 159 11
75 187 31
89 121 22
79 190 3
69 235 59
37 77 98
155 118 69
121 215 35
137 138 72
243 123 10
53 218 89
25 55 99
79 74 68
64 105 34
158 52 61
70 154 9
52 179 11
190 88 35
158 131 36
158 80 22
69 144 76
111 220 67
154 114 28
155 212 13
220 102 14
155 217 44
118 150 10
235 152 7
74 58 26
152 219 73
102 6 35
5 62 32
161 175 53
5 19 50
88 14 50
95 46 83
102 188 46
88 35 13
88 201 99
14 22 63
95 27 59
78 132 11
14 50 52
88 200 70
118 59 54
35 18 65
138 171 44
220 101 69
53 214 10
212 83 78
102 93 22
201 186 30
171 165 31
46 225 3
131 232 87
62 199 72
219 38 30
220 245 52
131 167 49
215 63 49
123 127 94
69 81 80
188 140 93
220 20 93
121 73 60
58 211 35
46 106 87
152 249 49
200 239 75
212 33 81
64 82 51
188 12 78
82 60 23
188 47 54
232 94 90
50 76 58
83 233 0
164 242 0
150 34 60
89 24 4
75 113 28
152 202 7
69 224 23
6 96 81
77 226 83
171 156 13
50 2 66
215 148 34
77 128 69
55 136 34
233 230 39
224 129 64
22 124 51
50 66 4
69 180 49
18 31 64
6 48 36
211 126 18
78 54 55
19 162 62
77 67 92
190 234 72
214 122 44
105 125 55
59 166 95
101 16 78
164 56 42
70 246 60
219 244 57
180 182 31
166 28 39
67 117 4
78 172 34
219 108 92
56 110 3
16 115 71
115 43 92
20 221 99
199 209 60
175 7 37
75 191 26
55 42 8
126 222 75
121 192 34
76 227 34
127 184 45
95 1 73
148 57 48
230 98 27
118 183 94
34 145 32
123 181 83
145 40 53
75 44 72
167 134 79
16 71 62
114 4 35
202 142 38
128 8 98
94 168 40
18 92 47
190 210 39
211 206 26
244 157 71
69 11 8
12 228 42
125 141 13
218 41 83
152 173 85
12 17 51
27 195 56
92 103 10
156 119 4
103 147 15
224 216 80
122 169 83
129 238 15
44 84 54
191 176 74
127 109 1
71 146 3
54 100 61
199 99 23
166 130 40
118 36 78
74 153 72
202 236 51
70 61 72
62 193 11
61 247 71
239 90 93
98 205 77
62 13 12
205 68 94
46 0 20
188 194 39
62 163 78
17 204 93
53 189 55
31 213 56
157 65 77
42 139 55
206 203 3
215 23 40
12 198 79
218 178 52
114 177 47
58 86 6
4 45 14
142 135 2
42 15 64
213 72 77
146 160 99
168 30 2
205 29 38
1 116 69
175 149 88
121 240 58
44 174 48
9 104 18
220 85 31
98 39 90
81 91 65
181 112 89
130 229 35
27 51 88
15 208 32
133 97 72
49 170 63
190 21 26
43 241 88
249 107 95
45 3 30
47 197 41
10 26 0
82 185 22
107 248 68
135 237 17
27 196 11
15 223 65
138 231 66
46 56 77
72 98 51
14 209 99
31 142 19
62 175 39
160 208 70
119 172 22
68 178 63
26 101 30
18 132 21
0 131 78
79 127 92
58 194 50
226 227 46
201 234 56
148 176 66
77 173 41
201 216 55
10 206 50
72 128 90
30 124 100
25 61 22
96 214 72
141 244 40
26 215 75
136 182 7
37 192 5
11 237 48
179 197 71
2 238 39
105 225 94
26 146 50
2 82 65
113 209 52
69 92 83
78 113 76
130 137 74
135 222 36
18 161 7
17 38 70
198 249 70
10 23 83
60 248 50
213 238 26
64 142 16
24 150 91
98 182 96
55 239 4
8 153 47
54 61 62
19 148 72
193 195 9
49 110 3
77 232 12
155 232 97
46 217 56
124 148 100
17 49 26
79 119 70
9 202 30
16 249 2
1 79 36
15 153 29
152 205 45
133 238 6
107 201 76
222 236 17
205 242 64
128 141 75
143 219 80
160 179 25
155 176 98
59 205 64
0 195 51
231 232 11
6 125 14
57 85 15
47 106 81
97 104 8
117 163 14
19 236 75
2 21 55
96 197 74
213 229 4
148 216 5
232 239 91
108 193 29
36 110 26
206 209 93
177 178 39
193 219 66
151 200 24
107 159 54
158 227 39
180 209 65
175 244 37
74 152 32
128 164 66
9 163 82
66 90 81
132 221 74
25 208 98
19 61 27
147 215 88
109 215 70
150 227 30
77 187 54
47 72 98
46 160 81
19 249 65
46 209 28
49 198 15
113 153 16
79 103 40
135 170 93
1 105 47
55 200 38
84 211 24
35 127 67
126 207 33
79 233 35
145 225 11
51 93 92
37 138 19
102 135 26
79 211 86
5 209 65
30 216 29
21 68 96
45 97 99
75 174 34
94 200 95
164 192 63
32 130 7
114 220 80
77 182 22
84 200 52
89 105 51
73 179 99
200 222 58
189 205 58
82 103 63
192 236 8
28 62 28
19 169 60
135 182 68
163 229 6
216 222 24
110 219 99
142 246 48
30 75 94
86 105 71
76 192 55
63 104 97
113 131 63
74 222 42
76 214 88
7 66 54
112 199 24
102 172 15
163 228 32
174 182 92
21 181 14
6 29 42
125 189 65
61 151 96
18 142 37
120 144 42
92 184 57
50 180 59
127 195 95
124 210 33
26 82 85
182 212 49
110 136 47
28 125 70
168 184 91
85 155 2
104 176 10
103 152 76
55 107 3
72 214 75
103 173 46
65 199 8
8 249 49
170 202 39
49 207 81
80 147 6
74 191 33
163 237 35
20 86 35
0 248 50
130 217 18
73 84 72
157 176 98
61 222 96
65 124 95
33 192 62
39 225 34
183 231 90
18 100 47
13 234 84
13 240 7
75 143 27
215 233 33
38 188 77
89 219 59
123 145 66
54 140 76
100 119 54
25 202 96
201 247 45
32 239 43
163 247 1
98 154 46
27 45 30
122 159 75
101 183 9
115 196 90
192 202 56
68 75 79
102 124 12
180 236 33
114 146 21
61 68 18
35 200 26
100 192 63
34 200 86
172 174 65
4 219 59
71 96 44
175 214 70
96 105 26
71 185 14
94 210 52
179 217 29
47 218 45
143 196 47
11 22 36
6 218 78
178 182 14
123 128 68
29 163 53
102 155 98
221 229 14
144 223 28
50 215 69
188 217 46
9 164 84
197 242 52
31 212 42
121 209 82
56 184 2
127 205 53
188 212 5
41 240 54
41 49 51
53 216 53
52 94 1
205 224 20
80 130 67
147 151 27
50 238 86
126 175 59
116 133 89
5 177 81
18 211 90
82 108 99
158 180 97
65 209 28
162 217 73
140 207 32
190 244 98
95 195 0
67 84 100
163 209 44
95 143 15
177 238 48
144 188 93
70 203 41
3 52 27
141 239 0
97 150 60
146 244 54
61 201 12
33 92 60
