15562 250
244 182 40
244 36 50
36 137 8
244 54 17
182 86 63
54 23 46
182 90 94
182 139 93
244 129 100
23 118 26
54 20 12
118 155 96
20 151 39
129 127 7
127 165 88
54 56 17
139 128 28
118 46 44
129 101 80
165 216 33
127 236 60
139 212 49
244 0 3
155 146 40
90 235 27
235 24 81
118 242 46
118 10 88
128 72 78
54 15 32
155 132 11
165 204 39
54 219 42
182 173 38
132 122 7
165 217 77
217 170 5
46 161 83
56 88 77
212 116 89
217 29 64
56 89 37
127 47 20
29 130 14
219 38 36
217 95 98
15 126 39
15 4 97
0 55 10
10 107 10
72 223 54
95 74 70
15 2 34
101 178 63
88 138 40
107 197 31
244 194 55
74 237 93
86 1 27
1 8 18
86 28 12
86 57 54
10 206 54
86 231 21
2 30 43
2 14 20
56 50 29
29 247 43
46 92 45
118 43 20
219 78 77
182 213 41
95 184 54
10 201 87
50 110 20
223 68 99
247 98 28
118 120 69
137 13 78
129 113 76
244 16 9
219 196 20
165 190 94
126 79 36
155 152 10
2 104 70
194 207 99
101 229 30
173 97 18
16 108 29
242 115 5
92 41 63
122 208 10
190 106 66
247 9 1
244 210 90
231 49 39
127 22 37
55 179 35
50 186 56
13 195 88
15 205 14
97 147 71
138 248 65
235 124 94
101 12 36
107 76 13
24 119 79
182 134 52
72 154 10
122 189 98
152 5 75
196 249 25
2 218 34
130 102 19
132 61 99
231 96 59
182 180 37
96 69 82
231 70 7
61 121 38
38 176 53
95 105 69
119 25 97
138 183 27
204 167 45
14 80 42
89 191 63
152 77 34
72 42 84
80 163 61
43 211 4
46 220 19
180 239 100
186 215 90
194 85 36
49 66 12
218 233 47
242 83 10
239 81 0
107 114 68
155 224 65
146 109 23
1 143 59
206 148 37
12 245 47
95 168 53
170 34 52
210 246 2
2 203 35
183 33 17
163 200 99
191 62 48
5 202 44
24 17 9
61 214 60
191 177 89
72 39 1
57 243 91
88 145 69
38 160 33
154 18 34
196 45 14
17 51 55
179 157 58
233 35 33
88 123 81
195 7 54
245 100 49
100 174 37
86 11 71
89 60 2
51 166 49
249 141 97
92 44 17
152 71 15
118 94 77
118 222 66
183 112 22
229 87 88
108 21 33
81 37 57
151 238 16
9 188 100
141 193 3
179 133 51
194 91 11
137 187 19
208 19 29
155 59 41
183 140 14
176 142 97
170 234 17
214 227 68
8 64 9
155 181 6
13 199 100
208 26 56
95 63 17
204 99 6
89 31 18
89 226 99
186 75 58
8 164 53
13 135 40
186 52 44
236 149 93
164 58 83
237 93 10
161 65 80
78 48 95
94 84 68
95 198 75
31 159 20
50 162 15
114 27 35
47 40 7
211 136 63
235 209 72
229 117 40
0 230 64
209 153 56
97 53 55
108 240 73
164 175 67
5 125 50
167 221 39
162 3 16
162 156 94
219 67 99
113 232 23
202 158 7
197 172 14
220 169 62
75 192 28
68 6 41
175 131 46
59 225 1
127 150 5
167 228 81
61 144 69
213 73 42
201 111 41
211 241 9
154 82 93
45 171 15
45 103 69
190 32 19
1 185 7
173 233 77
33 160 100
18 57 48
41 200 33
97 114 56
101 200 46
54 239 74
55 79 11
74 243 94
203 218 26
42 169 27
82 244 100
43 128 16
183 214 51
117 149 68
125 164 8
23 161 99
100 153 71
212 226 63
69 129 9
120 124 36
138 143 29
18 84 80
41 204 1
59 115 74
207 227 23
56 214 51
7 18 23
171 246 92
10 49 70
72 78 8
191 196 95
38 134 3
28 229 84
227 230 54
22 210 71
167 190 10
27 65 26
93 207 0
38 183 42
12 221 7
48 222 33
57 68 27
10 82 88
78 143 75
12 173 26
23 37 53
162 247 28
124 165 29
88 164 72
76 118 68
2 164 3
83 94 65
86 161 76
101 130 11
34 173 94
7 249 97
83 224 67
75 136 13
87 240 41
122 182 85
107 111 66
87 150 65
0 242 99
5 191 46
32 95 26
65 206 100
70 249 93
58 138 7
176 227 13
76 242 37
20 26 20
136 189 74
113 182 11
130 243 59
23 151 2
15 144 88
99 156 63
70 186 48
10 179 41
3 90 30
65 188 91
61 87 85
219 232 54
143 161 59
85 244 30
153 177 57
138 144 59
159 193 84
165 206 97
50 101 26
60 128 22
132 205 66
56 122 42
98 121 6
12 44 8
53 98 12
116 245 25
64 150 15
0 184 26
90 148 94
73 153 19
153 162 97
39 176 57
65 102 23
43 237 81
42 48 74
181 207 36
52 115 33
23 187 18
130 189 16
201 237 49
49 240 56
0 160 81
110 205 12
55 158 95
116 232 97
167 197 28
49 88 74
9 164 14
154 163 21
37 88 94
134 173 71
33 42 44
29 88 20
116 167 25
131 186 18
139 162 58
197 230 43
176 228 18
28 197 43
155 159 7
21 180 3
73 228 76
60 160 93
139 185 23
10 218 84
137 150 90
4 245 96
66 109 88
90 93 50
220 237 24
1 25 6
24 111 45
89 129 12
49 208 24
139 205 58
1 28 10
5 91 47
77 149 7
35 48 97
7 20 31
29 239 61
30 223 75
46 83 68
62 129 80
72 244 25
196 227 15
159 196 90
119 127 11
94 183 16
164 211 17
153 195 47
25 114 78
37 190 68
158 246 32
136 140 68
38 92 70
199 244 22
66 125 70
47 238 64
95 174 10
15 178 49
7 113 12
100 112 82
73 149 94
45 61 77
155 187 65
134 185 55
2 192 20
42 207 87
