15562 250
161 59 5
161 45 50
59 79 17
59 147 16
147 44 32
44 10 23
79 226 22
59 46 39
45 57 69
226 233 69
161 220 56
220 182 33
46 21 30
21 164 34
147 106 38
21 248 39
45 229 95
220 14 76
21 185 38
14 25 30
164 98 35
98 84 55
233 100 69
100 224 75
45 141 48
79 247 83
25 210 35
10 67 88
59 205 81
84 3 53
79 33 85
46 28 26
229 242 11
141 60 28
147 240 69
33 215 10
141 82 93
25 154 79
220 175 66
164 117 58
60 2 49
57 53 13
161 122 15
84 12 14
182 54 44
44 188 42
79 75 11
205 64 43
147 139 95
122 55 91
55 56 38
226 137 86
59 219 18
188 128 31
106 11 19
82 235 17
25 134 78
205 180 87
248 142 53
139 211 70
211 107 68
100 93 12
242 146 88
60 158 67
75 71 54
220 80 63
10 162 98
46 41 66
84 218 9
2 76 96
154 38 77
10 30 27
38 197 5
197 29 54
55 35 8
84 191 26
10 86 22
247 189 1
106 135 50
41 155 100
240 245 15
128 24 74
86 249 46
164 13 69
205 214 72
182 66 24
191 163 10
10 138 97
141 17 16
188 124 53
107 237 50
10 136 84
158 37 19
80 225 31
219 0 75
155 109 18
106 19 15
80 58 95
224 130 15
2 230 13
158 22 6
28 43 23
109 208 54
164 112 74
155 47 34
158 170 58
75 110 14
47 196 86
98 20 17
235 176 79
137 150 97
86 96 31
139 118 2
215 184 87
237 145 37
117 97 17
245 187 50
98 105 58
211 114 22
218 234 83
2 40 6
137 216 11
233 149 74
145 183 68
122 236 53
58 9 37
100 32 18
9 94 23
109 48 56
114 119 3
35 120 99
137 207 42
211 18 75
41 49 77
97 133 99
235 51 48
55 243 37
130 143 51
143 204 92
184 27 35
124 4 33
80 195 28
118 115 92
49 87 60
94 239 68
155 50 96
41 103 12
161 192 50
192 69 11
106 34 36
41 31 97
94 63 69
248 99 98
75 113 26
103 140 51
235 88 2
135 121 16
187 190 28
158 241 22
56 222 67
187 6 70
239 95 31
58 7 72
44 157 73
63 111 89
106 153 24
239 212 30
32 127 67
35 61 8
14 181 22
51 159 100
115 5 26
139 213 42
100 238 58
153 172 0
105 228 35
69 70 37
247 81 81
238 101 45
219 92 41
224 1 83
12 171 89
6 156 21
230 36 14
188 178 74
4 201 19
183 108 97
141 123 97
249 186 24
178 194 3
113 203 4
178 165 89
64 206 78
219 26 83
212 198 34
241 102 71
218 72 56
130 168 49
0 202 74
156 173 85
247 68 45
121 126 26
18 151 64
67 131 55
30 177 31
245 231 46
147 132 1
187 16 59
88 90 25
6 244 55
203 78 95
143 167 5
79 74 72
243 200 12
224 8 24
134 89 38
222 104 38
14 62 42
44 15 17
198 199 59
213 85 96
158 246 51
22 160 84
113 129 80
136 174 89
10 39 38
40 223 1
213 125 48
45 221 11
121 52 5
84 83 74
123 193 60
203 227 37
26 179 66
45 23 83
69 65 66
175 152 74
15 144 35
99 217 38
105 209 3
13 148 35
224 73 95
122 77 78
174 116 11
156 91 79
227 232 87
211 169 1
189 42 30
145 166 16
114 127 31
169 202 0
210 221 43
158 200 96
1 125 79
14 20 59
173 234 27
5 25 51
19 49 41
73 141 85
49 122 45
43 226 63
27 55 41
85 185 13
16 221 86
86 134 45
36 224 66
53 237 71
90 167 84
24 75 60
12 148 38
67 166 19
89 161 87
163 246 62
83 192 43
180 199 71
12 83 92
188 227 8
116 230 44
99 240 63
38 219 58
44 213 85
102 227 20
15 64 2
48 211 58
87 109 5
86 159 73
43 59 65
23 220 9
44 99 53
14 203 79
145 214 36
72 215 0
1 127 62
100 194 42
79 120 32
36 43 97
194 228 30
76 166 97
1 59 57
93 126 61
73 95 59
185 220 24
10 185 80
32 196 83
119 216 47
79 207 0
107 142 89
82 245 67
119 244 26
32 85 29
46 150 33
135 239 79
121 212 70
87 108 71
125 206 99
43 162 14
146 245 62
30 234 52
68 85 22
73 240 96
117 126 26
31 174 88
174 230 70
201 236 9
81 108 18
12 213 85
19 147 49
116 177 75
143 165 11
127 231 2
43 167 66
25 58 31
136 178 36
74 237 40
44 133 46
87 163 46
13 67 23
28 87 58
60 104 36
208 219 77
59 71 47
46 88 25
140 240 98
43 204 45
137 202 14
29 211 9
34 135 81
63 143 65
32 156 28
30 194 37
75 219 17
2 145 83
70 226 44
34 234 98
94 96 3
9 129 90
213 240 9
136 172 11
126 170 81
29 154 58
61 138 19
156 231 74
88 132 16
90 231 39
170 208 65
57 230 29
74 209 8
49 171 88
43 82 53
74 170 62
111 129 63
134 212 8
155 176 76
126 154 30
104 123 69
101 243 48
40 176 68
46 90 10
40 90 10
13 204 97
71 179 39
38 172 16
26 78 99
73 107 49
187 218 48
3 70 45
35 201 32
3 80 53
50 200 72
57 243 38
113 245 41
113 241 21
30 39 29
74 127 24
7 227 49
69 231 43
73 110 14
151 166 68
158 183 97
58 186 81
56 99 62
37 191 23
186 207 66
52 187 22
14 74 8
67 245 67
6 81 86
119 121 80
54 166 81
148 198 12
67 206 4
200 205 49
93 200 87
13 170 83
191 205 90
12 161 72
82 247 10
168 231 28
60 91 58
100 188 51
215 229 46
20 197 6
117 170 82
96 134 84
78 169 50
6 161 17
40 46 92
199 227 48
115 227 67
166 221 0
64 141 10
63 144 72
107 166 82
185 248 78
14 248 100
171 228 8
116 187 84
7 131 35
1 107 67
35 155 62
90 211 72
92 124 75
194 239 46
129 131 26
30 55 99
78 247 63
5 193 37
60 213 46
185 196 40
14 47 7
28 32 38
1 75 50
8 242 4
38 158 93
86 197 99
209 212 9
2 80 73
80 84 54
17 180 88
132 144 99
73 209 52
13 116 8
175 244 81
235 236 61
73 193 98
132 169 56
78 93 67
108 239 11
86 157 21
127 234 85
80 211 83
205 207 27
119 164 4
77 240 40
35 167 39
6 119 50
200 214 80
75 186 13
173 220 7
208 248 82
95 102 55
33 220 31
29 181 26
202 236 9
50 175 72
174 231 96
138 150 64
67 107 62
124 198 68
46 101 80
179 225 48
207 236 67
1 157 32
46 138 85
186 221 55
16 60 84
60 87 17
97 124 6
123 137 98
42 226 74
31 125 18
135 186 74
38 231 93
53 150 20
54 229 40
34 224 80
121 225 62
87 183 25
24 226 0
165 234 13
126 218 0
137 177 89
209 210 29
18 60 30
170 213 45
9 24 4
104 183 48
89 223 6
1 176 20
123 173 31
87 156 94
67 209 45
65 71 39
106 203 20
74 194 48
121 124 49
171 190 82
180 239 12
86 107 65
25 32 48
87 213 76
124 179 15
62 220 20
72 133 56
150 217 44
35 69 12
146 157 76
51 117 82
61 209 61
54 75 35
179 218 46
50 234 64
108 242 64
38 70 4
54 93 96
90 208 85
91 226 95
88 237 82
201 239 56
59 132 94
113 167 79
58 89 56
133 217 4
102 117 19
47 184 27
98 240 53
27 224 23
5 22 54
48 231 52
44 141 28
71 84 16
47 169 14
79 187 80
121 214 23
23 77 83
55 129 33
87 248 67
34 171 77
28 238 33
58 132 33
11 80 70
69 185 90
43 245 18
43 149 39
48 227 83
206 225 16
29 120 54
64 105 83
19 36 75
10 43 22
10 229 74
211 245 25
23 24 84
36 237 96
50 97 94
5 83 81
179 228 25
175 206 53
75 116 7
74 123 11
35 101 43
7 64 10
2 57 52
54 112 56
115 185 75
60 162 72
42 206 27
95 146 44
24 62 43
79 115 47
75 124 42
10 247 13
201 212 36
43 73 78
80 201 13
40 151 38
51 140 15
5 240 24
80 209 52
1 233 4
174 185 53
81 212 47
124 233 2
67 159 85
146 163 38
166 241 80
14 170 33
13 174 92
6 20 6
214 247 39
194 219 81
211 220 49
141 194 30
147 149 44
13 238 20
119 129 75
41 190 89
143 210 22
54 237 45
49 65 94
20 37 69
192 234 64
112 115 66
59 192 18
113 163 72
55 156 47
86 229 30
46 235 25
4 7 56
82 195 34
128 147 58
195 230 89
69 78 28
25 166 30
140 150 9
147 209 68
184 230 27
10 57 45
14 92 1
91 210 28
82 98 89
22 97 50
26 105 12
49 145 48
144 218 61
65 221 85
6 62 45
67 246 18
88 178 82
55 217 89
21 213 88
33 144 45
7 90 35
145 153 65
168 210 73
79 198 62
192 221 59
56 154 86
25 189 91
24 221 22
80 213 75
54 70 98
11 88 7
16 43 27
64 145 69
6 185 73
41 133 79
116 135 63
14 19 7
18 64 6
1 57 16
22 120 92
115 151 100
21 222 46
66 100 53
52 197 29
21 215 51
22 233 58
27 105 65
63 157 15
162 231 91
103 192 5
54 174 90
169 199 36
132 137 84
108 226 69
42 186 68
198 201 32
173 236 97
236 238 27
65 107 99
64 249 33
104 174 2
195 213 10
90 96 1
83 230 67
84 183 96
99 231 96
148 174 2
136 205 94
175 215 50
5 233 31
191 204 72
102 156 81
172 241 7
69 142 65
225 232 47
10 245 21
63 200 3
203 249 28
16 44 69
99 172 47
80 238 9
115 195 69
117 119 25
175 204 100
37 124 96
164 195 15
68 161 28
32 153 76
42 107 90
68 181 12
45 235 35
27 153 53
156 207 98
84 173 68
25 122 63
106 225 91
99 129 54
154 239 41
207 238 3
4 26 65
100 211 87
88 121 39
185 189 49
130 204 54
71 169 96
61 86 24
69 93 18
122 146 9
75 81 37
10 128 31
97 208 20
198 227 39
58 72 97
104 190 16
9 128 29
8 229 98
77 135 49
139 150 94
36 60 92
80 182 93
34 202 90
7 235 55
83 101 54
70 172 38
111 144 40
49 218 71
27 198 71
190 248 58
43 78 18
5 152 6
25 56 4
57 106 56
41 90 7
54 58 37
96 116 19
87 239 76
164 199 0
164 175 8
52 211 83
157 185 28
162 229 64
82 175 3
70 117 96
55 188 4
46 184 39
118 160 23
205 220 35
26 225 77
50 65 54
2 85 44
70 104 69
40 208 52
123 235 56
164 182 20
170 228 87
14 135 30
101 163 50
72 206 93
