15562 250
169 84 4
169 80 40
84 212 1
84 76 76
80 51 9
212 66 9
84 101 42
101 182 47
182 58 54
76 183 78
183 154 62
66 52 6
169 216 0
51 218 85
169 226 46
58 214 45
182 170 9
154 98 60
214 230 30
52 94 77
58 22 95
183 131 100
66 162 48
170 245 71
162 215 32
183 42 40
169 40 32
154 35 93
58 247 11
35 222 55
247 77 3
182 105 54
214 114 75
182 144 98
101 127 27
183 85 43
85 23 53
66 24 94
66 72 100
247 122 15
98 229 16
76 60 95
94 26 4
214 242 60
183 89 86
215 203 36
169 93 10
226 142 49
98 117 18
51 32 41
117 185 39
203 138 26
26 108 19
122 221 6
127 92 17
92 241 6
142 179 100
214 74 93
144 95 53
93 87 45
216 213 86
77 210 35
183 196 88
179 159 94
93 82 18
196 56 24
82 151 66
105 129 13
144 5 65
142 248 19
230 174 6
77 190 37
85 102 78
105 38 72
129 175 30
102 149 53
87 100 99
105 55 49
42 111 40
22 68 78
170 62 6
24 21 90
245 12 41
108 37 40
245 34 23
196 146 27
34 225 25
138 46 61
162 145 5
122 130 88
183 109 3
24 2 61
182 157 23
145 90 44
26 143 63
102 53 43
58 201 10
157 178 70
159 126 16
144 231 20
87 237 81
185 39 38
216 153 4
196 18 27
201 200 21
146 181 52
229 239 56
37 204 97
100 59 26
37 246 4
37 65 40
229 202 8
149 110 19
222 8 35
179 73 85
94 235 34
178 238 29
5 244 21
143 123 93
212 177 80
174 7 67
122 209 40
53 119 38
100 172 38
18 63 95
172 167 73
225 189 6
127 232 72
218 236 48
200 223 12
143 69 11
144 25 41
170 125 40
25 47 99
200 132 68
89 158 69
146 207 62
241 240 62
119 81 2
68 193 11
77 13 20
123 57 43
53 234 88
32 187 43
212 104 93
169 217 9
94 86 66
81 133 23
130 70 24
230 27 50
66 41 64
110 45 5
105 166 23
127 91 35
237 168 50
217 228 55
81 88 49
2 48 74
63 173 96
91 140 92
238 176 35
223 36 86
26 106 76
245 160 48
167 186 47
177 11 85
122 75 14
126 83 93
238 67 0
214 103 69
56 79 74
189 211 61
154 137 86
37 15 97
72 124 16
175 243 63
8 139 90
213 164 28
82 49 33
104 220 62
234 208 2
65 4 53
169 192 51
23 44 43
86 118 16
139 171 82
144 9 57
5 54 91
246 16 69
52 199 43
86 165 23
245 43 26
13 197 31
72 128 41
86 19 21
189 148 93
41 155 50
241 147 34
137 96 39
143 184 74
229 195 18
40 156 43
51 219 62
62 121 60
234 198 84
21 99 50
24 150 5
108 134 91
178 17 61
154 249 52
210 206 74
215 78 2
15 1 27
146 161 20
91 6 95
34 205 38
121 29 13
81 120 59
137 115 84
242 10 43
46 3 34
162 113 35
91 191 67
213 116 98
236 107 67
99 233 87
121 135 46
206 194 11
219 31 95
145 20 31
81 136 81
242 163 66
80 180 85
37 71 30
123 141 25
99 64 12
243 50 67
110 188 53
247 97 50
226 28 70
154 224 98
21 30 88
58 33 89
124 0 0
192 152 7
192 61 32
71 14 12
57 227 51
21 112 7
9 11 94
73 203 65
90 248 89
185 190 7
94 201 98
15 97 0
2 124 52
113 118 88
35 75 82
5 51 41
40 60 15
214 239 80
23 217 85
233 243 22
64 232 78
21 102 42
100 124 50
1 226 99
19 214 26
92 242 93
53 248 49
151 183 74
70 174 19
7 221 42
54 78 90
137 179 51
69 238 77
119 240 82
220 240 25
84 138 5
44 194 37
108 191 54
82 230 72
208 224 74
139 193 61
136 242 84
35 96 15
3 175 13
77 214 68
134 236 69
110 166 29
16 228 89
106 189 16
112 159 61
22 187 35
36 37 37
176 230 13
135 164 56
87 217 55
27 116 100
89 91 74
81 138 62
128 233 23
56 212 42
86 221 69
59 171 4
14 113 22
110 226 71
27 45 67
138 228 100
113 154 72
49 179 57
179 185 87
98 119 99
96 173 42
45 95 4
78 188 12
5 171 68
45 237 44
30 117 80
179 195 95
143 178 98
150 242 55
110 208 90
92 245 94
14 135 97
44 236 90
71 73 65
212 237 48
10 215 45
60 152 65
24 233 94
32 119 28
79 153 18
162 220 82
13 194 58
86 182 13
85 127 76
97 190 34
13 226 18
6 44 77
66 92 37
49 152 14
105 209 55
20 182 69
76 97 67
168 238 13
7 247 79
187 193 25
93 127 81
192 219 74
28 67 74
73 151 15
75 76 51
137 160 54
73 192 20
99 113 96
52 191 71
35 90 78
34 111 15
85 120 70
77 156 31
120 128 86
9 197 61
188 230 6
45 64 14
30 212 31
43 188 59
133 135 6
41 223 12
104 130 56
0 221 87
77 175 98
42 64 53
13 163 2
42 241 7
103 155 88
137 185 25
7 236 52
30 65 60
36 159 44
134 185 90
39 202 42
27 164 34
76 166 61
88 208 53
6 156 3
6 107 90
106 219 95
8 135 27
57 186 55
197 212 60
109 244 20
64 172 50
80 132 27
42 208 99
80 211 93
66 215 95
53 207 94
60 187 94
127 161 7
52 242 24
4 83 86
6 20 44
101 195 61
18 106 8
222 226 10
85 209 79
8 100 90
13 60 100
43 169 42
29 206 54
127 173 100
12 40 20
50 57 9
88 147 79
6 164 7
73 195 45
39 58 57
43 144 1
49 60 71
134 205 30
41 203 24
45 76 59
58 161 55
74 88 77
66 176 33
23 229 79
179 183 16
36 143 75
8 136 97
13 212 85
195 212 70
107 179 65
175 184 81
183 246 91
74 188 51
46 157 25
120 171 4
18 50 61
94 99 1
6 182 61
55 125 30
9 136 60
40 186 12
5 143 55
148 203 14
48 102 70
174 236 45
194 222 58
118 132 36
42 52 28
110 135 79
158 214 59
135 158 92
94 215 35
0 192 90
7 169 33
176 193 18
37 160 49
82 141 53
95 98 11
30 226 52
106 142 18
223 225 80
190 195 29
14 157 76
159 181 16
50 152 98
125 133 28
215 238 13
4 154 3
172 198 60
156 165 40
167 198 19
247 248 52
21 145 99
92 132 28
18 239 15
36 222 77
84 248 66
63 70 82
45 208 90
96 181 45
153 237 88
25 122 43
102 201 68
49 66 33
193 236 8
39 80 60
155 184 66
76 211 64
48 79 30
53 123 55
175 214 46
107 143 44
115 206 2
137 218 96
34 60 53
25 220 34
36 139 70
59 62 80
64 144 48
1 199 66
80 209 67
92 186 71
141 217 47
64 67 81
206 242 21
82 103 90
88 217 72
110 175 84
138 195 19
112 209 93
230 245 58
60 197 43
107 238 24
22 230 85
180 187 37
41 225 75
79 127 25
51 82 45
98 149 4
97 218 96
52 111 64
46 127 25
83 123 100
39 129 33
56 130 33
90 152 11
74 129 67
161 166 63
102 233 39
30 55 35
79 149 59
219 228 53
78 225 56
175 187 7
50 54 100
41 192 3
0 144 31
16 213 21
176 195 52
141 221 14
19 161 27
43 212 73
44 80 92
122 212 74
185 209 99
96 119 65
91 162 88
119 193 92
2 60 84
31 41 48
11 213 37
4 243 93
23 180 41
25 244 9
45 59 70
176 223 46
173 244 17
150 182 64
26 38 10
134 222 93
44 187 17
123 146 43
139 190 86
45 169 82
39 131 22
31 117 81
21 124 87
99 230 70
79 151 96
154 235 13
39 124 33
13 85 13
104 242 90
77 112 20
215 222 17
49 194 12
53 84 95
223 230 84
71 219 9
119 182 60
182 216 1
136 178 46
206 224 9
80 96 62
122 145 69
190 213 5
20 65 92
168 227 8
118 241 74
2 66 40
97 122 31
23 210 27
30 187 43
43 176 72
160 220 80
116 123 8
84 210 14
90 242 17
175 247 1
62 189 75
173 222 30
11 73 11
225 248 97
215 247 42
34 175 21
21 26 2
239 244 52
182 233 62
81 155 16
38 183 85
89 207 56
13 138 35
122 138 70
82 147 43
25 149 73
25 49 94
117 136 67
196 207 42
20 140 62
153 155 5
35 197 66
99 128 67
54 209 82
38 202 98
8 122 77
36 54 20
82 227 61
52 133 4
92 234 54
7 175 52
46 115 6
117 140 57
54 133 48
79 130 87
1 52 72
26 55 45
47 247 95
42 47 33
19 106 95
38 79 100
123 246 82
92 125 85
73 132 74
77 172 9
62 184 1
224 226 28
168 249 16
167 211 36
3 61 65
18 186 38
100 138 83
27 152 41
101 132 88
47 49 40
107 111 73
82 101 32
68 186 22
5 154 51
136 184 81
85 107 42
4 104 11
106 138 56
49 183 50
67 120 99
38 88 39
39 102 9
153 183 21
90 162 6
38 43 59
7 132 32
133 170 72
95 176 74
141 212 77
190 240 62
98 111 64
103 219 13
171 185 27
5 108 10
134 169 5
9 207 66
108 125 74
89 182 90
136 167 55
104 246 4
111 147 47
106 169 89
147 170 30
29 183 52
154 185 16
117 239 1
50 158 46
172 233 29
90 209 60
29 145 90
127 208 80
99 234 10
159 249 53
59 209 52
28 187 31
7 177 95
41 94 19
79 103 36
0 47 15
112 248 100
15 163 66
75 211 71
35 122 64
166 209 29
200 236 10
65 97 45
122 173 71
4 228 74
20 49 78
103 165 27
174 200 9
18 113 2
102 207 15
34 74 26
57 173 79
168 171 69
28 50 97
222 229 74
26 65 100
14 167 53
142 212 10
56 148 71
18 245 58
142 245 38
30 209 19
187 195 76
44 144 52
198 240 62
97 241 2
72 244 53
133 143 42
26 103 94
77 170 58
39 40 76
67 226 38
103 164 92
26 158 39
3 225 60
206 233 73
183 204 50
106 147 1
16 179 55
146 183 33
49 164 88
17 43 26
32 83 74
125 168 47
12 246 11
28 174 92
17 151 13
3 176 75
122 228 3
104 148 6
10 168 91
139 197 41
86 207 36
1 35 76
91 203 62
23 76 56
48 177 42
151 248 31
54 70 75
9 227 0
60 246 41
122 124 69
48 161 46
177 185 38
200 220 74
175 200 69
66 145 36
0 211 87
9 76 83
39 74 75
113 129 98
5 166 16
100 101 38
112 146 88
62 169 97
59 73 69
12 181 43
99 245 82
168 189 100
18 121 50
46 187 78
211 214 34
36 181 7
156 160 84
31 156 36
29 216 11
75 105 7
0 153 62
143 152 66
15 148 50
2 11 30
173 216 40
64 200 6
70 192 51
79 164 30
7 158 93
214 231 36
131 172 40
84 176 13
14 208 51
103 202 95
154 230 84
4 249 70
61 101 59
34 130 61
38 54 55
66 131 37
11 19 10
130 227 39
164 182 79
114 224 76
171 225 80
55 180 44
114 194 31
58 126 74
86 218 6
148 226 55
58 155 3
225 246 77
47 214 55
151 180 31
125 127 18
176 186 15
45 200 53
37 91 21
106 140 39
34 146 18
119 150 57
53 87 83
76 217 78
107 121 58
134 229 65
97 127 81
134 237 48
58 202 28
163 247 18
77 228 33
87 187 54
4 190 2
146 182 16
47 231 18
5 43 14
111 179 30
94 104 55
67 109 97
48 59 45
136 140 16
70 213 61
65 129 90
88 152 34
83 87 58
68 238 14
42 175 2
232 238 5
104 143 53
46 106 93
136 244 42
17 245 64
113 137 60
144 200 13
113 227 42
52 143 22
42 124 57
68 104 84
81 217 45
175 223 60
67 214 22
17 37 100
142 236 61
34 155 39
108 190 11
79 244 86
70 159 77
114 206 32
56 66 64
29 200 18
200 244 14
27 195 16
8 40 100
106 237 37
30 119 88
126 202 16
66 197 49
18 236 57
126 131 14
5 184 57
19 124 86
125 137 82
120 230 47
96 171 62
32 228 64
88 181 75
75 196 72
94 134 13
37 115 85
56 132 58
23 116 16
115 135 98
47 182 45
1 159 20
4 87 39
27 150 75
85 192 96
133 218 96
198 224 50
35 229 58
68 230 85
96 152 8
109 165 34
25 75 47
15 23 54
194 239 68
72 201 27
44 72 20
64 224 77
157 236 74
60 180 39
135 239 41
1 17 61
111 133 27
94 167 47
25 165 28
51 175 93
62 113 80
1 94 78
100 203 64
63 239 88
46 230 18
37 146 96
198 238 97
39 177 77
5 49 51
61 182 30
199 213 48
59 210 68
205 243 94
19 138 8
51 244 85
98 188 29
73 166 55
52 168 49
112 190 44
136 197 79
41 145 35
72 192 97
51 142 68
54 162 56
151 198 76
70 110 46
7 85 95
88 159 89
4 123 46
50 153 70
29 147 62
13 196 2
108 186 4
82 239 48
18 37 91
38 241 0
37 190 70
143 190 89
243 246 4
51 239 28
59 156 4
97 167 84
51 242 52
12 48 48
5 137 18
2 93 64
47 83 24
97 219 48
10 113 52
41 228 100
54 120 28
22 67 84
138 165 20
36 132 13
105 154 71
181 206 79
32 172 70
5 36 83
72 193 13
67 200 73
184 230 52
108 247 64
148 249 55
38 147 83
15 211 13
138 148 0
156 217 19
205 223 34
233 247 35
47 95 17
60 139 38
5 46 82
113 149 30
123 223 10
106 156 35
0 70 51
176 231 79
21 244 17
54 215 7
23 90 19
69 202 81
108 237 57
9 132 25
121 153 75
48 128 25
81 134 41
194 245 67
49 239 17
163 172 83
56 197 59
64 143 11
49 106 40
135 148 2
34 160 75
53 197 40
184 229 71
50 138 96
28 224 61
41 69 99
5 208 84
57 58 79
17 32 33
163 241 37
227 236 63
147 225 58
59 99 76
14 25 69
138 143 43
25 61 81
58 212 29
16 51 90
151 182 38
39 77 11
27 94 80
33 248 7
11 99 26
5 167 13
79 136 54
19 93 63
3 9 5
181 225 97
97 176 38
147 211 79
217 229 90
196 230 5
1 37 14
79 88 57
139 238 87
20 176 36
124 223 51
15 46 81
19 66 30
53 154 53
157 166 57
81 104 62
44 62 13
136 148 21
91 155 64
65 175 95
4 110 77
79 110 99
28 157 52
39 146 23
193 207 69
76 119 42
117 219 73
137 238 66
71 180 40
144 222 12
220 246 42
164 168 64
84 127 76
205 235 55
33 153 33
69 222 96
7 66 27
125 217 14
51 192 82
185 205 34
75 208 42
198 216 58
107 219 100
97 109 44
4 96 51
143 175 10
206 241 83
25 141 89
192 212 70
129 184 34
34 67 57
32 54 70
32 127 100
99 104 41
64 82 3
141 237 57
42 152 79
71 102 41
172 231 48
171 224 5
137 247 11
216 225 97
79 173 88
13 175 21
174 192 67
22 139 34
19 239 61
89 127 63
47 63 45
33 241 60
232 237 5
72 183 32
0 184 35
39 217 13
188 241 50
31 145 42
58 66 56
179 216 75
113 170 7
211 238 59
128 236 82
84 244 7
107 128 92
52 98 11
26 156 62
200 243 51
161 235 93
1 167 25
118 218 95
23 129 62
48 189 57
36 244 97
8 50 31
141 178 21
39 57 3
48 124 57
39 180 95
231 245 93
70 208 71
220 239 35
211 244 9
5 187 74
120 152 54
187 194 54
16 23 95
1 143 51
23 215 34
81 190 50
47 132 39
86 226 23
88 133 10
113 186 8
166 202 24
136 220 96
13 182 40
165 187 25
88 249 86
6 76 16
131 152 14
91 163 55
115 195 44
36 84 74
88 225 21
47 195 5
108 196 68
38 46 77
34 241 31
61 94 99
21 179 15
209 221 53
126 187 83
230 241 15
84 157 93
202 208 50
97 172 39
173 195 99
40 116 44
48 197 46
43 202 76
111 234 20
101 236 32
44 215 70
159 243 77
24 109 76
39 207 13
33 50 93
5 98 70
13 231 75
136 145 15
14 53 94
26 47 7
130 210 29
145 222 83
189 249 10
108 138 5
46 225 100
34 110 60
125 173 24
143 153 54
45 235 58
8 159 10
1 195 66
146 225 5
16 201 18
63 158 16
27 210 56
178 217 13
85 212 20
59 231 66
28 108 9
47 124 64
17 36 24
114 162 74
145 247 100
47 240 90
18 84 61
84 238 96
178 188 49
29 153 81
67 128 68
62 223 58
167 176 99
134 164 13
66 188 67
85 125 40
